,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Rel Surplus,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15,Num ITS,BEST OF,Pen Factor,BEST P0,BEST Q0,BEST U0,BEST P1,BEST Q1,BEST U1,BEST P2,BEST Q2,BEST U2,BEST P3,BEST Q3,BEST U3,BEST P4,BEST Q4,BEST U4,BEST P5,BEST Q5,BEST U5,BEST P6,BEST Q6,BEST U6,BEST P7,BEST Q7,BEST U7,BEST P8,BEST Q8,BEST U8,BEST P9,BEST Q9,BEST U9,BEST P10,BEST Q10,BEST U10,BEST P11,BEST Q11,BEST U11,BEST P12,BEST Q12,BEST U12,BEST P13,BEST Q13,BEST U13,BEST P14,BEST Q14,BEST U14,BEST P15,BEST Q15,BEST U15,Global P0,Global P1,Global P2,Global P3,Global P4,Global P5,Global P6,Global P7,Global P8,Global P9,Global P10,Global P11,Global P12,Global P13,Global P14,Global P15,Lambda P0,Lambda P1,Lambda P2,Lambda P3,Lambda P4,Lambda P5,Lambda P6,Lambda P7,Lambda P8,Lambda P9,Lambda P10,Lambda P11,Lambda P12,Lambda P13,Lambda P14,Lambda P15,Global DA0,Global DA1,Global DA2,Global DA3,Global DA4,Global DA5,Global DA6,Global DA7,Global DA8,Global DA9,Global DA10,Global DA11,Global DA12,Global DA13,Global DA14,Global DA15
10,2013-11-01 10:00:00,0.0,0.0,0.00734509784124995,0.0,0.008226165000000002,0.0,0.0,0.004113082500000001,38.35789974635001,57.417662253649986,0.0,47.887781,0.007880553832966293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.0011801358525,0.0,0.0,0.000549496,0.0,0.0,0.000549496,0.0,0.0,0.00176899398874995,0.0,0.0,0.000549496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-5.387811359993111e-12,-1.268790264344345e-08,0.999999999999941,0.013433506718562131,0.001532216444913344,1.0013150113409834,0.009836371222949862,-0.022316195115551333,1.0113626340244362,0.008917801210399867,-0.02554735588297479,1.020763696744007,0.008384710047165594,-0.026556981107613085,1.032930284715431,0.004408142405673322,-0.006614677927955384,1.0341420936097339,0.004495848650491253,-0.004039557246969402,1.0347557902342301,0.0009879689576856518,-0.0012765794610076371,1.0348070609035074,0.003878855177714347,-0.0016026919359351723,1.0364330042373422,0.004152698617432829,-0.017138734659421378,1.0366631372420305,0.0006936300942067508,-0.010422440686978198,1.0381569442310266,0.000771266508659605,-0.006461500638124896,1.0391623059742026,-0.001391900091722248,-0.002110884963112085,1.039432505011448,0.003111044995518748,0.01647246828007485,0.9961623947964089,0.0020531809875105373,0.010570334362376907,0.9926687052139178,0.0009366754592413578,0.0037303318341532074,0.9920879462623649,-4.464566736123046e-11,0.02853287831389901,0.027041903729852657,0.026862851519935543,0.026510355462232307,0.01196579906174577,0.010620592755672781,0.009804086327429419,0.00037657982153909016,0.013549815389169322,0.011414612728504048,0.0100355578766647,0.00921298904284579,0.0013631744338916411,0.0012722164571607212,0.0006078672099999415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73777272823535,162.05778803281422,102.12037732007555,89.72832655233664,96.77560866771744,56.05474741791057,54.614424768210434,27.060213431764314,25.665320949777787,79.27999262037844,50.26343549738793,49.17899753143166,24.38720051050156,107.31287780401584,106.7750300628827,53.2580774035991
11,2013-11-01 11:00:00,0.0,0.0,0.00699594669249975,0.0,0.008205142499999998,0.0,0.0,0.004102571249999999,28.253587746350007,47.313350253649986,0.0,37.783469,0.009397561650147478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.0010175997962499,0.0,0.0,0.000495516,0.0,0.0,0.000495516,0.0,0.0,0.00201421889624985,0.0,0.0,0.000495516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-1.4425129576188638e-11,-1.272249917132599e-08,1.0000000000001799,0.04938072766958771,0.0015144421254350677,1.0012587049724693,0.02827283078397286,-0.02237558315421078,1.0112570327403776,0.019232603963520466,-0.02561147153408749,1.0188294800976725,0.012902037150395704,-0.02662420503298071,1.0297533789876292,0.004175950507728178,-0.006553508775640128,1.0309927865301067,0.004264710540242695,-0.003996859579978817,1.0316295622595546,0.0008809012275365972,-0.0012615034138113313,1.0316974299252606,0.0034001981338200515,-0.0016114123656314893,1.0333481631395043,0.0033201181348780024,-0.017270883535835842,1.0335305006512103,0.00034144079623212205,-0.01052141429120663,1.0350053590637578,0.0004205558650583117,-0.006528132379567058,1.0360116462526952,-0.0014244189667916149,-0.002134475980536607,1.036275741854638,0.010626320226926758,0.016497146954821858,0.9961318448227494,0.002009203704932264,0.010582464477486899,0.9926828201968856,0.000917201372343072,0.0037334893599094395,0.9921152096189177,-3.0082114515373905e-11,0.0998795355118271,0.07810994510472323,0.06781394099624714,0.05732428698621719,0.019309504874722112,0.01781477788204222,0.010049409905441993,0.006816565950963322,0.026763891909140546,0.017962286335655546,0.016424500762179495,0.009050813772422218,0.011522482722839851,0.0013279762278216134,0.0006264744773003337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20221605582094,134.89792488544782,84.7584507338264,69.6352468724327,52.76808547866935,23.08718624976269,21.140746076238372,10.230707856024821,8.979534262143595,29.707083600954917,16.58955473472191,15.04250458730121,7.157686036971204,90.11875514476692,90.23774722507403,45.12337275383956
12,2013-11-01 12:00:00,0.0,0.0,0.006525500109999901,0.0,0.00862005,0.0,0.0,0.004310025,30.848204704550014,49.90796721184999,0.0,40.3780859582,0.009652689917747967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.0011221164662499,0.0,0.0,0.0004735215,0.0,0.0,0.0004735215,0.0,0.0,0.00161521164375,0.0,0.0,0.0004735215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-1.1925759412194047e-11,-1.2760515235537757e-08,0.9999999999991953,0.03128984375933292,0.0017142095706043064,1.0012574392277012,0.02319183874622329,-0.022276712930809007,1.011256904585308,0.019185700381000308,-0.025533997338176517,1.0188314604264308,0.012978847082246552,-0.026563028819271663,1.02972162856281,0.004116502638645962,-0.00652478063944737,1.0309690505791518,0.004177504835125223,-0.00397673996311158,1.0316127772157717,0.0008733438881479447,-0.0012501663994929193,1.0316812538588387,0.003463323883719276,-0.0016019287231351684,1.0333028881751785,0.00336788124101702,-0.017246025157048907,1.0334935846177502,0.0002984090616605829,-0.010507278989137033,1.0349694099751758,0.0003498784086332441,-0.0065176370467815515,1.0359782685074577,-0.0013118545596199202,-0.0021264972921742624,1.0362397065541096,0.005545775111764271,0.01656591834192188,0.9961287483533408,0.002062903689409348,0.010626291821933,0.9926565499103026,0.0009441274724873555,0.0037526592193403816,0.9920825671174955,-3.703657825896937e-11,0.058638355681799446,0.05257141189281722,0.05015435062756984,0.04752193305941381,0.017900069181016606,0.01636784590913571,0.00997255217069399,0.006344946626588405,0.02622788016919948,0.01785841166810914,0.016288926354581477,0.00947748098571357,0.0037103641243664666,0.0014268148539625567,0.0006684871654439628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.517388971671615,141.07804503193557,88.14896636316274,72.13594464407302,54.33269379689035,23.489803500974283,21.243495987883755,10.230708861852236,9.053289593288028,30.186474365422214,16.740715325362828,15.08489416060085,7.157693393903128,94.09210845496709,94.16537880968318,47.08489748741075
13,2013-11-01 13:00:00,0.0,0.0,0.0048955931062498,0.0,0.008245319999999997,0.0,0.0,0.0041226599999999985,57.920316767250014,76.98007927455,0.0,67.4501980209,0.008025178222374156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0011488052799999001,0.0,0.0,0.0003108665,0.0,0.0,0.0003108665,0.0,0.0,0.0012598558262499,0.0,0.0,0.0003108665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-1.5506423861041237e-09,-1.2211449763366396e-08,1.000000000001004,-0.00010680575969835731,0.001638043653621221,1.0011696370647671,-0.002428491509389126,-0.021715620659761105,1.0109538716459405,-0.002999468161769274,-0.02486230116672596,1.0221296203824204,-0.0035183291298379197,-0.025849480024491254,1.0371865902615518,-0.0012743723765804161,-0.006459552338065654,1.038578948482076,-0.0011752504719865797,-0.003946133426651734,1.039377502571526,-0.0008348230188533212,-0.0012451939763272822,1.0396065119113276,-0.00015017589761259797,-0.001557911447119548,1.0415032343964081,-0.0018716978944948305,-0.016658019561012566,1.0413200896514807,-0.0012153511648280923,-0.010117897415795024,1.0428331727300721,-0.001114164695485988,-0.006267754087667457,1.0439154007956688,-0.0009218010488288117,-0.002044092793382927,1.0441746942058958,0.001818325460421601,0.016199350883210208,0.9959478846695604,0.0015416102513726518,0.010423133685400817,0.9924777343400966,0.000769392110206008,0.003685657212316872,0.9918560346951508,-1.944473028859957e-11,0.011283456191699738,0.008865747973353074,0.008351026232339138,0.0077023178093458215,0.0019099143681598485,0.000664905041078282,-0.0002464126872592539,0.0006282856343123863,0.004608091977845256,0.002260661088690509,0.0008723812030146593,-0.00024188199107092487,0.0019283221567733674,0.0014780698128613432,0.0006816727854700756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20786046486477,225.85804516176032,143.79320335488995,127.25534586232386,138.41215147194936,81.1199605476268,79.36310449312093,39.370860305923074,36.43751334159333,112.19797150151769,69.33611381734973,66.10042498110475,32.375688950517265,153.03495439425396,154.866190903282,77.80820897500296
14,2013-11-01 14:00:00,0.0,0.0,0.004092683042499851,0.0,0.009049620000000001,0.0,0.0,0.004524810000000001,68.79811874635001,87.85788125364999,0.0,78.328,0.007152375582020959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.0012640828899998999,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00017755700000000003,0.0,0.0,0.00140814415249995,0.0,0.0,0.00017755700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-2.080159287050297e-09,-1.142041281579814e-08,0.9999999999994968,-0.00013805328266075533,0.002201579013492197,1.0007894890154478,-0.001495706466857507,-0.020322272043616404,1.0098175909891498,-0.0022890658238465585,-0.02333166843958348,1.0200784597133121,-0.002922590894592523,-0.024284365218843605,1.0339510077542078,-0.0012750303946770657,-0.005926235090218274,1.0352220486211565,-0.0011609653611427233,-0.003611602939409785,1.0359519305913478,-0.0009465122804526553,-0.0011233327109924569,1.0361695854959725,8.373760053676437e-05,-0.0014470793909143033,1.0378346427332907,-0.0013214801710519112,-0.015803058290179528,1.0377065589874737,-0.0010181719548246074,-0.009639567510913818,1.0390769855258175,-0.0010575333770675398,-0.005976873270642826,1.0400697994259906,-0.0010046149922746128,-0.0019381260041761057,1.0403067858213286,0.0013715459994679373,0.015719883404566058,0.9956664015324823,0.001050277401723846,0.010136304033123471,0.9923877525720577,0.0005807388938734396,0.00359709252099516,0.9917718333916089,-2.057656098612304e-11,0.01201133713002425,0.00932711798126891,0.008666271575810921,0.007864400875462797,0.002153579047776378,0.0008869411803487278,-0.00027177884728420403,0.0007782003519920317,0.004398963255557035,0.0019708512875568083,0.0006249029022280254,-0.0005652445039755257,0.0020564433121861565,0.0014610742815719911,0.0006889127631102189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.06308448718195,258.53929630009674,166.5353084604229,154.18360372410365,193.97512925772295,121.59002429213572,120.62254465059775,60.15975494628471,57.83970696497904,175.93545328418045,114.67236503752049,113.89626737381779,56.8680405792653,174.36738491271754,175.79669553998338,88.15753111019409
15,2013-11-01 15:00:00,0.0,0.0,0.00376364743749975,0.0,0.010439010000000004,0.0,0.0,0.005219505000000002,77.99186676725002,97.05162927455,0.0,87.5217480209,0.006328134387833593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,0.0016953602962498499,0.0,0.0,2.842776e-05,0.0,0.0,2.842776e-05,0.0,0.0,0.0018408650612499002,0.0,0.0,2.842776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-7.322102436559363e-12,-1.1783268375968818e-08,0.9999999999994968,-0.005630657659657291,0.002821424803416003,1.00081288995348,-0.010081907180531932,-0.020150488521301406,1.0099932105706646,-0.011240720564259158,-0.02327782214095623,1.02202596656457,-0.01237358630828365,-0.024319411673419125,1.038766226477023,-0.005573251620615401,-0.005859644502226077,1.0402525011622048,-0.005651562033949738,-0.003554547218660404,1.0411649035387938,-0.005683565259221422,-0.0010872903574998954,1.0418376052961245,0.00042342492393918573,-0.0014365089691043245,1.0432401442361732,-0.007059977703942245,-0.015915229504374108,1.043128936935208,-0.00737575441949953,-0.009707893784644813,1.044683045782563,-0.007541549667149498,-0.00601278473870345,1.0460144976309522,-0.007702776883426142,-0.0019355262990181639,1.0463953134722301,0.0027340626288340874,0.015966047255577154,0.9957384873992249,0.0019226767622827026,0.010275993056585355,0.9922615260447012,0.0009448157882060836,0.0036563057342795433,0.9916371325377138,-5.346618920201252e-11,0.004429230847152984,0.001750783773997777,0.0009505042021883708,-7.71319180784211e-06,-0.002391815211678306,-0.003751932941452636,-0.005066889604015154,0.0010176280574948843,0.0008624903221353889,-0.001913083968295561,-0.0033561430449523953,-0.004776008851127651,0.0019635300161370685,0.0013277260033343664,0.0006703912002211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03262651927466,278.9565089976473,179.22371635855995,164.55358962870463,201.11051194096137,123.89467646742358,122.42946740027477,61.01063957874519,59.13031242291406,179.96676326802563,116.6382346008948,114.98270540800807,57.14214865392804,184.91274565794635,184.04062502839207,91.78574482219238
16,2013-11-01 16:00:00,0.0,0.0,0.00441610608499985,0.0,0.0122540474999985,0.0,0.0,0.00612702374999925,100.19785574635002,119.25761825365,0.0,109.727737,0.008236837515772344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,0.0020197366637499,0.0,0.0,4.02895e-07,0.0,0.0,4.02895e-07,0.0,0.0,0.00239314626124995,0.0,0.0,4.02895e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-9.896233195600011e-13,-1.2631225648159886e-08,1.0000000000030536,-0.04034931499604506,0.0035577360604282064,1.0009413571864503,-0.039728269276296115,-0.020674610409669964,1.0106216845280074,-0.03884956774416387,-0.02402127673268402,1.0279752360492584,-0.03792489411241852,-0.0251643999422913,1.0523155391394525,-0.01619066013328558,-0.00600578863988145,1.0542827885893082,-0.01623109618876313,-0.003631766489566307,1.055606580110628,-0.011584579204069533,-0.0010931068030200265,1.0568500712354094,-0.004287349088106993,-0.0014692447544069334,1.0583298203249965,-0.018191018750652363,-0.01652678285701913,1.057731614812468,-0.013627348589983218,-0.01007979225659366,1.059451925486243,-0.013819243128700542,-0.006235771106889671,1.0611101253326203,-0.009780123906483688,-0.0019917565951066895,1.061537235503285,0.000489305238431754,0.016761293233876318,0.9957925989827792,0.0017821677612315865,0.010761311672272468,0.9923072335858036,0.0009248242721534019,0.0038370623518116155,0.9916740787745154,-3.6560274613294225e-11,-0.019701991413063696,-0.019459487964577228,-0.01849478226445827,-0.01772147931902454,-0.009398732212594626,-0.011043795097206384,-0.010760639707843635,-0.0007149875925550138,-0.008239440597336185,-0.009623277584416005,-0.01133416660960835,-0.011102732093766223,0.0007619880397829025,0.0018108888490636383,0.0008765338400341528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.79576534107862,292.00066079278304,188.35686519336946,175.2035969706308,222.85624421918646,139.61839022466526,138.0287965067165,68.741818461786,67.33521629522966,204.22604086625404,132.98647198944084,131.35278273056997,65.33203280895371,195.11469608616082,195.37480752766913,97.71200913422526
17,2013-11-01 17:00:00,0.0,0.0,0.0043092425074998,0.0,0.012793762499999996,0.0,0.0,0.006396881249999998,113.21988868365001,132.27965119094998,0.0,122.7497699373,0.008297422513046892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020157293612498997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935131462499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,1.0560621671564387e-12,-1.271609275957533e-08,0.9999999999996517,-0.07601852423555319,0.0038106768577898338,1.0009810104524388,-0.059280576252734245,-0.02055697162029616,1.0106470498539402,-0.050450581291814234,-0.023931057203401426,1.0300016061576611,-0.04158300226668595,-0.025093239457240894,1.0553040926323278,-0.0159543465530428,-0.005978670027079247,1.0572481993966671,-0.01603061292246167,-0.0036141046005133486,1.0585555749827342,-0.011544853317566071,-0.0010816053383032422,1.0597898723786972,-0.003864996676780407,-0.001457004247974712,1.0611995707698105,-0.01740185675664916,-0.01649221138620081,1.060647871782616,-0.013296487985168711,-0.010060014218247464,1.0623571541926013,-0.013524291612306371,-0.006220976092794071,1.063996714846433,-0.009750502081881938,-0.0019808884150380643,1.064421552083647,-0.007637717850260409,0.016842894505553867,0.9959038387589672,0.001659857650937283,0.010806234349639022,0.9924865746842192,0.0008876436568144506,0.003856313605942397,0.9918640630754283,-4.777002649854107e-11,-0.08328097081764366,-0.06708761078860517,-0.05812112710631169,-0.04932769276777855,-0.017334813130189333,-0.01902248613483769,-0.010718146859705346,-0.00870443765953732,-0.02390882038634124,-0.017378212971199233,-0.01915569718675993,-0.0109480318547171,-0.007184920224188851,0.0018654368507534532,0.0009068945748209647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.37207034655239,328.4573680549238,211.86802222568915,194.81848191219996,237.42715885329548,145.8276133192406,143.7377583206223,71.51100329651996,69.70753584405102,212.14319236622487,137.3400667014027,135.19846437876484,67.13033993900973,218.64745080928984,218.39928495528056,109.12500524324295
18,2013-11-01 18:00:00,0.0,0.0,0.00242451504874995,0.0,0.012662017499999996,0.0,0.0,0.006331008749999998,90.41664870455001,109.47641121184999,0.0,99.9465299582,0.006941969640172761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114777915874995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012767358900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,-1.4937931900441843e-12,-1.2124730037477645e-08,0.9999999999934541,-0.022133931096657157,0.0038630084589120345,1.0007135326240924,-0.026335676890451014,-0.019802517789952064,1.0100591084280843,-0.027609452677340746,-0.023071369153069413,1.0251176073115529,-0.028792920717083823,-0.02420677551484803,1.0465039278641446,-0.01323078813584594,-0.005809591248204696,1.0483037773300172,-0.013305619105523778,-0.003510409434961403,1.0494912798010632,-0.010686528938511417,-0.0010479750058848517,1.0506360632906762,-0.0025353796460816577,-0.001400907923859338,1.0520692496476776,-0.015721468133541843,-0.015858299946534614,1.051656206964732,-0.012946754735243655,-0.009653060312675838,1.0533647672217994,-0.013168110131646454,-0.005962315564653906,1.0549871031324571,-0.00984325252945193,-0.0018935502216359847,1.055418375886486,0.00311422254421455,0.016424896162383365,0.9955327456983434,0.0021667464730617,0.010567981535488288,0.9919202445457446,0.0010699754105224918,0.0037786504345792894,0.9912571157719,-1.7203951507784764e-11,-0.00023863834193696008,-0.00508759563687293,-0.007039954081970581,-0.008389377017494926,-0.006791605833460416,-0.008304612428623891,-0.009878859810887129,0.0012969982407726583,-0.0033231240254699658,-0.006526474445356626,-0.008110864870786886,-0.009958846788731532,0.003219743430065962,0.0018997330742072018,0.0009167037781366785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.77464687547179,266.8864078146116,173.13434172437397,160.7992267373171,201.53856249107707,125.09592236229716,123.14046928706682,61.201150319240874,60.3136068386349,182.9578841270575,118.25422979208055,115.84338580962299,57.36736238530978,178.90691589470413,179.4813763164505,89.83521819788062
19,2013-11-01 19:00:00,0.0,0.0,0.0014369531149999498,0.0,0.011588145000000001,0.0,0.0,0.0057940725000000005,72.90054970455002,91.96031221185,0.0,82.4304309582,0.006855441735204486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045474257625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822105387499499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750,502.8380615736029,7500.0,6.701681576838606e-10,-1.1799262717451338e-08,1.0000000000091345,0.00012049889048133808,0.003392081323107111,1.0006566287230028,-0.003663988163484982,-0.019838659009319692,1.0098363778415997,-0.00448870637177888,-0.02301789159335039,1.0206595554253937,-0.005444327092645347,-0.02410032606611518,1.0354320392919591,-0.0014253125112127637,-0.0057835438675603885,1.036765515226154,-0.0014965888589217394,-0.0035000688872799056,1.037537349535902,-0.0016194097975784233,-0.0010561669433516781,1.037815650552528,0.0004948814797381591,-0.0014079466048369065,1.039674048028936,-0.00415309969473421,-0.01579192387673686,1.0395782276625334,-0.0044965075902933405,-0.009624962715708011,1.0411022985319653,-0.004718319675228728,-0.005953689048613446,1.0423154709220994,-0.005019768198743923,-0.0019028562817756868,1.0426482729448663,0.0033875709874155203,0.016166781523915236,0.9954424206033627,0.0015082568020232598,0.01041555003098661,0.991956650336689,0.0008221608668892602,0.0037176668263543076,0.9912937095823737,-3.747546899477191e-11,0.010776449603855782,0.008153450387582868,0.008070730500935713,0.007118869228289915,0.0016738231633788693,0.0002543074826885077,-0.0010885695414985452,0.001009848968715653,0.0038088332652185825,0.0009859173726836624,-0.0005192862327177821,-0.0017896808031011575,0.0022961861925693125,0.0017452829911883726,0.000839755806692903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.55003522834768,267.6633201161376,173.3282853853456,161.2436274853317,201.8034703046151,125.14256153645113,123.18264658684447,61.20974329165317,60.30764008774384,182.93608481219965,118.23768109662616,115.84277480578963,57.36833060555515,178.9324164403926,179.73493711700445,90.06254342909487
