,Timestep,P Feed In,P Feed Out,P DER,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,B1,DER2,gP2,B2,DER3,gP3,B3,DER4,gP4,B4,DER6,gP6,B6,DER7,gP7,B7,DER8,gP8,B8,DER11,gP11,B11,DER12,gP12,B12,DER13,gP13,B13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,0.03500468609523544,1.6248045994002475e-10,0.00734509784124995,-0.022737239786440468,0.008226165000000002,1.1536987828528648e-10,-4.581120223226748e-12,0.004113082500000001,38.59334785777695,57.182214142223046,0.6511136385138312,47.887781,57.18355582797127,62.51495317669204,65.57447969325561,73.36932915262733,82.98896140761366,83.27978165434328,83.37906558856758,83.5412070300402,86.85659178448448,86.64308231211957,88.79909129490318,90.45528141042959,90.99823574717794,64.96303011716239,70.92782668720376,72.67006089372342,0.000549496,-1.8069739634711402e-10,0.0040000005267776745,0.000549496,-9.733711498252793e-11,0.004000000324610035,0.000549496,-1.5189422394100504e-09,0.004000002348528273,0.000549496,-1.6107852349929838e-09,0.004000002599036828,0.000549496,-0.0017321190858910463,0.005732119269379934,0.0011801358525,-0.009999999858329322,0.028000000199119798,0.000549496,-9.096972385209265e-05,0.0040909701942795865,0.000549496,-0.0009141479655767141,0.004914150413938408,0.00176899398874995,-0.009999999991266608,0.027999999804539107,0.000549496,3.289524856728428e-11,0.004000000036671175,-0.6898334831485382,0.4972231848266957,0.5194809308717309,0.5240297375410284,0.5177420013371353,-0.24851292099777267,0.4197034712644429,1.8023269774612332,0.49782971892041034,-0.2485128795611602,-0.24851288839205998,0.4270015774595603,2.2518587454110826,0.47328624531507907,-0.2485129204317714,-0.24851289816143668
11,2013-11-01 11:00:00,0.10414222891493878,1.5910814932793326e-10,0.00699594669249975,-0.08455262870196033,0.008205142499999998,1.301348716525867e-10,-3.215242158271364e-14,0.004102571249999999,28.48903585777695,47.07790214222304,0.8653842428855245,37.783469,47.08189391734572,55.8340966882597,61.25558869630682,70.8877934206627,82.07210976165402,83.008406382525,83.37763077633336,83.53057211252275,86.85413801237343,86.45488977270516,88.79809541478404,90.45314975648871,90.99159359879336,59.050186564757794,64.82306554073487,66.39205769153139,0.000495516,-0.009999995733406219,0.013999996248689885,0.000495516,-0.009999999614114517,0.014000000071212312,0.000495516,-0.009999994669879754,0.013999997177371194,0.000495516,-0.008705653186633695,0.012705655819799556,0.000495516,-0.004961361887345452,0.010693481153774283,0.0010175997962499,-0.009999999858699997,0.03800000005820722,0.000495516,-0.0056288535515532446,0.009719823729045467,0.000495516,-0.005526399170785029,0.010440549587825445,0.00201421889624985,-0.009999999991074829,0.03799999985465246,0.000495516,-0.009730371243826271,0.013730371274195505,4.213379883449431,0.023980035028121405,0.04623759836206026,0.050786637815294355,0.10543895001841208,-0.2742671635050989,0.18368874569444932,1.353664327347018,0.23038822162547296,-0.27426711957733596,-0.27426712896698424,0.16438382645131938,1.8501188038066076,0.01273752713242643,-0.2742671629253093,-0.2742671391546991
12,2013-11-01 12:00:00,0.07228992665376142,1.6182686123930107e-10,0.006525500109999901,-0.04871012287746628,0.00862005,1.1702896112116916e-10,3.208895565918521e-12,0.004310025,31.083652815976958,49.672519100423045,1.0672862086971036,40.3780859582,49.67528996325696,57.194659512205995,62.337857648065594,71.43138166745561,82.07443566955651,83.00759082056747,83.37747775747056,83.52843591145711,86.85385043442166,86.44946917598972,88.79326118464986,90.45313465762294,90.99177907526415,59.053145244589786,65.17249219562096,66.88411094603683,0.0004735215,-0.0020000036788127575,0.01599999990204653,0.0004735215,-0.0019999996535243862,0.01599999985526598,0.0004735215,-0.0020000022974765034,0.01599999962466397,0.0004735215,-0.0032943440045215197,0.015999999855430356,0.0004735215,-0.005306518780560889,0.01599999993091535,0.0011221164662499,-0.009999999858071438,0.04799999991646046,0.0004735215,-0.006280176085149345,0.01599999979752879,0.0004735215,-0.005559450008500374,0.015999999598753246,0.00161521164375,-0.009999999988908267,0.047999999902469746,0.0004735215,-0.0022696287278522933,0.01599999999505094,7.804402943358811,-0.08039530871133145,-0.05813754542002558,-0.053588637305879566,-0.06323312471176001,-0.3028140616039502,-0.08493869449223007,0.884105996715115,-0.08660592749148122,-0.30281401504654487,-0.30281402502644095,-0.11680804582401655,1.4050551125971484,-0.10503151909942277,-0.30281406100272196,-0.30281403563698056
13,2013-11-01 13:00:00,0.013203955833733785,1.4537752058288997e-10,0.0048955931062498,5.474026692425384e-10,0.008245319999999997,1.0581132333033463e-10,-9.240207688205814e-12,0.0041226599999999985,58.15576487867696,76.74463116312305,0.7562641822668994,67.4501980209,76.74513714055075,80.11863391768439,83.44522655906871,90.49673137599291,98.50814517714313,98.01991029899658,97.78467122925215,97.87478281347154,101.01332998758346,100.8780540458333,102.21548714731105,103.34927850837038,103.70841513788386,79.05130611252653,81.09974289255128,81.21821435646791,0.0003108665,1.8078181064060449e-10,0.015999999734271547,0.0003108665,-7.489059139584711e-11,0.01599999994191129,0.0003108665,-7.454275347105844e-12,0.015999999611144598,0.0003108665,1.937598115169647e-10,0.015999999724008028,0.0003108665,2.2569624376237252e-11,0.015999999906062,0.0011488052799999001,-1.319345905827401e-11,0.047999999934681854,0.0003108665,8.085638568325607e-12,0.015999999756545015,0.0003108665,3.426384686277223e-11,0.01599999956468719,0.0012598558262499,-5.798457018186802e-11,0.04799999995792774,0.0003108665,1.5515381276558814e-11,0.015999999978539826,8.817742333459467,-0.09872368360681864,-0.07646593993712633,-0.07191702664757099,-0.08156149861124876,-0.34499994113062893,-0.1032670815297332,0.9300853335194473,-0.10493431564055981,-0.3449998899913667,-0.3449999009940173,-0.13513643196404496,1.45955703536547,-0.12335990667830474,-0.34499994009554324,-0.3449999119522333
14,2013-11-01 14:00:00,0.012072044409852841,1.4668475322676898e-10,0.004092683042499851,2.5267340028208113e-09,0.009049620000000001,9.072698017420268e-11,2.6560424792051922e-12,0.004524810000000001,69.03356685777696,87.62243314222304,0.6234465268332074,78.328,87.6228957132967,91.38553135315053,95.06374758991223,101.84954595967824,109.49443652002516,109.06995749730751,108.95241607540743,109.07883025163106,112.46993167211886,112.28845565548562,113.98488186589432,115.33885832240742,115.77223335203804,90.13868322787053,91.63366053755733,91.51397251757274,0.00017755700000000003,4.4255924125505493e-10,0.01599999930902648,0.00017755700000000003,1.5253602096570015e-10,0.015999999793508458,0.00017755700000000003,8.632009250068685e-10,0.01599999871522116,0.00017755700000000003,4.0150835556198124e-10,0.015999999381942406,0.00017755700000000003,2.978632133981702e-11,0.015999999873900536,0.0012640828899998999,2.6490571808399073e-11,0.04799999991308991,0.00017755700000000003,7.675887382057464e-11,0.01599999964523136,0.00017755700000000003,2.1372004493447823e-10,0.015999999351212574,0.00140814415249995,-2.802865507621393e-11,0.04799999996999699,0.00017755700000000003,7.214330946268265e-11,0.0159999999056897,9.875529808977346,-0.13602918030132818,-0.11377146204431025,-0.10922248648423813,-0.11886699890275576,-0.39786353330772556,-0.14057261439260124,0.9879843451170542,-0.1422398443875568,-0.3978634764240054,-0.39786348862714926,-0.17244194871010754,1.5300791071663122,-0.16066543582973083,-0.3978635315417899,-0.397863499909019
15,2013-11-01 15:00:00,0.0008130640789945551,6.095027806993453e-11,0.00376364743749975,0.0119999968114392,0.010439010000000004,4.9531474068183025e-11,1.551041441062531e-11,0.005219505000000002,78.22731487867696,96.81618116312305,0.5942286341123124,87.5217480209,96.81620181768642,96.63651477627187,98.29955049992643,105.13969371712214,115.44906233115836,116.57872117361528,117.37695792545712,117.74267156816418,120.53895851053976,119.9693801011998,122.19934171138252,123.67873692613226,124.12194561193706,92.6562030554653,92.77263811029013,92.34035151276916,2.842776e-05,-4.597948994999135e-10,0.015999999768217477,2.842776e-05,-1.850414414016913e-10,0.015999999978763575,2.842776e-05,-1.0669270074842006e-09,0.015999999791664138,2.842776e-05,-7.441931938265544e-10,0.016000000079231226,2.842776e-05,-9.18703660698195e-11,0.01599999996559794,0.0016953602962498499,0.0059999999488965445,0.041999999970031385,2.842776e-05,-2.826935921612732e-10,0.01599999990144801,2.842776e-05,-5.192481892716631e-10,0.015999999870444415,0.0018408650612499002,0.005999999998037071,0.04199999996996331,2.842776e-05,-7.37591925960513e-11,0.01599999998105127,9.95424757903902,-0.200654643663329,-0.17839689880572482,-0.17384800862646366,-0.18349248979911925,-0.4652412177968054,-0.20519804213354617,1.6656422090751586,-0.20686529060328168,-0.4652411541905269,-0.46524116771968416,-0.23706741782815005,2.221824194575696,-0.22529086181722074,-0.4652412153614782,-0.46524117983383706
16,2013-11-01 16:00:00,1.6295163495729585e-10,0.023254241416563893,0.00441610608499985,0.036000001371419475,0.0122540474999985,-3.574183681734153e-12,3.108989504245276e-11,0.00612702374999925,100.43330385777696,119.02217014222305,0.49290407267435216,109.727737,100.43241254863004,107.34891991919773,115.08164707597506,127.78049539833894,142.54777293419508,143.4760340987129,143.86314865518708,144.05584640770167,150.62455210245022,149.7961594122368,153.51386389336193,155.9323992786158,156.69136529141298,106.79602580607336,109.52133200938792,110.11948739486998,4.02895e-07,0.0019999991210456493,0.014000000646151974,4.02895e-07,0.0020000000696999503,0.013999999921166434,4.02895e-07,0.001999999937357086,0.013999999823236504,4.02895e-07,0.0020000009168093394,0.01399999929518501,4.02895e-07,0.002000000031585455,0.01399999993291704,0.0020197366637499,0.009999999980000722,0.03199999999542082,4.02895e-07,0.0020000001781368647,0.013999999661132145,4.02895e-07,0.0020000008279758633,0.013999999042844744,0.00239314626124995,0.009999999988057819,0.031999999979633945,4.02895e-07,0.001999999967098784,0.014000000013092302,7.618768027950862,-0.08179634671874494,-0.05953850658550065,-0.05498962969775262,-0.06463401250165544,-0.5472881187253648,-0.0863396537412527,2.790766454812183,-0.0880068874924766,-0.5472880466243313,-0.5472880616006153,-0.11820894945244656,3.384450867867657,-0.10643247990147923,-0.547288115334233,-0.5472880750697893
17,2013-11-01 17:00:00,1.5987701174532241e-10,0.09416326422987012,0.0043092425074998,0.09999999664710262,0.012793762499999996,-1.971565440612514e-11,3.462832572933757e-11,0.006396881249999998,113.45533679507696,132.04420307952304,-0.3003960563029586,122.7497699373,113.45172749022798,116.59949189963082,123.06553822716509,134.87385122954154,149.049954109904,150.65289274987694,151.58708153519083,151.98706309923466,155.69377554636637,155.0856614951535,158.28115459539023,160.48916343912364,161.19121806098354,113.96283989884424,114.35331457261769,114.22458697836176,0.0,0.009999999615750264,0.004000001025992662,0.0,0.009999999882620528,0.004000000048823649,0.0,0.009999999434973076,0.004000000346849873,0.0,0.009999999317229051,0.004000000103447751,0.0,0.009999999861785087,0.004000000066946872,0.0020157293612498997,0.009999999988109631,0.022000000012657884,0.0,0.009999999433926548,0.004000000160250083,0.0,0.009999998780685644,0.004000000255083832,0.0022935131462499,0.009999999990407767,0.02199999998692865,0.0,0.009999999972365323,0.004000000038941019,-3.0642169469083704,0.955955920808092,0.9782137912182288,0.9827626173196,0.9731182211574342,-0.644053079351436,0.9514126416986598,4.057206742770409,0.9497453594061456,-0.6440529974091012,-0.6440530141061819,0.9195432233348668,4.682406206363634,0.9313198280839522,-0.6440530745663727,-0.6440530289374585
18,2013-11-01 18:00:00,4.825347558797489e-10,2.4884719170531164e-10,0.00242451504874995,0.02000000062748202,0.012662017499999996,-1.5260080948552183e-11,3.411169512824773e-11,0.006331008749999998,90.65209681597696,109.24096310042304,1.0096370096978493,99.9465299582,103.41994101345729,102.63346364275888,105.4447631155203,114.65031026752409,126.87143688610263,128.00063686577803,128.579751961894,128.84764562189855,132.74284601090517,132.13659311709006,134.69701548354826,136.39863182720342,136.92131843371598,99.98020075558506,102.46973681332749,103.21011047144098,0.0,5.579408573018733e-10,0.0040000004783698915,0.0,-6.022548789862319e-11,0.004000000104445452,0.0,-8.464028212212971e-11,0.004000000419275247,0.0,-2.71463336076366e-12,0.00400000014939721,0.0,1.397563344968537e-11,0.00400000005035562,0.00114777915874995,0.009999999935413598,0.012000000082797287,0.0,-1.8733487060671752e-11,0.004000000134268913,0.0,3.014212630973267e-11,0.004000000225325228,0.0012767358900000001,0.009999999958285547,0.012000000026470933,0.0,-2.010430581581503e-11,0.004000000060021919,-3.064216922740416,0.8686556383128783,0.8909134447922882,0.8954622683686828,0.8858178806792627,-0.731353417088737,0.8641123029465947,5.122809058922431,0.8624450172713052,-0.7313533273313059,-0.7313533454939036,0.8322428862547395,5.761345222420241,0.8440194858073418,-0.7313534114120444,-0.7313533611294065
19,2013-11-01 19:00:00,0.012965786041725736,1.479200869935873e-10,0.0014369531149999498,6.210465544504152e-10,0.011588145000000001,2.053096864126388e-11,2.7432095146266606e-11,0.0057940725000000005,73.13599781597696,91.72486410042305,0.258169708322327,82.4304309582,91.72536093977,95.78000179463558,98.78084193914341,104.5755658115052,110.75070261793715,109.7313847855743,108.9649802298588,108.80771140614159,112.81783159184806,112.80496039346241,114.13433011178049,115.30601680154847,115.70049809461425,95.92517014475914,98.83960694132509,99.40484266659158,0.0,3.294514405737965e-10,0.004000000163787374,0.0,7.795052941324479e-12,0.004000000103864683,0.0,1.809411028310134e-11,0.0040000003815386515,0.0,-1.1792747176519927e-10,0.004000000279336976,0.0,-7.405693488066885e-11,0.004000000123218437,0.00045474257625,2.94411560334515e-11,0.012000000056875073,0.0,-1.6556372899634138e-10,0.004000000270406692,0.0,2.775323739859612e-10,0.0039999999480182825,0.0009822105387499499,-5.266351910715023e-12,0.012000000012542056,0.0,3.5340754526458745e-11,0.004000000023511953,-1.8749255317633147,0.7977938830154379,0.8200516599907994,0.8246004845118788,0.8149560843458301,-0.802215200721456,0.7932505106372029,5.093658703047651,0.7915832165684197,-0.802215104914924,-0.802215124357781,0.761381126195004,5.780577052606375,0.7731577035324925,-0.8022151940123304,-0.8022151397790069
20,2013-11-01 20:00:00,0.014969746529585054,1.4746560749818368e-10,0.00101452696124985,-2.9353702483914404e-05,0.010776644999998503,3.8598820297893095e-11,1.820601793002738e-11,0.005388322499999251,60.877661899576964,79.46652818402305,0.4115024783474344,70.1720950418,79.46710186019729,83.32115132511696,85.56425233864893,91.06157212871848,96.9495251601116,95.89407894042803,94.85953855453889,94.51568693344987,98.08658143815086,98.11142050100969,98.57450181605313,99.10317882893519,99.2895125669131,84.36142706081161,88.44628981919514,89.5056027550549,0.0,-2.549748257865648e-09,0.004000002696821365,0.0,-9.148734229807866e-11,0.004000000263296708,0.0,-1.915989396791868e-09,0.0040000023537722865,0.0,-6.576400375699561e-09,0.004000006934104806,0.0,-3.4771552752879322e-09,0.004000003649829381,0.00015893200249994998,-1.8605749226406743e-08,0.012000018674353003,0.0,-2.980811293539393e-09,0.0040000033129767186,0.0,-3.6534843722219187e-06,0.004003653072261222,0.0008555949587499,-2.566420289760078e-05,0.012025664189629888,0.0,-6.950094939319421e-11,0.004000000094524315,-0.6853231711941088,0.7407010973325956,0.7629590696588278,0.7675077491920165,0.7578629786766138,-0.8593077823461235,0.7361576512560126,5.049194507072452,0.7344903966302472,-0.8593076818921888,-0.8593077024243259,0.7039982113185143,5.789436661456863,0.7160651149477156,-0.8593077749109366,-0.8593077175244626
21,2013-11-01 21:00:00,0.015551820461656351,1.476758766362601e-10,0.00056975631874995,2.9355597084634237e-05,0.009486915000000002,7.302705445638576e-11,4.628229652305117e-12,0.004743457500000001,58.82155385777695,77.41042014222303,0.5158683452989299,68.11598699999999,77.41101613466964,81.20961216753963,83.77220921821929,89.86170741631224,96.46341551114467,95.52221144713208,94.65375075290474,94.48056009898363,97.8816942946649,97.86220170571481,98.43913862027584,99.09931980499876,99.28949437601828,81.86927556894412,85.70941443433149,86.66751248043566,0.0,2.7311583154688327e-09,0.004000000006982638,0.0,1.685428577997608e-10,0.004000000049828613,0.0,2.1047435153835177e-09,0.004000000152507466,0.0,7.019761490195094e-09,0.003999999984210086,0.0,3.5287722325309467e-09,0.0040000000670509395,3.47468025e-05,1.8640458299609934e-08,0.012000000020135567,0.0,3.0480285455214335e-09,0.004000000130826231,0.0,3.6537369545559703e-06,0.003999999696443323,0.0005350095162499499,2.566428425163169e-05,0.011999999949160718,0.0,8.678671204271395e-11,0.004000000006580062,0.5185590420549167,0.6917418600787867,0.7139996340303524,0.7185484634468015,0.7089040734079345,-0.9082672296265383,0.6871984757463075,5.002926286662677,0.6855311839056848,-0.9082671246615559,-0.9082671462503036,0.6553216021333059,5.783879541398228,0.6671056729904139,-0.9082672215715174,-0.9082671611968512
22,2013-11-01 22:00:00,0.005240657083950819,1.1615233111294324e-10,0.00048723429249989997,-3.5010644224699644e-10,0.007848285,1.0983568375509502e-10,-2.4524315228576618e-11,0.0039241425,17.836426878676953,36.425293163123044,-0.07723640191623894,27.1308600209,36.42549386809066,37.785920819786725,36.735968785863584,41.1287679943221,47.08391147661641,46.093109113800224,45.07250465133355,44.782499214599554,46.80220165913303,46.78853289641689,45.80212156209814,45.31551144749854,45.10145579962741,39.925693153549936,45.85963399941715,47.489846476740674,0.0,-8.430370573741392e-11,0.004000000092743176,0.0,2.268875567124927e-11,0.004000000023015854,0.0,3.64219766089671e-11,0.004000000113278348,0.0,-6.566048841834699e-11,0.004000000057942817,0.0,4.3879220741186053e-11,0.004000000022794627,4.0513166249999996e-05,1.1598565849063782e-11,0.012000000010185197,0.0,4.789177251465823e-11,0.004000000061969868,0.0,-4.136336581029294e-10,0.004000000110352672,0.0004467211262499,-7.392638466165309e-11,0.012000000014342952,0.0,2.9522671065159754e-12,0.004000000005000475,0.7094525603002271,0.672683346531814,0.6949411243806329,0.6994899542973214,0.6898455605400502,-0.9273257397652581,0.6681399668684613,4.985343488697809,0.6664726751739978,-0.9273256336198179,-0.9273256556419212,0.6362630765903271,5.781093065874217,0.6480471626217832,-0.9273257317470975,-0.9273256704701419
23,2013-11-01 23:00:00,1.642394609951655e-10,0.08880487770747122,0.0005875416774999,0.10000000059368246,0.005696002499999999,1.828388844923783e-10,-4.428358845211918e-11,0.0028480012499999996,44.47773689957695,63.06660318402305,0.27070024272469495,53.7721700418,44.47433299019145,51.68335678117753,59.27119591301449,73.94690474933067,91.56523806073689,94.21234553945696,95.80575038300347,96.5012079238338,97.91117721596669,97.23502817496338,99.76030855122818,101.46921326733865,101.97872529715397,51.444258577590425,55.07695542656247,55.90532265010782,0.0,0.009999999949942327,0.01,0.0,0.009999999976058913,0.01,0.0,0.009999999953169372,0.01,0.0,0.010000000006584128,0.01,0.0,0.009999999997197037,0.01,0.00020605399249995,0.010000000001233428,0.03,0.0,0.00999999997682625,0.010000000000000002,0.0,0.009999999990202705,0.01,0.00038148768499995,0.010000000003633115,0.03,0.0,0.010000000057948736,0.01,-3.240085134710637,1.100538280080916,1.1227960590912527,1.1273448879899441,1.1177004966082584,-0.9442141321146198,1.095994902519185,5.42236253840445,1.0943276099187444,-0.9442140014265378,-0.9442140501826753,1.0641180119299825,6.225914412145525,1.0759021009743983,-0.9442141254220151,-0.9442140624490729
