,Timestep,Status,Obj,P Feed In,P Feed Out,P Local Gen,P Local Dem,Q Feed In,Q Feed Out,Q Local Gen,Q Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,B_min1,Bat_SOC[1],B_max1,u_bat1,u_load1,GenP[1],B_min2,Bat_SOC[2],B_max2,u_bat2,u_load2,GenP[2],B_min3,Bat_SOC[3],B_max3,u_bat3,u_load3,GenP[3],B_min4,Bat_SOC[4],B_max4,u_bat4,u_load4,GenP[4],B_min6,Bat_SOC[6],B_max6,u_bat6,u_load6,GenP[6],GenP[7],B_min8,Bat_SOC[8],B_max8,u_bat8,u_load8,GenP[8],B_min11,Bat_SOC[11],B_max11,u_bat11,u_load11,GenP[11],GenP[12],B_min13,Bat_SOC[13],B_max13,u_bat13,u_load13,GenP[13],GenQ[1],GenQ[2],GenQ[3],GenQ[4],GenQ[6],GenQ[7],GenQ[8],GenQ[11],GenQ[12],GenQ[13],FloP[1],FloP[2],FloP[3],FloP[4],FloP[5],FloP[6],FloP[7],FloP[8],FloP[9],FloP[10],FloP[11],FloP[12],FloP[13],FloP[14],FloP[15],FloQ[1],FloQ[2],FloQ[3],FloQ[4],FloQ[5],FloQ[6],FloQ[7],FloQ[8],FloQ[9],FloQ[10],FloQ[11],FloQ[12],FloQ[13],FloQ[14],FloQ[15],Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,optimal,-2.6279770438398806,-1.1092845480634543e-13,0.09964790556229039,0.10567608656330878,0.008226165000000002,1.1214993633121533,1.1173862808118675,-2.85279778019533e-13,0.004113082500000001,37.30989620276118,57.22335179723882,-7.950630431796668e-11,47.266624,37.30989620276598,37.30989620276595,37.30989620276601,37.30989620276614,37.30989620276635,37.30989620276644,37.309896202766396,37.309896202766396,37.309896202766296,37.30989620276639,37.309896202766474,37.309896202766474,37.30989620276654,37.309896202765955,37.3098962027666,37.309896202766815,0.00122,0.0186700000000144,0.055510000000000004,1.7561872277011502e-13,0.0002747479995845728,0.01000000000016097,0.00504,0.011319999999987222,0.04816,1.7329963678053045e-13,0.0002747479995870022,0.015000000000184413,0.014000000000000002,0.019200000000117547,0.06440000000000001,1.6964638495304905e-13,0.00027474799959150407,0.020000000000050484,0.009179999999999999,0.01856000000000986,0.047939999999999997,1.5832697927624368e-13,0.0002747479996294722,0.010000000000147719,0.00043,0.00706999999994213,0.04214,1.4369128774007953e-13,0.0002747479996550119,0.014000000000200288,0.0007867572351372061,0.0082,0.008200000000003557,0.03321,3.157603983481737e-13,0.00027474799956283836,0.012710000000237606,0.00064,0.021000000000090134,0.06336,1.5735471472431752e-13,0.0002747479996234827,0.011000000000066913,0.001179329326003204,0.007140000000000001,0.01167999999992076,0.038220000000000004,1.3318194980271478e-13,0.00027474799972767656,0.011000000000211065,-7.251758883672953e-15,-1.390036290276503e-14,-1.8202806557963354e-14,-2.4477658291564927e-14,-2.467898350158876e-14,-2.5029579035683014e-14,-2.4894061148155158e-14,-2.4847620097199022e-14,-2.4788365803474846e-14,-7.683243588736013e-15,-0.09964790556230868,-0.08029205356177208,-0.06556571656190802,-0.045839379562173356,-0.013416272235688767,-0.01396468323527047,-0.00023834623532251672,-0.012436336999893102,-0.022696770326614747,-0.010808844326336548,-0.011357255325971548,-0.0006309183261885014,-0.009629515000698398,0.0010968219993330033,0.0005484109996492203,0.004113082500285872,0.0030162605002554397,0.0027420550002415045,0.002467849500223263,0.0008226165000743608,0.0005484110000497825,0.0002742055000250665,0.00027420550002492914,0.0013710275001243858,0.0008226165000744975,0.0005484110000496977,0.00027420550002481877,0.0008226165000231519,0.0005484110000154219,0.0002742055000076239,-3.7178530133562195,0.36288862389362847,0.5494381049084236,0.7359875859174247,0.3628886238948092,-0.020461157477762334,0.5121282087087874,0.008892673293289213,0.4639984426051726,-0.02046115747900097,-0.020461157479750622,0.40019852009433693,0.02353949725560241,0.40019852010360263,-0.020461157481569993,-0.020461157480280025
11,2013-11-01 11:00:00,optimal,-1.6297906596094818,-2.3118832210590865e-12,0.09950813399260343,0.10573121250037693,0.008205142499999998,0.9983778411152959,0.994275269861828,-3.4905260040148602e-12,0.004102571249999999,27.336648202761182,47.25010379723882,-7.357302649058095e-10,37.293376,27.33664820285969,27.336648202857575,27.336648202860413,27.336648202846217,27.336648202833896,27.33664820283251,27.336648202829892,27.336648202832443,27.336648202836763,27.336648202838262,27.336648202838912,27.336648202834485,27.33664820282956,27.33664820285723,27.33664820286575,27.336648202870986,0.00122,0.01866999999880677,0.055510000000000004,1.2509598631291858e-12,0.00024775799639808647,0.010000000002417074,0.00504,0.011319999999061262,0.04816,1.195258317505016e-12,0.00024775799615404053,0.015000000002099478,0.014000000000000002,0.019199999999497754,0.06440000000000001,1.1451430594999008e-12,0.00024775799626920985,0.020000000001619778,0.009179999999999999,0.018559999998872125,0.047939999999999997,9.265495384315034e-13,0.00024775799640520805,0.010000000002052416,0.00043,0.007069999998831026,0.04214,9.546548028013167e-13,0.0002477579965420752,0.014000000002091397,0.0006783998648487905,0.0082,0.008199999997705452,0.03321,6.154029703407593e-12,0.0002477579930035546,0.012710000009257417,0.00064,0.02099999999847438,0.06336,9.742091481846577e-13,0.00024775799668378057,0.011000000002484678,0.0013428125989554962,0.007140000000000001,0.011679999998988833,0.038220000000000004,1.1947767939196201e-12,0.0002477579961687068,0.011000000002206002,-1.742251382893602e-13,-3.2892949242889164e-13,-2.9650803159012177e-13,-3.013952275291536e-13,-2.401842313892277e-13,-2.3347987457381514e-13,-2.2395312810519488e-13,-1.965242801241442e-13,-1.90661555789948e-13,-1.92835005538308e-13,-0.09950813399374592,-0.08020065598504642,-0.0654999074856235,-0.045799158986564545,-0.013285129371982464,-0.013832138866994274,-0.0001313903671901045,-0.012410748503431579,-0.022813281114953878,-0.010949542106578105,-0.011496551601636167,-0.0007958031012970403,-0.009606729508714853,0.0010940189908293296,0.0005470094956659832,0.004102571253467914,0.0030085522526782883,0.0027350475023502382,0.002461542752055025,0.0008205142507269493,0.0005470095004695218,0.0002735047502313932,0.0002735047502216726,0.0013675237510287087,0.0008205142505836359,0.0005470095003823633,0.00027350475018823693,0.0008205142506157334,0.0005470095004230638,0.00027350475020863956,-2.7202188523420228,0.2651859490165293,0.40186919001547433,0.5385524310198077,0.2651859490067554,-0.01495340619276397,0.37453254182300133,0.003591772181116768,0.3392682657404759,-0.014953406193962857,-0.014953406194024466,0.29252259722904694,0.021754589354891937,0.29252259720734847,-0.014953406196834725,-0.014953406210569457
12,2013-11-01 12:00:00,optimal,-1.8656843818870368,-7.706591906592762e-14,0.09880892140765632,0.10553488540830923,0.00862005,1.0632650727507655,1.0589550477506515,-1.1338730492228897e-13,0.004310025,29.89761013556118,49.81106573003882,-3.661491942974493e-11,39.8543379328,29.89761013556409,29.897610135564033,29.89761013556408,29.897610135564182,29.89761013556447,29.8976101355644,29.8976101355643,29.89761013556433,29.897610135564616,29.897610135564673,29.897610135564655,29.897610135564566,29.89761013556447,29.897610135564022,29.897610135564353,29.897610135564495,0.00122,0.0186700000000744,0.055510000000000004,8.451882191916951e-14,0.00023676074982480856,0.010000000000010095,0.00504,0.011320000000004323,0.04816,9.740310605930909e-14,0.0002367607497748694,0.015000000000092203,0.014000000000000002,0.019200000000070373,0.06440000000000001,9.657223894849609e-14,0.00023676074977316256,0.020000000000025532,0.009179999999999999,0.018559999999991954,0.047939999999999997,9.785504828416464e-14,0.00023676074975073624,0.010000000000105551,0.00043,0.007070000000002775,0.04214,8.839398789389668e-14,0.00023676074979040465,0.014000000000084544,0.0007480776443297164,0.0082,0.008199999999955139,0.03321,1.996794667140601e-13,0.00023676074974222883,0.012710000000244531,0.00064,0.0209999999999735,0.06336,8.839816852464401e-14,0.00023676074978561698,0.011000000000114878,0.0010768077625710071,0.007140000000000001,0.011679999999997758,0.038220000000000004,1.0206932500246784e-13,0.000236760749757646,0.011000000000104268,-3.2306983978751875e-15,-6.4834462055516875e-15,-7.421847772010267e-15,-9.917909920969215e-15,-9.340466052512813e-15,-9.390090783201814e-15,-9.65744157749946e-15,-9.084570495869785e-15,-8.927353421848539e-15,-3.494420978844828e-15,-0.09880892140768015,-0.07963407990747076,-0.06497198915755044,-0.04530989840769851,-0.013260828394613487,-0.013835498394364432,-0.00017340764443622665,-0.012372090750040008,-0.02238697926317548,-0.01058955851288077,-0.011164228512631257,-0.0005021377626775116,-0.009512750750321227,0.001149339999593932,0.0005746699997863421,0.0043100250001137765,0.003160685000098906,0.002873350000092403,0.0025860150000849564,0.000862005000028318,0.000574670000018789,0.00028733500000941944,0.00028733500000968377,0.001436675000046693,0.0008620050000273297,0.0005746700000180649,0.0002873350000089539,0.0008620050000116247,0.0005746700000081065,0.00028733500000405833,-2.9541506101640054,0.28887342233300406,0.4383614730117863,0.5878495236875624,0.2888734223336434,-0.01718125961234271,0.40846386287645764,0.005184474144696422,0.3698959458049229,-0.017181259612173427,-0.017181259612328716,0.3187710324705292,0.015012719059692418,0.3187710324693757,-0.01718125961403542,-0.01718125961339995
13,2013-11-01 13:00:00,optimal,-4.480114342423735,-2.402905467676476e-12,0.09831392011168451,0.10531577415424097,0.008245319999999997,1.2419906953930493,1.2378680353895684,-3.56212059141174e-12,0.0041226599999999985,56.61856723636118,76.53202283083883,-4.379258716075141e-09,66.5752950336,56.61856723650737,56.618567236504965,56.61856723650701,56.61856723643532,56.618567236333185,56.61856723633073,56.61856723632599,56.61856723632043,56.61856723630931,56.61856723631713,56.61856723632142,56.61856723632054,56.618567236325,56.61856723650543,56.61856723651793,56.61856723652218,0.00122,0.01867000000095907,0.055510000000000004,6.246632797195284e-12,0.00015543323572594147,0.010000000005242279,0.00504,0.011320000001161686,0.04816,6.018698472355298e-12,0.00015543323598305565,0.015000000004788324,0.014000000000000002,0.01920000000237542,0.06440000000000001,6.019162509807878e-12,0.0001554332360326503,0.02000000000360673,0.009179999999999999,0.01856000000256289,0.047939999999999997,6.284821537682802e-12,0.00015543323685948183,0.01000000000368023,0.00043,0.007070000000283447,0.04214,5.354986099993437e-12,0.0001554332374677511,0.014000000004990886,0.0007658701887594344,0.0082,0.008199999996295705,0.03321,2.0303365524895585e-11,0.00015543322745406772,0.012710000025953065,0.00064,0.021000000001278146,0.06336,5.823779742431993e-12,0.000155433236553793,0.011000000004529624,0.000839903886840387,0.007140000000000001,0.011680000001313593,0.038220000000000004,6.327453389943345e-12,0.00015543323642301245,0.011000000005001138,-1.3033461130719606e-13,-2.5647944972021057e-13,-2.7211628860017357e-13,-2.9491488846572195e-13,-2.6904327409718836e-13,-2.7011215371482216e-13,-2.7801946180118026e-13,-2.8973342902301636e-13,-2.9174218579764536e-13,-1.3334522146587528e-13,-0.09831392011072677,-0.07920180560052462,-0.06459606035639255,-0.04499031511339109,-0.01327223945256321,-0.013821927441311076,-0.00021618219548817983,-0.012315745256771683,-0.022112330416924068,-0.010346273149024202,-0.010895961138016582,-0.000290215893568843,-0.009506369265873229,0.0010993759789116263,0.0005496879897640621,0.004122660003480977,0.003023284002990882,0.0027484400027372683,0.0024735960024697295,0.0008245320007927114,0.0005496880005239093,0.00027484400026242897,0.0002748440002700032,0.001374220001389394,0.0008245320008422019,0.0005496880005648887,0.0002748440002834166,0.0008245320003609748,0.0005496880002285072,0.00027484400010860415,-5.5663932962640725,0.5438635327825199,0.8269563689539119,1.1100492050723565,0.5438635327582583,-0.031122546730968693,0.7703378018129345,0.012239925789611363,0.6972998506977283,-0.031122546738014328,-0.03112254674482996,0.6004821000255495,0.016431607702175062,0.6004821000448414,-0.0311225467531821,-0.03112254678807806
14,2013-11-01 14:00:00,optimal,-5.455673238343594,-2.8021223287784434e-12,0.09715209274328,0.1054914848266322,0.009049620000000001,1.272309125619822,1.267784315613734,-6.069922838576723e-12,0.004524810000000001,67.35527220276117,87.26872779723882,-1.0792233426371034e-08,77.312,67.35527220305859,67.35527220305718,67.35527220306699,67.3552722031018,67.35527220316196,67.35527220317279,67.35527220317167,67.3552722031712,67.35527220320202,67.35527220319872,67.35527220322236,67.35527220323353,67.3552722032309,67.3552722030614,67.3552722030985,67.35527220309787,0.00122,0.0186700000070038,0.055510000000000004,1.5515684100103632e-11,8.87784672236343e-05,0.010000000008396974,0.00504,0.011320000007347376,0.04816,1.5105136149508175e-11,8.87784681036257e-05,0.015000000007686089,0.014000000000000002,0.019200000007171716,0.06440000000000001,1.4678494256107824e-11,8.877846898793285e-05,0.02000000000746016,0.009179999999999999,0.01856000000788881,0.047939999999999997,1.537533936649898e-11,8.877846762961629e-05,0.010000000007478397,0.00043,0.007070000005674354,0.04214,1.3527283873915357e-11,8.877847131860438e-05,0.014000000007777222,0.0008427219322407774,0.0082,0.008199999993192458,0.03321,2.3954572505879227e-11,8.877847758344588e-05,0.01271000003577791,0.00064,0.02100000000530518,0.06336,1.2934854871279503e-11,8.877847263626205e-05,0.011000000007530465,0.0009387627733125775,0.007140000000000001,0.011680000007668462,0.038220000000000004,1.6133408418801195e-11,8.877846573831094e-05,0.01100000000844999,-2.795742942949068e-13,-5.261799344581629e-13,-4.268132149778817e-13,-4.5044976238580664e-13,-4.4282000617553787e-13,-4.548146767468459e-13,-4.447094089193663e-13,-4.4870356792576136e-13,-4.4666547772598615e-13,-2.9778373703673474e-13,-0.09715209273911489,-0.07838776773558026,-0.06390229725282345,-0.04441682676940829,-0.013121576452471835,-0.013724884432236873,-0.00023941394617432967,-0.012195470520327477,-0.021809779834861612,-0.010217617294412916,-0.010820925274375802,-0.0003354547872436254,-0.00927885452094671,0.0012066159602087982,0.0006033079802218224,0.004524810006087828,0.0033181940049906962,0.003016540004463507,0.0027148860040354353,0.0009049620013441574,0.0006033080008996916,0.00030165400045581604,0.00030165400044571003,0.0015082700022394791,0.0009049620013427215,0.000603308000896464,0.00030165400044717257,0.000904962000816621,0.0006033080005172219,0.00030165400024865217,-6.543705652009155,0.6388964458595017,0.9756728068861849,1.3124491679458232,0.6388964458249757,-0.04063597413783237,0.9083175349058104,0.016125790575282184,0.8214292360718287,-0.04063597414542762,-0.04063597415102461,0.7062517183687654,0.02259464756828397,0.7062517179660868,-0.04063597415275496,-0.04063597416858158
15,2013-11-01 15:00:00,optimal,-6.2237696646837435,-1.6400122744563764e-11,0.09574218474206958,0.10606748446097111,0.010439010000000004,1.3349294722875422,1.329709967283428,-4.2199262555375756e-12,0.005219505000000002,76.42976723636117,96.34322283083883,-1.0448509473598433e-07,86.3864950336,76.42976723659936,76.42976723659625,76.42976723659928,76.42976723652083,76.42976723641763,76.42976723641968,76.42976723642083,76.42976723642576,76.42976723641178,76.42976723641672,76.42976723642256,76.42976723641807,76.42976723641453,76.42976723659821,76.4297672366347,76.429767236634,0.00122,0.01867000009574633,0.055510000000000004,1.490176308085101e-10,1.4213580418501787e-05,0.010000000053264872,0.00504,0.011320000087077679,0.04816,1.4039128981448784e-10,1.4213597335832835e-05,0.015000000053261598,0.014000000000000002,0.019200000070350776,0.06440000000000001,1.234162417644743e-10,1.4213631687025239e-05,0.02000000005293576,0.009179999999999999,0.01856000007688267,0.047939999999999997,1.3067771285524864e-10,1.4213617090548415e-05,0.010000000053735417,0.00043,0.007070000077148847,0.04214,1.3054510905333898e-10,1.4213617278895722e-05,0.01400000005337395,0.001130240250574237,0.0082,0.008199999947154615,0.03321,1.582455021668105e-10,1.4213648056540935e-05,0.012710000262111248,0.00064,0.02100000008073279,0.06336,1.3349394776133686e-10,1.421361152652278e-05,0.011000000052752658,0.001227243426289859,0.007140000000000001,0.01168000007218308,0.038220000000000004,1.2588457435381627e-10,1.4213627031423687e-05,0.011000000053686277,-2.08717829057415e-13,-3.5607189803200146e-13,-3.0707494325784783e-13,-3.043526393200982e-13,-3.06817466122022e-13,-3.086513991627231e-13,-2.762490985763562e-13,-2.5105873939377344e-13,-2.4517323325414826e-13,-2.531985893335521e-13,-0.09574218469903434,-0.07749749296879713,-0.06317921325876431,-0.04386093351470422,-0.013056652248474514,-0.013752586099545836,-0.00043430636945332186,-0.01202827996960763,-0.021486001535963955,-0.010153655417596287,-0.010849589268888316,-0.0005313095451694403,-0.008926412037118383,0.001391867703034735,0.0006959338515441386,0.00521950500411401,0.0038276370031007528,0.0034796700027484966,0.003131703002447447,0.001043901000890436,0.0006959340005951944,0.0003479670002984182,0.00034796700026566924,0.0017398350012621986,0.0010439010007245847,0.0006959340004742694,0.0003479670002341432,0.0010439010008060597,0.0006959340005537406,0.0003479670002759452,-7.31755289581333,0.7121939434479646,1.0943427809236987,1.4764916197072457,0.7121939462867642,-0.05319007133537909,1.01791301521993,0.03319392564078912,0.9193186337907884,-0.053190071348272465,-0.053190071352228814,0.7886237130229943,0.040607855781945056,0.7886237142793866,-0.053190071366642395,-0.05319007137074726
16,2013-11-01 16:00:00,optimal,-8.184351198624434,-1.764881726028695e-10,0.09439949134595542,0.10665197205131786,0.0122540474999985,1.441209611072023,1.4350825873220205,-1.0077322976289749e-15,0.00612702374999925,98.34772020276117,118.26117579723882,-2.012366722842218e-06,108.304448,98.34772020352867,98.34772020352068,98.34772020351294,98.3477202030457,98.34772020236215,98.34772020230969,98.34772020226703,98.34772020224116,98.34772020216005,98.3477202022114,98.34772020217667,98.34772020213018,98.34772020212304,98.34772020351997,98.34772020356301,98.34772020357737,0.00122,0.018669998301738027,0.055510000000000004,-9.018913963509545e-10,2.0325202127875764e-07,0.010000000796370725,0.00504,0.011319998291453996,0.04816,-9.133221962928273e-10,2.0327488339276793e-07,0.01500000079522448,0.014000000000000002,0.019199998293459614,0.06440000000000001,-9.124312484883847e-10,2.0327310168929484e-07,0.020000000794110004,0.009179999999999999,0.018559998290424724,0.047939999999999997,-9.132197188182215e-10,2.0327467813761066e-07,0.010000000796355926,0.00043,0.00706999829075379,0.04214,-9.137481368890346e-10,2.0327573522350565e-07,0.014000000795498688,0.0013464919074651716,0.0082,0.008199999204618787,0.03321,3.9319674718540345e-08,1.2361093046403738e-07,0.012710040911261579,0.00064,0.020999998291556146,0.06336,-9.123578516919343e-10,2.032729541659662e-07,0.01100000079608613,0.001595431639216096,0.007140000000000001,0.011679998290478853,0.038220000000000004,-9.134140010492092e-10,2.032750672569705e-07,0.011000000796108071,-1.746294771481936e-17,-3.700088377073167e-17,-5.807443813540488e-17,-9.006193161944415e-17,-9.222727764185848e-17,-9.340401033117733e-17,-9.681216909688078e-17,-9.735961132263284e-17,-9.761315165310071e-17,-1.583216427283572e-17,-0.09439949063280212,-0.0766668223667829,-0.06248355390703345,-0.04330028545018021,-0.012895891331944185,-0.013712825647623446,-0.0005295571867480451,-0.011893228911833524,-0.021221125657560472,-0.01014483106124564,-0.01096176537718073,-0.0007784969184989536,-0.008549399827985643,0.0016338686328312571,0.0008169343159341036,0.006127023750002273,0.004493150750002286,0.004084682500002225,0.0036762142500021007,0.001225404750000681,0.0008169365000004568,0.0004084682500002302,0.00040846825000024045,0.0020423412500012,0.0012254047500007232,0.0008169365000004849,0.00040846825000024283,0.0012254047499999842,0.0008169364999999869,0.0004084682499999929,-9.283974779604659,0.9031534274034113,1.3948920305567607,1.8866306312895713,0.9031534296302062,-0.08034380249149019,1.2965443104639756,0.05208056704566015,1.1696718618433195,-0.0803438024756976,-0.0803438025166486,1.0015011496376525,0.07656322213144155,1.0015011498476278,-0.0803438026112841,-0.08034380251657056
17,2013-11-01 17:00:00,optimal,-9.330490872228243,3.7825246056586925e-13,0.09378906588712654,0.10658282837094556,0.012793762499999996,1.440412622179064,1.4340157409230676,-5.919410242672087e-12,0.006396881249999998,111.20084310196117,131.11429869643882,1.8566706505573904e-10,121.1575708992,111.2008431029029,111.20084310289167,111.20084310289516,111.20084310290885,111.20084310292987,111.2008431029271,111.20084310291334,111.2008431029039,111.2008431030047,111.20084310300963,111.20084310306943,111.20084310309765,111.20084310313788,111.20084310289252,111.20084310297474,111.20084310293099,0.00122,0.018669999995415194,0.055510000000000004,-2.2202743445806106e-12,2.232194305069468e-12,0.0100000000023563,0.00504,0.01131999999655129,0.04816,-2.0997511617795e-12,2.0984988293617296e-12,0.015000000001233561,0.014000000000000002,0.01919999999582767,0.06440000000000001,-2.6221888248789585e-12,2.6292308143505963e-12,0.020000000001492713,0.009179999999999999,0.01855999999422365,0.047939999999999997,-2.9384952697317793e-12,2.9432828019969266e-12,0.01000000000275859,0.00043,0.007069999995019763,0.04214,-2.4137677498185514e-12,2.3994747206908935e-12,0.01400000000239143,0.0013438195730296686,0.0082,0.008199999997848392,0.03321,4.0134089211317854e-13,-4.1436802484070664e-13,0.01271000000251611,0.00064,0.020999999994243554,0.06336,-2.7453204485078996e-12,2.7087898193117206e-12,0.011000000002738373,0.0015290087648010128,0.007140000000000001,0.011679999994360351,0.038220000000000004,-2.9508358122073335e-12,2.8753233725899324e-12,0.011000000002229473,-2.3480990166703195e-13,-4.3583433817250365e-13,-5.34484555326933e-13,-4.805673668572398e-13,-4.206522816742582e-13,-4.078317660260062e-13,-4.0716467093718587e-13,-4.599057170329476e-13,-4.700313750506553e-13,-2.433601546378377e-13,-0.09378906588682033,-0.07620073587189372,-0.06205365336863341,-0.04290657086458299,-0.012785067080794865,-0.013637984577608822,-0.0004909020728886764,-0.011857082502028975,-0.020974421278157462,-0.009970256272947151,-0.010823173770021514,-0.0006760912646492751,-0.008441247510409818,0.001705834994623269,0.0008529174975370303,0.006396881255996456,0.004691046254964225,0.004264587504523911,0.0038381287539838507,0.0012793762512954606,0.000852917500840612,0.00042645875041388305,0.00042645875041187863,0.002132293752201803,0.0012793762513794592,0.0008529175009375254,0.0004264587504737603,0.0012793762507940214,0.0008529175005455745,0.00042645875025767576,-10.42942320044012,1.017163286442053,1.5731675018168512,2.129171717419201,1.017163286565862,-0.09484514472711554,1.461966658876173,0.054588724401861966,1.318517570974391,-0.09484514472723737,-0.09484514475536415,1.1283641296404407,0.0751819186603806,1.1283641296023694,-0.09484514475685138,-0.09484514480722744
18,2013-11-01 18:00:00,optimal,-7.132328413731377,-1.926074092081005e-14,0.09266432592540615,0.10532634340049835,0.012662017499999996,1.4004685750153316,1.3941375662573523,-7.891107924522139e-12,0.006331008749999998,88.69338613556117,108.60684173003882,-1.492480028453258e-10,98.6501139328,88.69338613633198,88.69338613632279,88.69338613632816,88.69338613637933,88.69338613644418,88.6933861364484,88.69338613643131,88.6933861364159,88.69338613652288,88.6933861365285,88.69338613658728,88.6933861366193,88.69338613665951,88.69338613632607,88.69338613642088,88.69338613637612,0.00122,0.018669999993850904,0.055510000000000004,-2.8429241873934296e-12,2.926806151924564e-12,0.010000000003262108,0.00504,0.011319999995747919,0.04816,-2.7405975743233938e-12,2.8167625519891945e-12,0.015000000001371873,0.014000000000000002,0.01919999999465802,0.06440000000000001,-3.28670554388746e-12,3.377850340872533e-12,0.020000000002013334,0.009179999999999999,0.01855999999277398,0.047939999999999997,-3.683419207495531e-12,3.7781977663515994e-12,0.010000000003505575,0.00043,0.007069999993924523,0.04214,-3.0323824591100994e-12,3.103034899628869e-12,0.014000000002881662,0.0007651861009857249,0.0082,0.008199999997068367,0.03321,2.3757583879795917e-13,-1.488727628027778e-13,0.012710000003261224,0.00064,0.020999999992533748,0.06336,-3.6089039959076483e-12,3.6644460565817295e-12,0.011000000003629112,0.0008511572575024628,0.007140000000000001,0.011679999993328782,0.038220000000000004,-3.671887143518736e-12,3.726099834696706e-12,0.011000000002763752,-3.0368596366177975e-13,-5.666082148703367e-13,-6.796101198503368e-13,-6.265508933692167e-13,-5.532154889921633e-13,-5.410675238012775e-13,-5.764942628822552e-13,-6.377403633222679e-13,-6.480737538696932e-13,-3.08327336879197e-13,-0.09266432592535084,-0.07504086390490854,-0.060884998400645166,-0.0417291328951796,-0.012232782611366956,-0.013076917107194453,7.894839886466396e-05,-0.011865865503184957,-0.020340484776454826,-0.009318753768978566,-0.010162888265006003,-7.022757641878894e-06,-0.008467596514178543,0.001688268992386085,0.00084413449637911,0.006331008757979472,0.0046427397566823955,0.004220672506110857,0.003798605255425104,0.0012662017517067858,0.0008441345011082171,0.00042206725054802903,0.00042206725058255854,0.002110336253084792,0.0012662017519167647,0.0008441345012963179,0.00042206725065326364,0.0012662017509898803,0.0008441345006765249,0.0004220672503188031,-8.218712840366674,0.8120647147527361,1.2555316452569845,1.6989985760453026,0.8120647148498428,-0.07486914680255452,1.1668382592799513,-0.007002200838618311,1.052423790909325,-0.07486914679173935,-0.07486914681979154,0.9007581009870426,0.000622872142907751,0.9007581009157591,-0.07486914681826533,-0.0748691468514572
19,2013-11-01 19:00:00,optimal,-5.566498618112089,-9.462072314581436e-14,0.09307982375750228,0.10466796874942279,0.011588145000000001,1.323365212415252,1.317571139912662,-2.5601210476250203e-12,0.0057940725000000005,71.40449013556119,91.31794573003884,-1.4935248870973084e-10,81.36121793280002,71.40449013571794,71.40449013571734,71.40449013572227,71.40449013575171,71.40449013579799,71.40449013580769,71.40449013581218,71.40449013581726,71.40449013582385,71.40449013582084,71.40449013583401,71.40449013584065,71.4044901358396,71.40449013571948,71.40449013574074,71.40449013573996,0.00122,0.018669999997968242,0.055510000000000004,-8.791095588358013e-13,9.353940129942794e-13,0.010000000001091944,0.00504,0.01131999999859986,0.04816,-8.143298509187678e-13,8.738984472356283e-13,0.015000000000534336,0.014000000000000002,0.019199999998687076,0.06440000000000001,-7.649369134022155e-13,8.27207240749394e-13,0.02000000000051209,0.009179999999999999,0.018559999998732542,0.047939999999999997,-7.248588385167291e-13,7.916731084781089e-13,0.01000000000054019,0.00043,0.007069999998489029,0.04214,-8.229228650638476e-13,8.821258732847529e-13,0.014000000000636266,0.0003031617140757373,0.0082,0.008199999999506281,0.03321,1.1080875271133112e-14,1.0857699785155704e-15,0.012710000000398604,0.00064,0.020999999998472945,0.06336,-8.133104370346936e-13,8.707057926670346e-13,0.01100000000065642,0.0006548070243288092,0.007140000000000001,0.01167999999819121,0.038220000000000004,-8.320578243827447e-13,9.003959730072738e-13,0.01100000000097376,-1.1715485170685683e-13,-2.1876358534902796e-13,-1.8383064892650042e-13,-1.8754165131946144e-13,-1.8964011447376172e-13,-1.9360189333849131e-13,-1.8626608861327303e-13,-1.8724506282465472e-13,-1.8642426349508168e-13,-1.261035819582602e-13,-0.09307982375750497,-0.07516999575097415,-0.060942538749474064,-0.04171508174804324,-0.011985532717296844,-0.012758075715866004,0.0004693812857430786,-0.011937457000490159,-0.020502092029323557,-0.009337178027461182,-0.010109721026126265,0.00011773597549094945,-0.008682371004411528,0.0015450859975545375,0.0007725429988958764,0.0057940725025897805,0.004248986502119879,0.0038627150018997877,0.003476443501714113,0.0011588145005784784,0.0007725430003879028,0.00038627150019592704,0.00038627150018864554,0.0019313575009456284,0.00115881450056632,0.0007725430003779275,0.0003862715001885309,0.001158814500351829,0.0007725430002244037,0.0003862715001077148,-6.646317357333691,0.6588818624790225,1.0159043131134053,1.3729267637870726,0.6588818624293623,-0.055163038933713084,0.9444998229855531,-0.033515931400669614,0.8523880306305966,-0.05516303893786239,-0.05516303894048296,0.730286352579023,-0.008406877313432667,0.7302863526038025,-0.05516303894019723,-0.05516303895714101
