,Iteration,Local,Global,P0,Q0,U0,DA0,A0,RF0,RV0,P1,Q1,U1,DA1,A1,RF1,RV1,P2,Q2,U2,DA2,A2,RF2,RV2,P3,Q3,U3,DA3,A3,RF3,RV3,P4,Q4,U4,DA4,A4,RF4,RV4,P5,Q5,U5,DA5,A5,RF5,RV5,P6,Q6,U6,DA6,A6,RF6,RV6,P7,Q7,U7,DA7,A7,RF7,RV7,P8,Q8,U8,DA8,A8,RF8,RV8,P9,Q9,U9,DA9,A9,RF9,RV9,P10,Q10,U10,DA10,A10,RF10,RV10,P11,Q11,U11,DA11,A11,RF11,RV11,P12,Q12,U12,DA12,A12,RF12,RV12,P13,Q13,U13,DA13,A13,RF13,RV13,P14,Q14,U14,DA14,A14,RF14,RV14,P15,Q15,U15,DA15,A15,RF15,RV15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15,FLEX15
69,69,7.030282020568848,0.008018255233764648,0.005611965743822865,0.0013927966477345756,3.8784944937114504e-11,116.72745517323486,0.0013466965510342045,0.0030621727554594976,0.00012414289923921962,0.010788101239800629,0.015251975646543016,0.03468327631567415,116.72745517323484,0.0013466857342749041,0.047059327090850915,0.00012414289923921986,0.017433980599596173,0.006517516854213596,0.00927052370193822,116.99314355400854,0.0013466807126726833,0.032036321109695766,0.00012469837106007277,0.02523578867700199,0.003839503598636389,0.0047070390887650766,117.45401627044878,0.001346693823689845,0.0031481923702924397,0.0002366282536331226,0.04017720252465697,0.011863744673026687,0.003140174623172967,121.80489364454962,0.001346695883312779,0.031056642423196508,0.0018164382566452759,0.03440712782820399,0.010131035121361305,0.015383717580466664,127.61543431164498,0.0013466961217602313,0.020623712142798303,0.00012414289923921978,0.034931149183052054,0.01000346710333252,0.011076249098504857,127.63563195440746,0.0013466962114624058,0.018670144259362073,0.0001843136337097202,0.024806735250201946,0.007013789042748967,0.005327027466020852,127.62693644948428,0.0013466943204509538,0.012749060331981392,0.000277676724283334,0.02794475771803807,0.012531110995074412,0.0038140518029169657,129.25862844460664,0.001346695483108822,0.027534054279376188,0.00015345422962003005,0.04709784092817489,0.020628971845712815,0.019215783412033855,127.91079793764825,0.001346694777907111,0.044838162344084505,0.00012414289923922013,0.0412532853469342,0.02145258942339281,0.010235192723082891,129.40426527183772,0.0013466960256072556,0.00733915438673442,0.00012414289923922024,0.04257377203646982,0.024142818124738785,0.004931840471894402,129.87381293751054,0.006748468797635604,0.013492130799441457,0.000221916810655682,0.03039208030166121,0.017729888112806368,0.0012490147554288105,130.33885764748962,0.009083362735921655,0.013027316808054008,0.0001433918322310582,0.0038979521037304163,0.03044141419390875,0.034110265730955686,116.5967487939236,0.007341256686148387,0.016293545117364912,0.00012428646509765511,0.01158217225823958,0.04455372725134278,0.024311636353231088,116.27297115173828,0.0013466954615923563,0.02039979595190076,0.0001241428992392224,0.011219887739414718,0.035343369253895286,0.011772150401284244,116.5370383747282,0.001346695214532892,0.021603246891690946,0.00012414289923922021,18718.391181576826,0.0201011889292953,0.48228401135127325,174.48288994507237,-1338.1207621214487,37.74981070663321
70,70,6.976778507232666,0.018090486526489258,0.0056934161971078775,0.0017667446776127179,1.967844192390891e-11,117.29652478632256,0.001182807584373026,0.0029913089316191696,0.00011800641786826276,0.010910519977935311,0.016605630443874135,0.03687065520500459,117.29652478632256,0.001182800505333619,0.04551745164321523,0.00011800641786826222,0.0172786183017015,0.007770527188350299,0.012377122636168641,117.87187320956481,0.0011827842853307819,0.038050430922016126,0.00011804860971441792,0.024940250515262306,0.004128607830345,0.006666143856012331,118.93933947766422,0.0011828051379890996,0.004992726042229428,0.0003320324306876982,0.03967456109056947,0.01214105178527086,0.0026082381817802017,123.80629247663524,0.0011828042824344699,0.030934521397653618,0.001652784203808353,0.0342018739449779,0.011058133956648581,0.014797490005710633,129.99206704048942,0.0011828073870675602,0.019817136211916147,0.00011800641786826273,0.035052384366791096,0.011646809063801408,0.010945112803223706,130.092983614599,0.0011828073357182441,0.01998026354596759,0.0001185836630587504,0.024976941526881388,0.008347513751235202,0.005365940159032068,130.1181152181598,0.0011828073414864788,0.014879930069131114,0.00014186276532420744,0.027562726764946064,0.01281320376403745,0.004592470318713978,132.01479802010317,0.0011828070892202075,0.024252391000304102,0.0005051898682262503,0.04646148671676416,0.021155055294575353,0.01592409304034942,130.37688801466476,0.001182806775372984,0.04092138364141015,0.00011800641786826283,0.040644792859931354,0.022076636825212576,0.0062944852999518575,132.21583977302598,0.0011828057557228744,0.010042461340084899,0.00011800641786826256,0.041856748626965264,0.024831148773862874,0.0025912028578345243,132.80857613703614,0.0050408887702676555,0.009640452120078937,0.00024911605091680015,0.02984377778190221,0.018214508396108376,0.0006376294816454022,133.32322450348272,0.00782129162484881,0.011015119882053667,0.00015196267408265922,0.003837596405241694,0.03134164727791101,0.033456976735342744,116.89603293983966,0.0074605091010361965,0.015626173856116008,0.00011921781858314524,0.010243685871471231,0.044919632407410835,0.02358304360413281,116.09680714879762,0.0011828071030463411,0.01737599135996765,0.00011800641786826535,0.009973674717871394,0.03541853093044251,0.01132997745340496,115.55859972108208,0.0011828060750978275,0.02263833331937928,0.0001180064178682627,18783.6371481997,0.018143021792465176,0.4828857187509345,174.05120405566555,-1338.1206400058338,37.733478441414015
71,71,6.8230226039886475,0.010046243667602539,0.005934027111939803,0.0024901689223344554,2.05834926673727e-11,117.88821026328922,0.0009767801677990648,0.0029211022971523696,0.00012418802541438545,0.011289541373414438,0.017698755555068616,0.03734909533460823,117.88821026328921,0.0009767743675625337,0.04307037620724663,0.00012418802541438578,0.01716719276601128,0.008964575378139588,0.014313689447969385,118.75737298066892,0.000976713554089704,0.04292346320827125,0.00012533797318720524,0.02461457259962196,0.004572823152659476,0.008224651151655183,120.40933312500734,0.00097677957993239,0.007944394989039427,0.0007807134590477264,0.03898568141954901,0.012243412181242351,0.0034346935239242845,125.77974492764325,0.0009767797712312155,0.029961387960346645,0.0013976604874612773,0.03378822872681687,0.011726142544224388,0.013181074747025963,132.3254417679878,0.000976779588354613,0.01927564697979612,0.0001241880254143854,0.03491726302682886,0.012969450870575706,0.010034179198816051,132.53130198881115,0.0009767796406151984,0.021304255466060264,0.0001631507179626148,0.024950127918507287,0.009447266158566846,0.005035431786523429,132.60565350647326,0.0009767794453152795,0.016913909106879853,0.00040024289621935934,0.026921126684994075,0.012877825899963374,0.004370648319337216,134.70687820186316,0.000976779768157438,0.021008293317228525,0.0008456290409055054,0.04544314242721332,0.02129261423802865,0.011794266093356275,132.7960688405267,0.0009767786967042245,0.03640926242719521,0.00012418802541438537,0.03973613383699587,0.02224134061925026,0.003171286575071915,134.96342085390233,0.0009767749372583381,0.012824215090630467,0.00012418802541438542,0.040942539772219934,0.02504192545207109,0.0008404637330692908,135.6789326104484,0.0028650935113648532,0.005884568252454753,0.0002617653127272858,0.029195078780223573,0.01836809245496668,0.00019861946159750908,136.24272456498855,0.0062981679590703755,0.00893629550905636,0.0001660334498261364,0.004115959792604383,0.031454245854151956,0.03202131413136709,117.25525015326139,0.007487870352798647,0.015899625084815443,0.00012966863180868384,0.008288629466815656,0.04408658794632496,0.022373717083530906,116.04411448265347,0.0009767791367473833,0.014969814931550375,0.0001241880254143893,0.008095146994758521,0.034540790653550146,0.010674840781360958,114.77465731484219,0.0009767794299164832,0.022835802771314178,0.00012418802541438537,18851.04820588726,0.015936652948843,0.48253743175927055,173.60151198608017,-1338.1204826353846,37.72012030964328
72,72,6.93689489364624,0.010073184967041016,0.00638204081486326,0.0034883832961751693,2.7633281189950828e-11,118.51887054174313,0.0007878637747144578,0.002842478547728083,0.0001371611192057753,0.012035774304844928,0.018458822408358326,0.03614112341158253,118.51887054174311,0.0007878466131884231,0.04007445298819315,0.0001371611192057751,0.01721922691803751,0.00988235554848264,0.015076577340461552,119.66444174813105,0.0007878514383053765,0.04642297073562591,0.00014015265095822796,0.024329115486697087,0.004966296482772929,0.009207290885582704,121.87079613312932,0.000787862044986459,0.011224617356940681,0.0011623626787695565,0.03813109277286674,0.012148957931646973,0.004685605843659831,127.72416227627573,0.0007878615960784126,0.028048069933642818,0.0010735157279670128,0.03315588138067584,0.012091533238312817,0.010687518342332614,134.60301727778992,0.0007878630172773755,0.019010898134200708,0.00013716111920577574,0.03450141149116056,0.013889126621363415,0.008371090501960174,134.9322456401843,0.0007878623891830831,0.02263410234015117,0.00025027879248155254,0.0247134274407702,0.010244855097305446,0.004296641449557651,135.06801458029005,0.0007878632631929345,0.01878029649514968,0.00065414211603796,0.026023578099477234,0.01266687088932553,0.0033456383311446206,137.3090014383706,0.0007878638266040218,0.01781956405729075,0.0011163083829482598,0.04405964951723617,0.02098906249972253,0.0072435796214789855,135.15406819354322,0.0007878626766311752,0.031540484872735856,0.00013716111920577517,0.03854289920290572,0.021943839279321968,0.0011953869215468966,137.6240639989517,0.000787863444248498,0.0154633516256844,0.0001371611192057752,0.039823998614300624,0.024762979997120863,0.0007794313827840094,138.46718093462127,0.0008129534810855277,0.002948371087016149,0.0002640004257434093,0.028431980781137865,0.018170557815494353,0.0005066831419787306,139.08459974958112,0.004591427149598266,0.006702164173531341,0.00017934963842448595,0.00507012928703971,0.03083130567648445,0.02980777894206359,117.69858399859746,0.007803071927311568,0.016679141205900454,0.00014749621940427619,0.006124845087413038,0.042218047800004065,0.020720121121155538,116.15025993998351,0.0007878639564643689,0.013292537138803887,0.00013716111920577737,0.00575531999945688,0.0328574020983273,0.009840023013709072,114.23594107860447,0.0007878634544161427,0.02215460895068508,0.0001371611192057756,18920.412379519086,0.013718818530835132,0.4815745283900831,173.3828877488545,-1338.1203271614127,37.709699674339234
73,73,6.864811420440674,0.010032176971435547,0.007074920563363033,0.004606169728862802,2.0443972751789457e-11,119.21037353279642,0.0006926503453121222,0.0027376556933761476,0.00015081976500033636,0.013221260116600178,0.018816957750728447,0.0333734302657522,119.2103735327964,0.0006926406267752123,0.0368545224819079,0.0001508197650003367,0.017502526864727818,0.010379508560600034,0.014755389704803435,120.61361733156008,0.0006926428882325236,0.048413302737049774,0.00015556370436032658,0.024113268303245464,0.005161681963383214,0.009543829097811015,123.33483069942463,0.000692649029085535,0.014587499693115765,0.0014494714019780363,0.037128596706696285,0.01185565756542701,0.005687717636844203,129.63885503849548,0.0006926361756540299,0.02517384426505386,0.0007074835704741039,0.032307061137740546,0.01214095565049615,0.007525146472296216,136.81388069416468,0.0006926506825253787,0.018989009771807282,0.0001508197650003357,0.03379155765782596,0.014355105968346984,0.0060801142164962855,137.2774057460454,0.0006926493746785805,0.02395988355510725,0.00032983238170513425,0.024252468033704507,0.010692372371059676,0.003190891117011226,137.48284197068804,0.0006926489790114915,0.020425252484061938,0.0008559349665076548,0.024896113339862695,0.012149689880022426,0.0019299669709295154,139.79818538155976,0.0006926506411938373,0.014694545523096222,0.0013018029909863894,0.042354406750790635,0.020224690112676504,0.0027778159005567723,137.43811334825614,0.000692650006610549,0.02653237022607981,0.0001508197650003361,0.03708369404651851,0.02118711347582184,0.0016320725459165008,140.17780772735333,0.0006926502862905647,0.017811757347709383,0.00015081976500033617,0.03847251098942267,0.023988389949993333,0.0017052217446378224,141.15582260356,0.0006926380644266406,0.005107198985546327,0.00027484499707772854,0.027518192001476142,0.01761344725791333,0.0009430509232596982,141.83287536117254,0.002709465076356581,0.004334887910568107,0.00018807981726356998,0.006727598657383036,0.029532696653283202,0.026834958828417462,118.25086908753136,0.008498962101988462,0.017674032968799377,0.00016504197904663044,0.0047600559895906985,0.0394852805749325,0.018632941595160036,116.44296811106567,0.0006926501502106836,0.012365921021034443,0.00015081976500033804,0.0032472342407466755,0.030520807600691004,0.008835205555476766,113.979411268922,0.0006926504089800444,0.020648149484447167,0.00015081976500033652,18991.403867965284,0.012005695163101422,0.48040565904065946,173.22361648968942,-1338.1202360895659,37.70099133145275
74,74,6.864639759063721,0.018021821975708008,0.008033346210399481,0.005688044183544576,1.1943378017967251e-11,119.98949933940004,0.0006451700767481197,0.0026026189820769347,0.0001608529877879873,0.0148655540225,0.018719510826626005,0.0292497199167508,119.98949933940003,0.0006451657485251317,0.033685449472092524,0.0001608529877879872,0.018033134089109414,0.01039785487870607,0.013479670451760017,121.6285271960604,0.0006451614833575575,0.048863905290106355,0.00016688981470599918,0.02396562573791271,0.005104873818966256,0.009193617846452092,124.81346831829856,0.0006451689260085012,0.01788354210890141,0.001628866766043681,0.036000340240719284,0.011377901212792602,0.0061405531735515976,131.52240293311988,0.000645169643521138,0.021390818495256744,0.0003385236824334489,0.03126001414092626,0.011885783807708612,0.003948978212023934,138.9491698002404,0.0006451702509054699,0.019139687919654615,0.00016085298778798724,0.03279545215067051,0.014350976381142836,0.0033684147400411756,139.54939603572603,0.0006451695822150928,0.025269229071526497,0.0003885868583751602,0.023569923092589904,0.010767682069041981,0.0018278310111964678,139.82843873964313,0.0006451702506346111,0.021815464526906483,0.0009932532380420892,0.023590681464804752,0.011333681809600616,0.0005601677985095908,142.1566936804119,0.000645170689492245,0.011643577946822862,0.0013951388013415957,0.040390375748204796,0.019016802234726186,0.002077287257368147,139.63782899377088,0.0006451698005561307,0.02156950026428057,0.00016085298778798778,0.035387683963612644,0.019981564627726305,0.0029043635485829136,142.6083235406515,0.0006451700763977198,0.019779144676334737,0.00016085298778798727,0.03686186047782195,0.022720533374726064,0.002398360682549734,143.72686732456768,0.0006451692200376903,0.010265864263704324,0.0002853292032676181,0.02640802790610217,0.01669880893375524,0.0012524119560916227,144.46905865711918,0.0007515279131959691,0.0025795363956279773,0.00018989190485839134,0.008917336896636657,0.027621516588184125,0.023158213439209138,118.93671951758313,0.009203745924641845,0.018888337744531317,0.00017741238968205686,0.005729183786865778,0.036049427564826084,0.016119468631979144,116.94236770687885,0.0006451706264389538,0.012139565588428509,0.00016085298778798776,0.0020155423071574687,0.027671776766124347,0.00765512623850154,114.02961062841683,0.0006451704945831745,0.018454651602555168,0.0001608529877879879,19063.620065080006,0.012012544609571312,0.4793886623041218,173.09378704238665,-1338.1201763647182,37.69339676342583
75,75,7.055158376693726,0.010042190551757812,0.009259392839879635,0.006604897367753267,5.6951086091663785e-12,120.88580106376551,0.0006603685546648566,0.002433271164911896,0.000164953544105532,0.016946219450581113,0.018139252129198737,0.024022933373244088,120.88580106376551,0.0006603590938059152,0.030773310496899846,0.00016495354410553183,0.018792463542625207,0.009953910018667361,0.011394116626812096,122.73288050667232,0.0006603655219656535,0.047846334532311935,0.00017170064476982856,0.02386810064187281,0.004814269233110651,0.008145772708386782,126.31704885429903,0.0006603685875763594,0.02097730631370393,0.001695735728410123,0.0347765725466739,0.010738622543030768,0.005903848524837543,133.3722556239261,0.0006603681865643263,0.01681984713080585,0.0001876790099436446,0.03004875728474095,0.011355517699207748,0.0006514377475709284,141.00244428143765,0.0006603624199278716,0.019363312401758453,0.00016495354410553243,0.031540444987022014,0.01389456163669606,0.0006431860510029248,141.7330422898542,0.0006603680195936383,0.026542225589995444,0.00042183799019266305,0.02268200434213635,0.010476943542315592,0.00040869924098466625,142.08507353386833,0.0006603687501691282,0.022935149961411237,0.0010607862384302614,0.02217280396156084,0.010260872283929088,0.0007426911894063091,144.37342361733823,0.0006603692367239251,0.008685073456371257,0.0013959983460574063,0.038248956277491156,0.01741749085449115,0.005539113974969966,141.7459062228026,0.0006603683819075028,0.016795349508048566,0.000164953544105532,0.03348410414597211,0.01835252351087521,0.004105703916323477,144.9028731652118,0.000660369148905446,0.021307993226891527,0.00016495354410553232,0.034984103737337374,0.020973012244883533,0.002920525811223124,146.16249452945567,0.0006603666667583602,0.01560297663813476,0.0002801749390536245,0.025089886196558577,0.015435810976353803,0.001434810731197982,146.97301938045047,0.0006603660639802524,0.004750014425494907,0.00018943562268801693,0.011471738540790258,0.025163365191630226,0.018879402100431732,119.77917905313637,0.009905507042767743,0.020149682856765574,0.0001822617867360268,0.008569930660547821,0.03205002834209859,0.013207277853677975,117.66178744064887,0.0006603693157466793,0.012502880497694496,0.00016495354410553186,0.004189421091561951,0.02442790725125112,0.006296145561275404,114.40087201682714,0.0006603690945733648,0.0157757265775473,0.00016495354410553248,19136.62904364261,0.011487200785111765,0.4799323411697583,173.00556845357988,-1338.1201699653063,37.685925568697904
76,76,6.914546251296997,0.010032892227172852,0.010736351220792672,0.0072694402440358205,4.774428612294217e-12,121.92829049480548,0.0007063494766278384,0.0022596429286819777,0.00016233533728289042,0.01941097864712336,0.017085044447577,0.017972737593955377,121.92829049480548,0.00070633698667702,0.02825098248904332,0.0001623353372828902,0.01974171456009145,0.009117575018804867,0.008649091616723002,123.94769447353761,0.0007063419230219124,0.04552503668319116,0.00016918732800507832,0.02379664776805665,0.004349170984754686,0.006431683518502768,127.85271703298282,0.0007063489088650388,0.023741128018432624,0.0016528185615081225,0.03349157780489638,0.009961462690952284,0.004950976113659216,135.1849729100183,0.0007063484834197896,0.011653091423324114,0.0004756577757639623,0.028718895733939077,0.010590968942164011,0.003606173503363878,142.9699899884384,0.00070635025253889,0.01954660591912402,0.00016233533728289023,0.030070406928861287,0.013034175221561493,0.0024928303590885364,143.81638442556755,0.0007063495511211179,0.027751937654963803,0.00042830076792990657,0.02161766783154417,0.009853623244614668,0.001180039679282405,144.23614224184584,0.0007063484329315469,0.023787725348313252,0.0010584198072164203,0.02071212547758328,0.008996261276290976,0.0015121245709636324,146.44399754523369,0.0007063499416140931,0.005871331885476245,0.0013100363142171006,0.036013577038564226,0.015505315389409939,0.008384510776287829,143.75815905563,0.0007063491990107651,0.012316800115021034,0.00016233533728289074,0.03140423399453462,0.016345766517020754,0.005202552394786999,147.05257100361365,0.0007063500028150677,0.02237873199893438,0.00016233533728289042,0.03284320150877639,0.01877398582760112,0.0033732927524313433,148.44612157664235,0.0007063499486533536,0.02082774104126757,0.00026046705406589695,0.02356491647173921,0.01383984747546013,0.0015537197836032412,149.3241327296567,0.0007063460614413213,0.009800273466484781,0.0001837649690237181,0.014268918519418571,0.02222729085370082,0.014145303539058747,120.79817728631078,0.010595219081799162,0.021340062362890898,0.00017890719275012984,0.012124228289881675,0.02760109345459228,0.009960188473470102,118.60903515474618,0.0007063497973698684,0.013307284553792945,0.00016233533728289066,0.007264332943785544,0.020879852013991344,0.004772042594729978,115.09980187833746,0.000706350115823422,0.012857314862087984,0.00016233533728289077,19210.02045753527,0.010482915048240823,0.48148217619381833,172.9549953918191,-1338.120197557048,37.67793416115427
77,77,6.990480422973633,0.018036842346191406,0.01242658604241984,0.007643950325747645,5.7121193532241304e-12,123.14174323728508,0.0007492633283326447,0.0021319898942407235,0.00015326355250588192,0.022181386196409112,0.015608294679910328,0.011394339506339975,123.14174323728508,0.0007492561129986025,0.02617937311085418,0.00015326355250588195,0.02082920519378292,0.007989419251861278,0.005407076339820673,125.28911727004247,0.0007492529510390957,0.042138300452623983,0.00015964449147377438,0.02372799061502521,0.0037809534869929252,0.004138134615748833,129.42398978494535,0.0007492624980004384,0.026055815377309857,0.0015096381771782324,0.032178692672576385,0.009066382957495232,0.0033532034190639002,136.9568566596895,0.0007492628260616466,0.006194907113973328,0.0007697975542067771,0.027321504360455624,0.00963833783897578,0.006927040406222755,144.85081766190837,0.0007492635223466563,0.01957257051205854,0.00015326355250588203,0.028444288083375825,0.011841597438426108,0.005051250482761766,145.79138666056548,0.0007492637971230345,0.028860737947326052,0.00040896613439673563,0.020418121243553442,0.008953831161194806,0.0024854208027067877,146.26916357054063,0.000749264115535337,0.024390066108525656,0.0009905944749773504,0.01927308850300835,0.00761385645388212,0.0019316436492858306,148.36988810882116,0.0007492638479421779,0.003375908547714085,0.0011480824633663383,0.0337605619209214,0.01337309589040548,0.010368889979310108,145.6732917379359,0.0007492629596163571,0.008218211280066307,0.00015326355250588195,0.029187859958912155,0.014027001470868553,0.006163507054585066,149.0525836739418,0.0007492620114817662,0.023005811210876446,0.00015326355250588165,0.03046177085174347,0.016169432800086574,0.003824916345989137,150.56359798944925,0.0007492637800316705,0.025852945101835056,0.00022859634734619515,0.021845419302271622,0.011935689845953916,0.0016822337202562938,151.5027099910279,0.0007492632646815304,0.015340099314623816,0.0001702593949345856,0.017219245836084723,0.01888789530330513,0.009139685099052948,122.00908570409626,0.01123893307370362,0.02239764682778503,0.000167789390010043,0.01593013455364897,0.022794441944800705,0.006483270917067083,119.7877968924883,0.0007492642480775979,0.01437987199945462,0.00015326355250588162,0.010484770953705034,0.01709489886927731,0.00312238386375295,116.12752904409325,0.0007492638105298356,0.009964661598382843,0.00015326355250588214,19283.452824321615,0.009212585259661133,0.48356097259835756,172.9428131719464,-1338.1202244046262,37.66945723727197
78,78,7.080567121505737,0.008031606674194336,0.014269209211381893,0.007737964828588291,6.0549547099119914e-12,124.54350344855244,0.0007825570535672802,0.002090309918645973,0.00013887063269361094,0.025154781858700525,0.013804598486949862,0.004655634667072125,124.54350344855244,0.0007824984140524766,0.02455510046703793,0.00013887063269361156,0.02199607923101679,0.006680876039243612,0.001958843425344278,126.76703254506629,0.0007825504136010548,0.037973966332197795,0.00014427006378119178,0.023645446194494327,0.0031726801831864944,0.0014716472095147115,131.03108477546704,0.0007825563159015611,0.027817038668897155,0.001281467803930962,0.030869438840749074,0.008069716988958656,0.0012800552385331867,138.68474744209618,0.0007825558004803592,0.0020848952899450717,0.0010049599919668458,0.02590776927607973,0.008545051737785482,0.009745607720442626,146.6464222283695,0.0007825570999302585,0.019330633465966755,0.000138870632693611,0.026731951804545094,0.010402959212320232,0.007183780817546225,147.65427276718597,0.0007825576957128719,0.029818595797950445,0.00036667033844823817,0.019135909645214715,0.007848680428665725,0.0035613790273175258,148.17654784916263,0.0007825574321965066,0.024766125589245517,0.0008656824521738097,0.017903313949882645,0.006184420717155,0.0020308718151951744,150.15705033089708,0.0007825573354957076,0.002085343914257572,0.0009251757668087361,0.03155357542814564,0.011115251424430692,0.011460424147445114,147.4924730540855,0.0007825572755922962,0.004623661799276876,0.00013887063269361026,0.02688631759118629,0.011476332781304834,0.006935217794259416,150.90202365744972,0.0007825574499234697,0.02323154172996449,0.00013887063269361116,0.027883728768901207,0.01322572252107622,0.004287950297163762,152.50429999542578,0.0007825573581478027,0.030626974560751932,0.00018822154499812259,0.01995812435381762,0.009763064522705405,0.0018612479374567157,153.49168859456535,0.0007825569079993297,0.02100667264404744,0.00015061075297120375,0.020250601950026433,0.015229041292401522,0.0040865272078975425,123.42160291449194,0.011738290746408983,0.023306856526893866,0.00015028206409947303,0.019813790347537417,0.017709317174413965,0.0029253657465918123,121.1987982738986,0.0007825575919868001,0.015541989824860053,0.0001388706326936116,0.013718921147807048,0.013126099936795227,0.0014148608787600708,117.48136287818053,0.0007825566036821508,0.007358654131111769,0.00013887063269361042,19356.690513196743,0.00789981596701578,0.4857375808246829,172.93912962269988,-1338.120244144986,37.660603674960306
79,79,6.75506854057312,0.01008296012878418,0.016183150100311603,0.007596899731480112,7.389333734713986e-12,126.1414547869505,0.0008073904935812993,0.002148888931490878,0.0001210737232936265,0.028211037195708243,0.011811669959994397,0.0029077904863019756,126.14145478695049,0.0008073848467066037,0.023322876074900578,0.00012107372329362593,0.023182669112424097,0.005299309075952878,0.002454407046754456,128.38449249854244,0.000807387047128861,0.03334377663620617,0.0001250845024769808,0.023541731379675468,0.0025696599376318478,0.0019088384460556032,132.67168376740526,0.0008073894404854472,0.02894448761822181,0.0009880745585571379,0.029593305723136336,0.006987262530222739,0.001288507599299548,140.3667413701667,0.0008073903641709725,0.006024304804108001,0.0011652925204352854,0.024525367683809373,0.007357471640145954,0.011911137108675487,148.36040899871034,0.0008073912004880779,0.018728986378569696,0.00012107372329362613,0.025007857821087952,0.008809149165424579,0.00876988977502037,149.40551234056258,0.0008073909117073497,0.030565435298436517,0.0003058149975828001,0.017830796812103006,0.0066152180195974235,0.004344810314643287,149.95603931549545,0.0008073914088316915,0.024942481422913797,0.0006952570769082116,0.016628275776272183,0.0047669994007731795,0.0018740160195828148,151.81442770174135,0.0008073910232312733,0.0032950239659707485,0.0006595654200098317,0.029438961755160097,0.008818433702559714,0.011700981317818661,149.2187890295444,0.0008073913532279394,0.0022298081678912706,0.00012107372329362656,0.024557910447665518,0.008781722554268396,0.0074608020731167235,152.6035411841394,0.0008073894265671303,0.023120638729853718,0.00012107372329362664,0.02517274640819332,0.010031458852845803,0.004723437615435998,154.261957075654,0.000807390621144354,0.03510929098211618,0.0001446862043590612,0.017946684797790383,0.007382053697425409,0.0020832043678278363,155.2784199083158,0.0008073912961264749,0.026597928416308165,0.0001274442457520105,0.023298409846424416,0.011351221039502278,0.0012704656037378311,125.03910779219464,0.01211085201743783,0.02401350270346514,0.00012868259902062124,0.02368929476855267,0.01242861536484089,0.0008359295545253571,122.8404751656035,0.0008073915272794749,0.01663171799786422,0.0001210737232936271,0.016912478244086305,0.00902614193923281,0.0003871731467703446,119.15568613949489,0.0008073910567893762,0.005279973811509566,0.00012107372329362665,19429.6269353196,0.007959773273336848,0.4875147297620964,172.95071447537345,-1338.120259360449,37.65146911145011
80,80,6.843869209289551,0.008030176162719727,0.01807679292261799,0.0072852856737519334,9.743950567191365e-12,127.93345324355411,0.0008240638974478458,0.002286576522417845,0.00010264245474798246,0.0312237427500712,0.009808227154501274,0.009277265927995531,127.93345324355413,0.0008240590959700459,0.022391130492218986,0.0001026424547479827,0.02433401935421736,0.003938917181580206,0.00622567393287115,130.1379508136997,0.0008240548738886609,0.028557398330991343,0.00010502815376949904,0.023418094227547953,0.002000790255269485,0.005021506585711256,134.34183723407855,0.0008240623178338972,0.029388714739925745,0.0006525014459747561,0.02837638027482437,0.005837884031415034,0.0038002513758756086,142.00262243325335,0.0008240632493932584,0.011197673036198738,0.0012442277293274134,0.023216247698117132,0.006119831111759539,0.013345352096579999,149.9980719285676,0.0008240637705613477,0.01770419143246298,0.00010264245474798276,0.02334405395056277,0.007147306061246979,0.009760884127175726,151.04953674673368,0.0008240644608659141,0.031034644854440314,0.00023231082355195187,0.016562806708536635,0.005327810737577732,0.004815258576077695,151.6107473114164,0.000824064588418668,0.02494324294717699,0.0004934158948068566,0.015456363584004432,0.00340536022755166,0.0015306230565640124,153.35260033391515,0.0008240647509273545,0.0052808550257656735,0.0003725632006132323,0.02744631341341399,0.006559535941578411,0.011179637463852095,150.85667317158396,0.0008240634118535272,0.003303541207458066,0.00010264245474798257,0.022262037524432513,0.006037189624144633,0.007688116521268534,154.1627356528634,0.0008240644594621444,0.022752657201914914,0.00010264245474798215,0.02240921809513518,0.006702004760585178,0.005058107599891454,155.8351834968896,0.0008240645604135761,0.03926251007336518,0.0001067753429112421,0.015871872354782567,0.004879058156814977,0.002301011820044034,156.8562832141674,0.0008240627895247159,0.03194036510186693,0.00010456354750820329,0.02629970716345194,0.007395400670659036,0.0057103562004181315,126.85852574992245,0.012360944589988439,0.02448731161849002,0.00010634013879338559,0.02749773090936764,0.007078610136200231,0.0040233147429975915,124.70905221564844,0.0008240638099925768,0.01752137877367655,0.00010264245474798338,0.020027011285945983,0.0048782021758553085,0.0019435436453845063,121.14208692238911,0.0008240645534951704,0.003919693373783321,0.00010264245474798265,19502.290806172477,0.008459638226292022,0.4883150521710822,173.15640941005316,-1338.1202691123842,37.64214591422305
