,Timestep,P Feed,P DER,P Local Gen,P Local Dem,FT,GT,Surplus,Spot,PI,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,DER2,gP2,DER3,gP3,DER4,gP4,DER6,gP6,DER7,gP7,DER8,gP8,DER11,gP11,DER12,gP12,DER13,gP13,Alpha0,Alpha1,Alpha2,Alpha3,Alpha4,Alpha5,Alpha6,Alpha7,Alpha8,Alpha9,Alpha10,Alpha11,Alpha12,Alpha13,Alpha14,Alpha15,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,-0.10734509782788346,0.00734509784124995,-0.0034445669244203623,0.008226165000000002,38.35789974635001,57.417662253649986,-0.40826786365491946,47.887781,0.00043424572569311637,3.6413540467747842,3.641291271429619,3.638880023495633,3.7134790630836942,3.8309681812748573,3.841719495176526,3.8485845550153623,3.8524127287000445,3.8446696555609274,3.8421585577662616,3.837765347994289,3.836875142034322,3.8356814850086525,3.6425818356910433,3.600261579039966,3.590747989757693,0.000549496,2.5136331207916112e-05,0.000549496,-0.00030138322825075484,0.000549496,-0.0005767194109535872,0.000549496,-0.0014051677715383093,0.000549496,-0.00019608399560556804,0.0011801358525,-5.23131598236929e-05,0.000549496,-0.00029762522725299055,0.000549496,-0.0002858924467796362,0.00176899398874995,-0.0002385787886094036,0.000549496,-0.0001159393775909953,0.08967750300178827,0.09403258176826217,0.09403265163627486,0.09403266879672673,0.09403271335248467,1.4533054814530053e-07,0.09403268216676038,0.09403266847717301,0.09403267912889812,2.1053927412250768e-08,1.5717705367882958e-07,0.09403267742253109,0.09403267135512759,0.09403265746193595,1.909354003060338e-07,4.515394140478111e-08,-4.2101293488050535,-0.017111663983009222,-0.02611262242738058,-0.03067103455704215,-0.020018103498454277,-0.017532637775079043,-0.03282951976882438,-0.00524706050504142,-0.03155711113905321,-0.017565598420796295,-0.0175145294450115,-0.03132458616014058,0.026546327344972778,-0.030311474396157275,-0.016596937565002384,-0.016546025177454265
11,2013-11-01 11:00:00,-0.10699594667090238,0.00699594669249975,-0.0034651356216228706,0.008205142499999998,28.253587746350007,47.313350253649986,-0.4082682470307638,37.783469,0.0004331359816681528,3.641351006277154,3.641286781428896,3.6388805277785035,3.7134801517295943,3.830969276277042,3.8417236628180818,3.8485891464675523,3.852412882684732,3.8446706631511733,3.842157369350818,3.837764087973386,3.8368756683651135,3.8356772073530045,3.642582551139275,3.600264483583884,3.5907514287857207,0.000495516,-0.00021198356090125733,0.000495516,-0.000275558398914075,0.000495516,-0.0005210377455990162,0.000495516,-0.001348163650686077,0.000495516,5.802973622357032e-06,0.0010175997962499,-5.143343139456421e-05,0.000495516,-0.0002456079547283644,0.000495516,-0.0002596663474486824,0.00201421889624985,-0.00046442763324887673,0.000495516,-9.306002310046157e-05,0.08968766045988853,0.09403162053192933,0.09403169043158112,0.09403170764710404,0.0940316807817585,1.4873299853675338e-07,0.09403162892535864,0.0940316294837763,0.09403163885597887,2.1436571777307634e-08,1.610324015766214e-07,0.09403162016676463,0.09403161467342572,0.0940316941554662,1.981414011996327e-07,4.5866742433434356e-08,-4.5997002999298635,-0.01807105951437928,-0.0273027252025129,-0.03279711796010024,-0.025380147029185396,-0.01988335562515301,-0.0330053638245833,-0.003632295187759467,-0.03269936837439326,-0.019916590675001296,-0.01986307016614301,-0.03251846779622289,0.030392674508857107,-0.03083802252700235,-0.018815495771743008,-0.01875946823410507
12,2013-11-01 12:00:00,-0.1065255000910345,0.006525500109999901,-0.003045907733768777,0.00862005,30.848204704550014,49.90796721184999,-0.4082283857494316,40.3780859582,0.0004550382824787224,3.641346678487238,3.641280158186164,3.638873552933806,3.7134922872542013,3.830970224290053,3.84172530715066,3.8485882445978183,3.8524123029503663,3.844672650492485,3.842161599290721,3.837769548343933,3.8368780581275566,3.8356849653781624,3.642583734323959,3.600189005578581,3.5906583795502494,0.0004735215,-0.0005611870264881481,0.0004735215,-0.0006422844186528613,0.0004735215,2.0621528113948326e-05,0.0004735215,-0.0012993582090124992,0.0004735215,-8.134417791386413e-05,0.0011221164662499,-9.048637774454391e-05,0.0004735215,-0.00014265420417345875,0.0004735215,-0.00013717011991568937,0.00161521164375,-6.176596078370837e-05,0.0004735215,-5.027891797765681e-05,0.08948811428718115,0.0940515076187137,0.0940515863086905,0.09405155302768978,0.09405153204428202,1.0011506377755288e-07,0.09405149175715066,0.09405149742177915,0.09405143111781053,1.5722329323074274e-08,1.0610755025497944e-07,0.0940513765464026,0.09405134142380807,0.0940515921403586,1.1463764254920946e-07,3.4325999613044e-08,-4.987555855342716,-0.020482808716684994,-0.030007983576521197,-0.03309615423601048,-0.030745446518789243,-0.022340478345762204,-0.033707702990171014,-0.0018718965088300543,-0.03363670995095845,-0.022373997097172672,-0.022317915596251167,-0.03343286726753784,0.03414694969276805,-0.031389609565796506,-0.02113375959918993,-0.021072323439098376
13,2013-11-01 13:00:00,-0.10489559310071839,0.0048955931062498,-0.0034375860385925743,0.008245319999999997,57.920316767250014,76.98007927455,-0.4083034572955256,67.4501980209,0.0004352568873935646,3.641323637361986,3.6412597704737655,3.6388737155143365,3.71349381049366,3.8309818863097465,3.8417300918511406,3.8485897181496074,3.852412903738762,3.8446732149610767,3.8421878967397327,3.837784067371483,3.8368791870876473,3.835685428227497,3.6425820525787413,3.600197724238575,3.5906644284021394,0.0003108665,-0.0016330309868809406,0.0003108665,-0.0006353345147181981,0.0003108665,6.262645025527292e-05,0.0003108665,-0.0006898659923345,0.0003108665,-6.537884716548986e-05,0.0011488052799999001,-7.250475709990525e-05,0.0003108665,-0.00011486671228572077,0.0003108665,-8.393873448831095e-05,0.0012598558262499,-4.364372728493871e-05,0.0003108665,-0.00016164836736677835,0.08966895257778165,0.09403414202911954,0.09403422346863184,0.09403382064749008,0.09403328855343093,1.4233122505953355e-07,0.09403320314942873,0.09403320082977168,0.09403305947673565,2.071520963978838e-08,1.5377126195496872e-07,0.09403299673751259,0.09403299067845743,0.09403423419268052,1.8476497980311112e-07,4.451658457134328e-08,-5.369475628926272,-0.027298709865566487,-0.03318892691005526,-0.03375045345086051,-0.03430323146894497,-0.02470149831784668,-0.03487844530901257,0.00015683238132944174,-0.034996525535463056,-0.024735305628466247,-0.024676756278992917,-0.03467125928186423,0.03670352647849434,-0.03284835390640006,-0.023361934690620693,-0.023295345643705858
14,2013-11-01 14:00:00,-0.10409268303943923,0.004092683042499851,-0.002659802949141349,0.009049620000000001,68.79811874635001,87.85788125364999,-0.40850056553702024,78.328,0.00047771459311763526,3.6413231816431377,3.641259597747375,3.6388847721471524,3.7134909157714513,3.8309907049444782,3.8417338590564416,3.848590452989634,3.85241335276095,3.8446738508166893,3.8423961555059054,3.8380158165050733,3.836878126375169,3.8356856174008698,3.642583382374148,3.6001177766557295,3.5905580115807303,0.00017755700000000003,-0.0016488405724262233,0.00017755700000000003,-6.577224140873909e-05,0.00017755700000000003,-9.778920379408857e-05,0.00017755700000000003,-0.00023220553672717413,0.00017755700000000003,-0.00012348944333593763,0.0012640828899998999,-7.33044703945944e-05,0.00017755700000000003,-8.380621801787277e-05,0.00017755700000000003,-0.00015008627583418897,0.00140814415249995,-4.2884410069932876e-05,0.00017755700000000003,-0.00014162472791523053,0.08928270108752577,0.09407330025439799,0.09407323460985002,0.0940724830631574,0.09407144260166977,7.24316355137415e-08,0.09407137256984756,0.09407138635507041,0.09407107168236563,1.2273142004896185e-08,7.645553046800725e-08,0.09407097639301888,0.09407097945782096,0.0940733445007861,7.795890741571732e-08,2.653908105434998e-08,-5.748468077067992,-0.034852836322783805,-0.03497752292452025,-0.03569461431511455,-0.036823855390334344,-0.02726880321965085,-0.03699224603574227,0.002420011921009892,-0.036955604482979486,-0.02730303858542189,-0.02724181663804818,-0.0368806737195446,0.03962613690054965,-0.03491506728217293,-0.02578344643897621,-0.025711128289547202
15,2013-11-01 15:00:00,-0.10376364743600562,0.00376364743749975,4.3966055436066753e-05,0.010439010000000004,77.99186676725002,97.05162927455,-0.4036745029763109,87.5217480209,0.0005510582605427535,3.641346032152541,3.6412968101023457,3.639198519470723,3.7141869705311774,3.8320913043673985,3.84258120364922,3.849194068449952,3.852899920877832,3.8464615102119826,3.843981380760035,3.8398334853563085,3.8391579789885384,3.838018229092708,3.6425943802274054,3.5996464157316086,3.5899471833836993,2.842776e-05,-2.931956322766409e-05,2.842776e-05,1.1158633031213876e-05,2.842776e-05,1.1155040561377808e-05,2.842776e-05,1.1142765527786416e-05,2.842776e-05,1.0970107914823968e-05,0.0016953602962498499,1.110368308063461e-05,2.842776e-05,1.116263905463133e-05,2.842776e-05,1.1164567534883377e-05,0.0018408650612499002,1.1161764648683144e-05,2.842776e-05,-1.573373348104711e-05,0.08861476827854792,0.09413943133317565,0.09413949780836421,0.09413878472746194,0.09413769837713545,3.3078441510661756e-08,0.09413765602655708,0.09413767264086534,0.09413735796243662,7.079288027575708e-09,3.5909602797628004e-08,0.0941373181288453,0.09413733762206006,0.09413954349694378,3.1853764084535204e-08,1.476919046150362e-08,-6.1262585910407,-0.03739016628103339,-0.03736608605653409,-0.038132412267679,-0.03933908945525366,-0.03019304082237776,-0.03951937115873437,0.0063134925485216755,-0.03948019568673025,-0.030228269759153735,-0.030164142977329,-0.03940046458146775,0.04406325064440029,-0.03740381044978829,-0.028538623026094972,-0.028459564497625364
16,2013-11-01 16:00:00,-0.1044161060861328,0.00441610608499985,0.0004355722325482378,0.0122540474999985,100.19785574635002,119.25761825365,-0.4103266415824055,109.727737,0.0006468711760409028,3.6541473779381834,3.654174705811834,3.649768569015999,3.7227951807524278,3.839109159371393,3.84920964830299,3.8556653119452946,3.859294942331863,3.85249144921461,3.8501416030027125,3.8455788981680565,3.844736135688721,3.843528508887502,3.6576461999098044,3.6153972230577534,3.605962745333583,4.02895e-07,1.4735230759665805e-05,4.02895e-07,1.4606930842367493e-05,4.02895e-07,1.460795716535395e-05,4.02895e-07,1.4614048891556195e-05,4.02895e-07,1.4655941288685878e-05,0.0020197366637499,1.4762040119030651e-05,4.02895e-07,1.4606899714886896e-05,4.02895e-07,1.4600395691616067e-05,0.00239314626124995,1.4600723673355233e-05,4.02895e-07,0.000303781913943862,0.08774084657438136,0.09422619905359832,0.09422618974697554,0.09422561065244543,0.09422481230405093,1.6242964794185526e-08,0.09422471390124726,0.09422469635766417,0.09422450758668473,4.456810103740078e-09,1.800055366667562e-08,0.09422435206395799,0.09422430598070311,0.09422632421721445,1.597963877045946e-08,1.0050679568147164e-08,-6.507753674285247,-0.04032007499199762,-0.04029292882751387,-0.04111781393194633,-0.042417743496014224,-0.03358824869792426,-0.04261114230131907,0.01101242469029025,-0.04256960925633324,-0.03362425165574386,-0.03355638653682955,-0.042483684766374895,0.0501775774183206,-0.03927927470751496,-0.03174282730322812,-0.03165606780060919
17,2013-11-01 17:00:00,-0.10430924250970659,0.0043092425074998,0.0013389904030291114,0.012793762499999996,113.21988868365001,132.27965119094998,-0.40927410302190687,122.7497699373,0.0006753618643362185,3.655823527153953,3.655635305173596,3.6519952195397902,3.7246105598560137,3.8405899503121526,3.8500858937891844,3.8560757955134006,3.859556391581513,3.853711469538074,3.8513773084016703,3.846529646529057,3.8455088153295622,3.844256319009313,3.657656256758489,3.6153913193243303,3.6059416738294154,0.0,0.00016772043574687494,0.0,0.0003272357369643704,0.0,4.345742163530221e-06,0.0,4.3352121047653284e-06,0.0,4.288607092776914e-06,0.0020157293612498997,4.1885550765807666e-06,0.0,4.3429626336077835e-06,0.0,4.348124014797672e-06,0.0022935131462499,4.347753170529181e-06,0.0,0.0008138371236127099,0.08748165059966581,0.0942523892313927,0.09425249865605217,0.09425169554096162,0.09425048153695269,1.375881358833954e-08,0.0942502029319652,0.0942500697615489,0.09425011556079002,4.002016271851369e-09,1.526092429081414e-08,0.09424974104968872,0.09424958219146307,0.09425258044225278,1.3574816086888041e-08,9.533516401195308e-09,-6.889030775381196,-0.042824905553646285,-0.04221271609450077,-0.044278408143256065,-0.04567678913583861,-0.03712290858030808,-0.04588350752487886,0.015516540823254802,-0.04583975683011809,-0.03716002438714165,-0.03708801509190845,-0.04574685034903704,0.05573232583768657,-0.039422217273737514,-0.035077317977142704,-0.03498250381012395
18,2013-11-01 18:00:00,-0.10242451504887823,0.00242451504874995,0.0018014963388277869,0.012662017499999996,90.41664870455001,109.47641121184999,-0.4072429357327525,99.9465299582,0.0006684072573077873,3.6558238693986334,3.655639796377417,3.651987967884447,3.7273395324894647,3.8464365785176375,3.856336020975753,3.8625347694326817,3.8660680085046617,3.8611019827646604,3.8585688101424056,3.8543464889533148,3.8537441213219306,3.8525904126269497,3.657641184496539,3.6152137571677785,3.6057155307398974,0.0,0.00032934230431182183,0.0,-5.6457055832129954e-05,0.0,0.0003627875112708004,0.0,0.0001250370343076532,0.0,0.00014869511380115002,0.00114777915874995,6.558517133547136e-06,0.0,0.00030515531884223277,0.0,0.0003854155051203917,0.0012767358900000001,0.00017665870551492816,0.0,1.8303234015195067e-05,0.08754360390264156,0.09424478007319127,0.09424478989187166,0.09424477335514533,0.09424482889816943,1.4303176900298385e-08,0.0942445955617288,0.09424450050786588,0.09424485292950063,4.10438047191849e-09,1.586341642188688e-08,0.09424477788128541,0.09424474103102284,0.09424485443595179,1.41085889890483e-08,9.63242097789253e-09,-7.263418247528285,-0.04470680037558558,-0.04550166560196803,-0.04607255178466072,-0.048442751913571336,-0.04062896404557157,-0.04856966631792825,0.016715807434747453,-0.04792081039657956,-0.04066797629841176,-0.04059239296416209,-0.047514635960437944,0.058079555459019765,-0.04244281170687779,-0.03837983982173906,-0.03827701338263355
19,2013-11-01 19:00:00,-0.10143695311268186,0.0014369531149999498,0.0007227175574073193,0.011588145000000001,72.90054970455002,91.96031221185,-0.40739349966188404,82.4304309582,0.0006117192522066989,3.6558087191217905,3.655630678252137,3.6519886261770234,3.7273367469667784,3.846440910469459,3.8563205887434524,3.862532569015751,3.8660780253640525,3.8611017335930966,3.858567482812387,3.854341185879398,3.8537411138620836,3.852589103477627,3.657636482141806,3.6153589535642086,3.605894394730732,0.0,-0.00017417067445714215,0.0,-2.5151729092321666e-05,0.0,0.00021503156064102877,0.0,0.0003505910781877395,0.0,-2.247174932818892e-05,0.00045474257625,-8.67024218445957e-06,0.0,0.0002904221393497595,0.0,0.00022647874687519836,0.0009822105387499499,0.00010370824965441142,0.0,-0.0002330499726030525,0.08806013542470524,0.09419334641091506,0.0941933744954953,0.09419338526791517,0.09419347611259385,2.045630154997772e-08,0.09419343538669439,0.0941934019295364,0.09419344236489044,5.172442671547054e-09,2.2582325339291588e-08,0.0941934394876115,0.0941934242728289,0.09419342106929388,1.992545923081114e-08,1.1125893549416508e-08,-7.634198477078584,-0.048167635913273193,-0.048414837663051526,-0.048150584642607755,-0.050065765031712735,-0.043858557339488236,-0.05164043666587285,0.015453646401672478,-0.049782328070566026,-0.043899320016513456,-0.04382045868335671,-0.04961902620675393,0.059286863623540145,-0.04612090523454494,-0.041423286539695015,-0.0413131558057209
20,2013-11-01 20:00:00,-0.10101452695641208,0.00101452696124985,-8.844593073910222e-05,0.010776644999998503,60.642213788150016,79.70197629545,-0.40749471881473737,70.1720950418,0.00056888147010193,3.655802288131476,3.655629745600346,3.651991051929259,3.7273333027352256,3.8464371602872784,3.8563143433436986,3.862535800372972,3.866088762896236,3.8610983675477146,3.8585764665578495,3.854342881803258,3.8537381462051705,3.8525876040551545,3.657633349900993,3.6154456853353283,3.605999720624623,0.0,-0.00026260450633551594,0.0,9.891982136988163e-05,0.0,3.3338244039577905e-05,0.0,0.0001513910629360119,0.0,9.547754231492884e-05,0.00015893200249994998,-7.027928062675756e-06,0.0,0.00011289118680578627,0.0,7.008157361386395e-05,0.0008555949587499,2.2261078163582468e-05,0.0,-0.00040317415625103984,0.08845054266042171,0.09415454058033267,0.09415450991628806,0.09415454184373924,0.09415468592788928,2.8349130653940285e-08,0.09415465664980523,0.09415465315413282,0.0941546520913783,6.395361416946109e-09,3.096393197900745e-08,0.09415464399515786,0.09415461192795349,0.0941546308139146,2.7266713295406985e-08,1.3365726979334303e-08,-8.003437297985615,-0.05175398234172214,-0.05067733075243344,-0.05070419839979783,-0.05224689465935686,-0.04687924038207548,-0.05404666303615356,0.013263356660434843,-0.05212042317235111,-0.04692164586628554,-0.04683972655559829,-0.052117641352650595,0.059901016329025274,-0.05022336953710971,-0.04427092551872379,-0.04415401711085387
21,2013-11-01 21:00:00,-0.10056975631338927,0.00056975631874995,-0.0013823214688238998,0.009486915000000002,58.58610574635,77.64586825364998,-0.4076632375891207,68.11598699999999,0.0005007986940863732,3.655812256332835,3.6556372277929947,3.6519882261764303,3.727328669947285,3.8464308893911165,3.8563096043604155,3.8625338487233445,3.8661010033298484,3.8610928817551278,3.8585987532779757,3.8543496202564733,3.853734455045057,3.8525859442187387,3.6576315671524062,3.6156025751113505,3.606191145415706,0.0,-6.783175666357646e-05,0.0,-5.20103096413323e-05,0.0,-0.00021063151126232864,0.0,-0.00017977871996257205,0.0,-4.6014819301871054e-05,3.47468025e-05,4.8151058827434853e-05,0.0,-0.00017574473766855073,0.0,-0.00012418996091437075,0.0005350095162499499,-6.7445749021854e-05,0.0,-0.0005068251156920294,0.08907103507733904,0.09409278348650336,0.09409274401971927,0.09409282991050574,0.09409304804349843,5.455174287937612e-08,0.09409301880363267,0.0940930173758187,0.09409301408974752,9.998622860364555e-09,5.78736534707372e-08,0.09409301237790663,0.09409300514400044,0.09409294077223322,5.5085552724203896e-08,2.11910206068647e-08,-8.371056839074463,-0.05431399857373077,-0.05317701190295273,-0.05384668127487319,-0.055371118594907606,-0.04956790383450174,-0.05666729884315458,0.011138690072648609,-0.05524098057944556,-0.04961178190124729,-0.04952715013456451,-0.05503357321767048,0.05926573558136624,-0.05439045813399267,-0.04680734590563021,-0.046684504953269104
22,2013-11-01 22:00:00,-0.100487234251304,0.00048723429249989997,-0.003038051792938317,0.007848285,17.600978767250012,36.660741274549984,-0.40791977526885276,27.1308600209,0.000414298059106089,3.655803966578521,3.6556596918164663,3.651983027108727,3.7273243132601555,3.8464250867841683,3.856306469699355,3.8625315945189365,3.8660993040011618,3.8610853378530363,3.858622867941584,3.854356433246203,3.853725443937173,3.8525820493129177,3.657823577496803,3.6160526739857435,3.6066825710465635,0.0,-2.8184517557991063e-05,0.0,-0.00032812222099180436,0.0,-0.0004404685538817545,0.0,-0.0004872024342900379,0.0,-0.0002156868882410598,4.0513166249999996e-05,-7.896852330184838e-05,0.0,-0.0005726785205055641,0.0,-0.0005977443380005554,0.0004467211262499,-0.0002751403699610175,0.0,-1.3855587680647932e-05,0.09277984121495425,0.09375633770544156,0.09375090308168754,0.09373349049267425,0.0937107485421843,9.197975721668988e-07,0.09371035676874322,0.09371334470123714,0.09370918686111322,4.193061640173745e-08,3.9229648485263876e-07,0.09370389711891917,0.09370399751628378,0.09375475982268809,1.3417829571872232e-06,6.442612380163583e-08,-8.738380030132745,-0.05632311207458321,-0.05627946266397577,-0.057432113627453,-0.059251224950644506,-0.05185153629417414,-0.059514960423243696,0.008973583682240044,-0.059465947319107745,-0.05189669902580084,-0.05180979016247795,-0.05934706400563417,0.05791741586389728,-0.05634835493751474,-0.04896515360042633,-0.04883754686759702
23,2013-11-01 23:00:00,-0.10058754166550248,0.0005875416774999,-0.09954643282223964,0.005696002499999999,44.24228878815001,63.30205129544999,-1.4077890298022093,53.7721700418,0.00030068782740722493,6.767802916722514,6.768563951934232,6.774280967677489,6.868448063397861,7.0109870440352715,7.022098694745387,7.028908489892524,7.032755161575224,7.0375752816382935,7.033986170620659,7.035495888375861,7.038892455457589,7.039010993610249,6.764569791126946,6.7188708078062565,6.708128352754852,0.0,-0.009954634748980845,0.0,-0.009954636428161155,0.0,-0.009954641238979748,0.0,-0.009954647410879714,0.0,-0.009954647038173264,0.00020605399249995,-0.009954645843046462,0.0,-0.009954647322518818,0.0,-0.009954648807048137,0.00038148768499995,-0.009954648540300861,0.0,-0.009954635537114722,0.09257358349513757,0.09376498716671393,0.09376167438620941,0.09375174086807876,0.09373895156166162,1.9960553019898006e-06,0.09373960250927718,0.09374221834369872,0.09373917061594676,1.0612955450129623e-06,1.9461988802016966e-06,0.09373609694932895,0.09373665374019689,0.09376345396679356,2.429143731506908e-06,1.6907088870099497e-07,-9.419108852252783,-0.12626968194345972,-0.12628513062367366,-0.12841105022135113,-0.1317033736036338,-0.054772862358361096,-0.1321523282648711,-0.06225440438602573,-0.13219289019710573,-0.054822974211873814,-0.05473617093410696,-0.13208763082823602,-0.012139078141365618,-0.1262536498879637,-0.05177126361966287,-0.05163968486697558
