,Timestep,P Feed,P DER,P Local Gen,P Local Dem,FT,GT,Surplus,Spot,Shadow Price 0,Shadow Price 1,Shadow Price 2,Shadow Price 3,Shadow Price 4,Shadow Price 5,Shadow Price 6,Shadow Price 7,Shadow Price 8,Shadow Price 9,Shadow Price 10,Shadow Price 11,Shadow Price 12,Shadow Price 13,Shadow Price 14,Shadow Price 15,DER1,gP1,DER2,gP2,DER3,gP3,DER4,gP4,DER6,gP6,DER7,gP7,DER8,gP8,DER11,gP11,DER12,gP12,DER13,gP13,Balance N0,Balance N1,Balance N2,Balance N3,Balance N4,Balance N5,Balance N6,Balance N7,Balance N8,Balance N9,Balance N10,Balance N11,Balance N12,Balance N13,Balance N14,Balance N15
10,2013-11-01 10:00:00,-0.09109501303258886,0.00734509784124995,0.09996352757033909,0.008226165000000002,38.59334785777695,57.182214142223046,13.083627772573271,47.887781,40.248684267148036,43.09746697706525,60.656381763575865,129.3949175221056,215.5686840897278,228.8530362995965,236.30986097992803,239.80008131146394,234.2205412337221,232.41549548415264,237.1148550296813,241.35040440285545,242.4234226023516,35.372526724084196,76.55021940068754,83.7634110776458,0.000549496,0.01000761750916894,0.000549496,0.009986017715126912,0.000549496,0.009982460092901598,0.000549496,0.009997209848246272,0.000549496,0.009994007739909412,0.0011801358525,0.0099970448419874,0.000549496,0.010002281014950267,0.000549496,0.009994869195148682,0.00176899398874995,0.009992449061006686,0.000549496,0.010014557410374991,-53.92810693199113,6.92864484321535,8.570065165990556,15.732441821744398,25.182360299019404,-0.993792046416399,27.87770266330891,33.5086851944873,27.464885875422866,-0.9901054370524744,-1.0080569370208976,28.1409713372029,35.43647666594309,7.146489933665658,-0.49661008915923677,-0.5297933817068449
11,2013-11-01 11:00:00,-0.08747658222200688,0.00699594669249975,0.09962079265459683,0.008205142499999998,28.48903585777695,47.07790214222304,12.389037288193494,37.783469,30.816998572839005,29.5960887747343,49.635973704010674,116.61670405100418,199.89262394201415,213.37011951798414,221.42819908500778,225.26878992434976,214.0835194291464,213.43664426535446,218.39726541133072,223.58467129603403,225.12885118068263,9.294613427855866,62.21705560112863,74.87391187182787,0.000495516,0.009987737074018767,0.000495516,0.009984379797555057,0.000495516,0.009985120278612376,0.000495516,0.009997511619402235,0.000495516,0.009991298876394963,0.0010175997962499,0.009994972078963733,0.000495516,0.010000887237518966,0.000495516,0.00999482398447344,0.00201421889624985,0.009992507107218402,0.000495516,0.009698581401825713,-56.62387264148355,7.2227187901193926,9.063093649060926,16.89086863593897,27.170495958681535,-1.112698180587882,30.078655867059524,35.86624976662948,29.594887102937236,-1.1072269497338232,-1.1275515777552705,30.364147615161727,38.016389477225204,7.236155886417674,-0.5306143854233327,-0.5704027494008663
12,2013-11-01 12:00:00,-0.08806773248026772,0.006525500109999901,0.09993225981804342,0.00862005,31.083652815976958,49.672519100423045,12.304974042376772,40.3780859582,33.301727926808766,31.050524537747243,51.797984661207806,119.17604933299084,202.74202819883723,216.38756071917427,224.44410375513039,228.24318330225168,217.85418961951396,216.93124557688142,221.71320221195683,226.56517187685336,227.96216537804665,15.438238095496207,62.62945799916576,75.43298405523845,0.0004735215,0.009987468289020272,0.0004735215,0.009983510673819593,0.0004735215,0.00998402420611275,0.0004735215,0.009997377090539803,0.0004735215,0.009992068025926438,0.0011221164662499,0.009995574841154549,0.0004735215,0.010001403164098225,0.0004735215,0.009994767639340423,0.00161521164375,0.009992379459496502,0.0004735215,0.010011147401902842,-59.55668030767241,7.529694205316383,9.574980093356935,18.06867071864248,29.176877414646896,-1.239248599440478,32.298614435370204,38.27262251145494,31.75169905981117,-1.2322744943958486,-1.2549930357674999,32.605697135950514,40.531478062366425,7.389148808991355,-0.5665790195080969,-0.6134366818992555
13,2013-11-01 13:00:00,-0.09823954759887264,0.0048955931062498,0.10004037565371456,0.008245319999999997,58.15576487867696,76.74463116312305,13.779530775320051,67.4501980209,58.48300180319375,82.73666513362974,96.94541689805176,157.91501590744176,239.58558488038486,255.63236270732986,267.42501856520596,272.87049025198064,261.7564049449351,258.6955229148017,264.41157254399104,268.558923263303,269.41576080707705,94.89605764589244,153.15102528131462,168.29349455468628,0.0003108665,0.010010599160913411,0.0003108665,0.010000016972197663,0.0003108665,0.009995170582043071,0.0003108665,0.009998320312756964,0.0003108665,0.010001479116897747,0.0011488052799999001,0.010004183334338161,0.0003108665,0.009998800564265567,0.0003108665,0.010001683770930995,0.0012598558262499,0.010002250691403567,0.0003108665,0.010017328224896257,-65.30202394704222,8.33817850140766,10.521283257832513,19.609344739131867,31.515112645840695,-1.3811910910161536,34.90939332981483,41.165950348378495,34.306436092011154,-1.3747998124692062,-1.4003291593743175,35.22760091539967,43.417572447383854,8.317090546847858,-0.6505070692934657,-0.7033106623094726
14,2013-11-01 14:00:00,-0.09896006808747983,0.004092683042499851,0.10008436498475194,0.009049620000000001,69.03356685777696,87.62243314222304,14.147599610651492,78.328,69.22685964196893,108.60096722041466,121.42202051985996,178.7693026538398,255.41558740787545,271.23450605194915,282.1301910676555,287.0725637814837,273.6151251735567,271.3011436724197,275.6154351865607,279.00911542698157,279.6895385590269,135.63536525606463,205.08830837873234,224.09054365230125,0.00017755700000000003,0.010013189024358006,0.00017755700000000003,0.010001869570146805,0.00017755700000000003,0.00999629821345549,0.00017755700000000003,0.009999030892795623,0.00017755700000000003,0.010009822261360619,0.0012640828899998999,0.010009566268175129,0.00017755700000000003,0.010011206851083709,0.00017755700000000003,0.010004832525537976,0.00140814415249995,0.010005868161196904,0.00017755700000000003,0.010015644592314011,-72.15271869069387,9.37938354401872,11.68403492335749,21.320264790496953,33.960277553079095,-1.5445540263962798,37.61334918598853,44.229112541078884,36.92916179455102,-1.5381060731377023,-1.5665601935089142,37.90025197844296,46.44121334837981,9.617819267008162,-0.7739447021678733,-0.8355845473017337
15,2013-11-01 15:00:00,-0.09791288625861688,0.00376364743749975,0.10010288456974967,0.010439010000000004,78.22731487867696,96.81618116312305,14.326406416260648,87.5217480209,78.61526342745496,124.77941127516338,138.60973464752135,193.84205927683945,267.4025713130638,284.61913538062146,296.6852941312133,302.03678718177076,284.49042891501784,282.425493693388,286.9436000057673,290.5101443744968,291.2879609098598,156.44020129510025,229.643928170871,249.86738295241153,2.842776e-05,0.010011197496733026,2.842776e-05,0.010003268024838134,2.842776e-05,0.009998504197727548,2.842776e-05,0.009999512684188284,2.842776e-05,0.010014377647879508,0.0016953602962498499,0.010012949767956292,2.842776e-05,0.010015084474491134,2.842776e-05,0.010007368252385901,0.0018408650612499002,0.010009184928088392,2.842776e-05,0.010012199398966295,-79.85016603685747,10.545283838170759,12.978062387086375,23.129004649730845,36.45568007176512,-1.7414049293432317,40.38642847884189,47.55525522674914,39.58845833579809,-1.7339567381339676,-1.7661766616998167,40.61357664009907,49.69027305066623,11.079704945837795,-0.93348584458703,-1.0067303046678886
16,2013-11-01 16:00:00,-0.0974977988925712,0.00441610608499985,0.10015126575108968,0.0122540474999985,100.43330385777696,119.02217014222305,15.642105068850823,109.727737,100.898410602145,150.9126960375251,169.62678561652854,228.67271175862854,306.9579556381598,327.99862171233576,343.00634879649664,349.4173562360862,328.49695450124176,326.03527590721524,333.58442749054694,339.0761037783538,340.5042237028213,182.4808314954716,255.8373122836858,276.13055137501965,4.02895e-07,0.010010818112021272,4.02895e-07,0.010006257338022772,4.02895e-07,0.010002365046222015,4.02895e-07,0.01000034036061596,4.02895e-07,0.01001977416819734,0.0020197366637499,0.01001628463121565,4.02895e-07,0.010016601008571067,4.02895e-07,0.010012712733189124,0.00239314626124995,0.01001655758015851,4.02895e-07,0.010009401958741945,-89.68753898232548,11.932818101261402,14.53688568462297,25.229553635152776,39.27472261844495,-2.0062523362560682,43.54319842152006,51.47539817519451,42.610652459077365,-1.999085803203867,-2.0330691055485186,43.731781228533286,53.63765929481997,12.757227206857051,-1.1422348960663995,-1.2298035237772815
17,2013-11-01 17:00:00,-0.09786328056512572,0.0043092425074998,0.10016666021137301,0.012793762499999996,113.45533679507696,132.04420307952304,16.750663765755448,122.7497699373,113.8525046640905,163.9722734887717,185.85691038720913,250.69915829461954,337.0778461966123,359.8280491124266,376.03893961785747,382.9159757632671,362.75262299358195,360.3902928141808,371.8859490970815,380.42848751387925,382.97077971840196,193.35553699624958,264.8226073829009,284.5197082250129,0.0,0.01001313058337918,0.0,0.010010586304761926,0.0,0.010006870369275436,0.0,0.010001013009473907,0.0,0.010015913871474671,0.0020157293612498997,0.01001225504008561,0.0,0.010019818984044629,0.0,0.010014975039266325,0.0022935131462499,0.010019627419445778,0.0,0.010008726448760167,-100.82951858930966,13.434839066184677,16.23890171502535,27.524441914548746,42.35834294957931,-2.3095947411261495,46.98884186077167,55.75450982193919,45.93597001713831,-2.3047088578354797,-2.342871267921166,47.21728892071151,58.02658985803626,14.52755356277964,-1.3678679265315994,-1.4701423599284418
18,2013-11-01 18:00:00,-0.09601316494001226,0.00242451504874995,0.1001192687732333,0.012662017499999996,90.65209681597696,109.24096310042304,14.043113958978099,99.9465299582,91.39317950032184,142.5883701998125,158.79863957941743,213.31752332951737,285.0140990592741,303.7219770299737,316.95683832710023,322.6924690714199,302.5669608246363,300.39595996950516,305.2638626080023,308.89569463984515,309.69624988695875,176.61368299938562,252.02946440226378,272.984030947059,0.0,0.010008925792470966,0.0,0.010003792486137433,0.0,0.010000065519790026,0.0,0.009999981939389311,0.0,0.010019490587644298,0.00114777915874995,0.010016502858140982,0.0,0.010017252445158883,0.0,0.010009639565195693,0.0012767358900000001,0.010012260783512873,0.0,0.010009193599894422,-109.6044670070662,14.741631719799546,17.69344294223672,29.477562443466255,44.967888558641015,-2.563490480348792,49.897033716836724,59.08474370534601,48.71145243509096,-2.5572912931373155,-2.6004507133397166,50.048473974550156,61.26132450375935,16.14622840531903,-1.5803597977538852,-1.6980332103595759
19,2013-11-01 19:00:00,-0.09630847571135459,0.0014369531149999498,0.10008933658372819,0.011588145000000001,73.13599781597696,91.72486410042305,13.02531998721903,82.4304309582,73.82218965806928,116.88043205784395,129.96881982358963,184.34560219297725,256.82655112207203,273.30095538879186,284.78351869563556,289.8999822576104,273.81219368569015,271.7060762804558,276.02060362388806,279.4099942877206,280.1277861641509,146.57541960305625,218.0684131279884,237.72927387905574,0.0,0.010011853742320286,0.0,0.010002363575864915,0.0,0.009997142498568815,0.0,0.009999177806787817,0.0,0.010011804915021811,0.00045474257625,0.010011170325131744,0.0,0.010011605598765877,0.0,0.010005939953869569,0.0009822105387499499,0.010007395316868586,0.0,0.010013659444169567,-116.71416956670939,15.82152635127862,18.893031829665368,31.17807679301896,47.337533354531196,-2.774028081223339,52.52822323514721,61.89485146777303,51.24122043285846,-2.766756568327635,-2.813629770235434,52.62837736468711,64.12340770260374,17.500748925723887,-1.7485428845647253,-1.8788606959677696
20,2013-11-01 20:00:00,-0.09605305652439253,0.00101452696124985,0.10004628222333764,0.010776644999998503,60.877661899576964,79.46652818402305,12.38092050707668,70.1720950418,61.61134073470906,89.99376319818522,103.79332601542072,161.79627015246461,238.72799155662858,254.39295815007992,265.82103153324283,271.09343520417127,258.6361545344243,256.0566280369174,261.4842460203271,265.59174559805797,266.5137374646537,106.81945937468376,168.81130821585222,185.3419020422409,0.0,0.010012176633863414,0.0,0.010000297972401399,0.0,0.00999527216404528,0.0,0.00999850421925568,0.0,0.01000248659472695,0.00015893200249994998,0.010004348705487182,0.0,0.009999022782082825,0.0,0.010001800399086798,0.0008555949587499,0.010002434834062289,0.0,0.010017890236132664,-122.63212716084401,16.657904415151542,19.85642642884369,32.67903315060311,49.552943730926685,-2.9578026337383334,54.99611728029715,64.45528496697717,53.64151389954632,-2.9509785384675467,-3.0014820051831417,55.093960461321245,66.82574687510339,18.494110851970987,-1.8695433874223975,-2.009177937749894
21,2013-11-01 21:00:00,-0.09701037594895888,0.00056975631874995,0.10004021623462743,0.009486915000000002,58.82155385777695,77.41042014222303,12.507729620383248,68.11598699999999,59.37727937878074,84.61879397360106,98.69478977051855,158.36292331883095,238.05889333301246,254.02235712437346,265.7565904968274,271.1634204288313,259.51769016254667,256.5982524920681,262.2577432980907,266.3988603104452,267.28022910784995,97.94495195973936,157.14381948226617,172.64089199112,0.0,0.010010987404643786,0.0,0.010000057458054375,0.0,0.009995144749742817,0.0,0.009998339267196295,0.0,0.010001551288328138,3.47468025e-05,0.010004102250071544,0.0,0.009998125511169267,0.0,0.010001584408361939,0.0005350095162499499,0.010002164206833586,0.0,0.010017502993893767,-128.3923393562059,17.451504008762072,20.78095939192642,34.161735119322095,51.78257434630715,-3.1198132845929467,57.48601477138017,67.00595332519336,56.0720695203223,-3.1136077224333487,-3.167343618780411,57.58988425941678,69.4730807609766,19.413328339203048,-1.9686669370729915,-2.1156729060051953
22,2013-11-01 22:00:00,-0.08400516413551522,0.00048723429249989997,0.09492358232975563,0.007848285,17.836426878676953,36.425293163123044,11.183645209776389,27.1308600209,20.809684343614517,24.053475454840964,40.23271138000767,103.34455293568939,184.72403364314732,198.59271554390116,208.0069624256412,212.50599725189565,197.49464380490517,197.2117921800066,203.2876508584055,209.66816265298266,211.64861735816396,9.29452608241009,65.51323703778762,79.72085410043763,0.0,0.00998942247219509,0.0,0.009991241616222345,0.0,0.009992383201186866,0.0,0.009997908015879062,0.0,0.009987879544217931,4.0513166249999996e-05,0.009993495736917136,0.0,0.00999132484713328,0.0,0.009995599729669158,0.0004467211262499,0.009994210708256485,0.0,0.004999777050313643,-130.14046030509948,17.679199101631045,21.16188361318428,35.140321660368386,53.53277711883475,-3.2262331654860406,59.45473006157276,69.02705321821915,57.94196971210903,-3.217370413712682,-3.273741485658112,59.57594092295603,71.5721509697552,19.45493582476111,-2.0029089002609597,-2.1569427056788513
23,2013-11-01 23:00:00,-0.09590913083913036,0.0005875416774999,0.10000031473684284,0.005696002499999999,44.47773689957695,63.06660318402305,12.844380464253256,53.7721700418,45.238181781893644,50.661407727279226,65.82377096869867,136.55573212846613,229.31404735487737,244.3472627340744,252.87548315837586,256.66972221442524,253.34862295224448,250.06692204422117,254.46947817376798,257.62282587571787,258.097896620776,46.61069720255382,88.53706059083201,95.603106391992,0.0,0.010013709693327603,0.0,0.009989430119506804,0.0,0.00998164412436717,0.0,0.009996839858917686,0.0,0.009999622616666346,0.00020605399249995,0.010003191633515384,0.0,0.010006995111599429,0.0,0.009997775357628916,0.00038148768499995,0.009996112367593176,0.0,0.010016389550496309,-134.4792150005435,18.167269897596118,21.794430082545375,36.45151759551094,55.738114701840495,-3.321363600659943,61.88736416987977,71.54999136510683,60.38102318420875,-3.3126446313516915,-3.370380010639962,62.05376804570933,74.15257929767469,19.904107081975955,-2.036431835008031,-2.1924446520962695
