,Iteration,Local,Global,P0,Q0,U0,DA0,A0,RF0,RV0,P1,Q1,U1,DA1,A1,RF1,RV1,P2,Q2,U2,DA2,A2,RF2,RV2,P3,Q3,U3,DA3,A3,RF3,RV3,P4,Q4,U4,DA4,A4,RF4,RV4,P5,Q5,U5,DA5,A5,RF5,RV5,P6,Q6,U6,DA6,A6,RF6,RV6,P7,Q7,U7,DA7,A7,RF7,RV7,P8,Q8,U8,DA8,A8,RF8,RV8,P9,Q9,U9,DA9,A9,RF9,RV9,P10,Q10,U10,DA10,A10,RF10,RV10,P11,Q11,U11,DA11,A11,RF11,RV11,P12,Q12,U12,DA12,A12,RF12,RV12,P13,Q13,U13,DA13,A13,RF13,RV13,P14,Q14,U14,DA14,A14,RF14,RV14,P15,Q15,U15,DA15,A15,RF15,RV15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15,FLEX15
286,286,7.0508787631988525,5.2560389041900635,0.004114467141188966,0.006791634536416502,0.0,308.0019896107609,1.8099584749974168e-08,0.0004902947369695147,2.0880613017821077e-07,0.007182678313698276,0.00979922308942501,0.007150997558952749,308.0020630927563,1.9930099423023357e-08,0.0028761331581334875,2.0880613018037621e-07,0.005250623637119077,0.005310459174328553,0.01111784674793036,307.96516130605687,2.4262173762606538e-08,0.005281943092269658,4.0149752984620775e-07,0.00518956076278441,0.002396849116703157,0.010905233130530882,308.0549087439376,1.8285051620349488e-09,0.004385854379649621,1.8798883693663911e-06,0.008536997830008178,0.005047730116338283,0.010315168201278846,309.1352217734316,4.2175887982453975e-09,0.0011757220297003276,2.3324926296588016e-07,0.007714210861065087,0.005105335480244594,0.0029486463909518387,310.6405421031571,8.637233239663777e-10,0.004620226933538255,2.0880613024462787e-07,0.007918987400956971,0.005355773447728807,0.0018470065532655853,310.71859063494355,8.25624522346675e-10,0.008768368380802085,3.6055935976983764e-07,0.005652492216176719,0.003847621670432731,0.0008338122567702244,310.76068612477576,1.7438893541944166e-09,0.007299983963267008,1.141766719443247e-06,0.0059794787623888065,0.004302162328735364,0.0008985658551209192,310.9702899882165,1.3553930191584248e-09,0.0014238838259388647,1.709136495579457e-06,0.010145808704430152,0.007127879261584267,0.005915988544573774,310.67575047295566,1.7158718156432457e-09,0.002702499181843071,2.0880613047625073e-07,0.008882782804893609,0.006384197265756332,0.0034394215301251944,310.9905471545212,5.978077519214377e-10,0.004011062085596192,2.0880613019948925e-07,0.009250380251240288,0.0066881401282815525,0.0021629944509301696,311.0669957489009,1.0218503222222601e-09,0.00548839868922333,1.0528161383755526e-06,0.006643892774105338,0.004820737531768353,0.0009758283531108371,311.13747747508455,5.875535746691179e-10,0.004302960625130911,3.6660863854528964e-07,0.006661346161379668,0.007731605882032204,0.0012371648553515017,307.877825332899,1.5452395657375032e-09,0.0018489814409932371,4.0149759429176346e-07,0.00726827847115228,0.008292619296109048,0.0009107519822175842,307.7811281056842,4.897104789409813e-10,0.006190204095758017,2.088061330695902e-07,0.005296777344446233,0.006014038378418853,0.00045523004106097514,307.70065708952427,2.935678308255722e-10,0.005649240478824398,2.088061311129136e-07,-35.10894658,16.0,16.0,0.0,-179.36837908933555,37.473735179529484
287,287,6.796542644500732,5.339072942733765,0.004070262169863353,0.0066065619145609,0.0,308.02148950263046,3.62479058540435e-08,0.0005105448428884525,2.1330729007701558e-07,0.007076548822834188,0.009570085937710077,0.007089375724302876,308.0215631917991,2.280136703095799e-08,0.0037251619284806086,2.1330729007919232e-07,0.00519528253666412,0.00520438753590107,0.01089599294551283,308.0044039707231,1.7640727392998652e-08,0.005822249330513415,4.038568736378656e-07,0.005163745435581321,0.0023411247278764618,0.010680579211180201,308.1298543006801,1.700037834108399e-09,0.004558953589598351,1.8340129877520026e-06,0.008459326814603447,0.004931028985601916,0.01010160529215283,309.3627253606942,1.130347235727802e-09,0.0009072767091266082,5.399514890593871e-07,0.007632576725428895,0.0050038842817847805,0.0028948688886956913,311.0648991715618,4.882667872035888e-09,0.005548962668065699,2.1330729015887703e-07,0.007876356757278328,0.005267470280157916,0.0018116571902609578,311.1610546405495,5.460749715649744e-10,0.01020404374462595,3.24809566056473e-07,0.005635818353702197,0.003790680272736824,0.0008156035327463375,311.2130670345449,1.0174491359477755e-09,0.008446437263620956,1.094322233221439e-06,0.005915543743873861,0.004198538107016417,0.000880665547909469,311.44292062068894,5.55319487053122e-10,0.0014633850261330668,1.6610350785173925e-06,0.010037578759500643,0.006955933412374525,0.005773083750759099,311.1061309503039,1.0349953189369615e-09,0.0026100559884242895,2.1330729033896462e-07,0.00875538726231668,0.006227131350052572,0.00335155205478781,311.47058964294365,7.121219404577621e-10,0.003743144146972276,2.133072900977435e-07,0.009092326842513534,0.006521306232337772,0.0021057906895071907,311.5650077304086,4.159951094397614e-10,0.005009600154342412,1.5366266994851538e-06,0.006524167733560552,0.004699838817557098,0.0009493599735413001,311.6485409343929,1.3098978792781752e-09,0.00390463108359055,4.838415062876e-07,0.0065125428623190075,0.007558603834804456,0.0011359231405886603,307.8888110483015,2.3296836481496095e-09,0.0008334356759724616,4.038567926947103e-07,0.007111840191752516,0.008091262522419665,0.0008316617002609262,307.771211110192,1.7114548255631777e-09,0.004879026878170936,2.1330730183104202e-07,0.005194083892385628,0.005868248764795164,0.0004100593065955681,307.66461481292424,7.829216723448632e-10,0.004672116898577099,2.1330729203886014e-07,-35.36715663,16.0,16.0,0.0,-182.42040948477836,37.47373522851928
288,288,7.126524925231934,5.1704347133636475,0.004045072421143133,0.00644547113387913,0.0,308.05374467656645,3.6648933092061194e-09,0.000528585707998237,2.1908902300206614e-07,0.007013127687285821,0.009328773891226563,0.007032228105659287,308.0538189962383,1.2502249018803187e-08,0.004505586763520256,2.1908902300340374e-07,0.005166316903363174,0.005078194856065699,0.010676403498751692,308.0580988661104,3.3590265163543116e-08,0.006255595453661126,4.069406474423886e-07,0.005152116976109336,0.002291909999776007,0.010454953749840434,308.21788598529366,5.364104898384227e-08,0.004647605637731606,1.6895454007481146e-06,0.008414118219520511,0.004804272398832652,0.009881616588839407,309.59525137022933,1.9961830716942246e-09,0.0006694257144845246,8.99371658885845e-07,0.007588404863117115,0.0048908367116782606,0.0028399562689683275,311.4852108313249,1.198461611561012e-09,0.006427302341070786,2.190890230478139e-07,0.00782947214356183,0.005160420594396895,0.0017756892595952565,311.59823341456183,1.6006296104336972e-09,0.011538324922044619,2.9394433755943885e-07,0.005601526318676675,0.0037171235787950324,0.0007978767866980434,311.65954404283775,9.739120801751633e-10,0.009508424704101619,1.0028148886598992e-06,0.0058393550537690865,0.004084005551232027,0.0008624879475102258,311.90736663393733,3.260011248880587e-10,0.0015029981192338586,1.5160372655978061e-06,0.009917090875972116,0.006767684463613244,0.005629031967329596,311.53148156512765,2.3738880366435905e-09,0.002511396544682805,2.190890232763494e-07,0.008615168361570011,0.006057343757465863,0.003263967272690618,311.94262076935263,8.365448491799896e-10,0.003464648190748531,2.190890230199452e-07,0.008930605927154554,0.006343408499474548,0.0020499208796044424,312.0546630800977,3.5550643597454903e-10,0.004510950790117042,1.8769181781512054e-06,0.006404708608097465,0.0045719304088644806,0.0009238085553597907,312.15109715075744,1.3968160760929026e-09,0.0034897433307197584,5.671012315175524e-07,0.006394457423094749,0.007358120223544624,0.0010471520509124613,307.91535373752333,2.582990242356877e-09,0.0007058679056755314,4.0694014130392193e-07,0.006948980946066657,0.007863132586026784,0.0007621354056944055,307.7781727852777,1.03202367906424e-09,0.0035001670459504967,2.1908902658060985e-07,0.00506967941307402,0.005694474719333225,0.0003737393482036294,307.647663482137,1.5285061278420205e-09,0.003626450404418154,2.1908902555547976e-07,-35.61433246,16.0,16.0,0.0,-185.38104728063917,37.47373522851928
289,289,6.856912612915039,5.271060943603516,0.004038498568108562,0.006328935248659926,0.0,308.099232951993,1.4313439011424884e-08,0.000544196753665445,2.3108440016582727e-07,0.006986373475192952,0.009116297063170393,0.0069835779842845475,308.0993071803947,1.2464490784617229e-08,0.00521684036409995,2.3108440016760355e-07,0.0051577527686618024,0.004949631690937204,0.010455415246695809,308.1261772255854,1.191081348085994e-08,0.006583849072284071,4.135219451513908e-07,0.0051672471221267755,0.002237187950080596,0.01022379116949118,308.31878759976894,5.832914869959087e-10,0.0046526899011993805,1.4483312762034354e-06,0.008392484290068171,0.004670366582203784,0.00965114154181844,309.832885225142,6.245075840082752e-09,0.0005461537970917889,1.1830312736395766e-06,0.007551178314064534,0.004766104528185705,0.002782796994721468,311.9010113591278,1.0221237622953805e-09,0.007250800804053586,2.3108440023989786e-07,0.007766390837182206,0.005035346110314627,0.001741496848530167,312.0290747231785,6.572594685100513e-09,0.01276314604959848,2.73866116286559e-07,0.005550392676122602,0.0036283865460685137,0.0007823861071942575,312.09877925227335,9.292592521625097e-10,0.010479203911887388,8.629171177423864e-07,0.005757486981500966,0.003962652967787633,0.0008418593819934913,312.36323740589455,6.21613413725482e-10,0.0015367460658831406,1.2758355983802844e-06,0.009792751666972533,0.0065683530674362145,0.005481631569602379,311.95156144640583,1.9295420390780104e-09,0.0023999013090456973,2.3108440044771017e-07,0.008470719051682415,0.005878294505267971,0.003176533321917744,312.40581150014293,5.818696232986813e-10,0.0031749845171697064,2.3108440018691275e-07,0.008767242574894262,0.006156810885086111,0.0019951525527041217,312.5344271417175,5.922065586013486e-10,0.003996876974199262,2.0756038262152114e-06,0.006284787108938494,0.004437954712153523,0.0008992792796084087,312.643205242475,1.16456110426235e-09,0.003063062390184693,6.094295579889489e-07,0.006313608633216247,0.007137075264809045,0.0009909050389680283,307.9578909226218,2.2735379597086347e-09,0.0016847722243645785,4.135219760676379e-07,0.006801916622859852,0.007605671142455929,0.0007163878016187761,307.8034366183715,5.265709723975573e-10,0.002073081817104287,2.3108440372246202e-07,0.004943758670895558,0.005502474412001249,0.0003540690465637323,307.65284671389105,6.820914571084499e-10,0.0025237737907637357,2.3108440207053165e-07,-35.84611633,16.0,16.0,0.0,-188.20161329152742,37.47373522851928
290,290,6.916317462921143,5.379080295562744,0.004047372466637366,0.006256135165680179,1.0877919644084146e-15,308.1584973453043,5.190869846831113e-09,0.000557395633549461,2.1908902300206662e-07,0.006987141498416308,0.008941967019249998,0.006950285373180645,308.1585713018531,1.5075224583728858e-08,0.005860277248264074,2.1908902300355385e-07,0.005165241627704461,0.0048298425708099574,0.010236666108010696,308.20843604784466,1.6976689853982205e-08,0.00681061598892984,4.0694033157474176e-07,0.005205542150510675,0.002189112511158519,0.009982868031069408,308.4319511739718,1.8486715443715584e-09,0.004576512569488172,1.1077272037511597e-06,0.008372614361444633,0.004529998789838367,0.009406295427161818,310.07516001270375,1.780626213951299e-08,0.0006481067651818,1.3708990841823862e-06,0.007500078560450191,0.004629684032302079,0.0027231062894789576,312.3117963995843,2.2255805555577346e-09,0.008015795698952118,2.1908902325172817e-07,0.00768647326148696,0.00489448266727774,0.0017078030078411992,312.45280581585405,8.839512995756664e-10,0.013871664488498968,2.40002158938554e-07,0.005486343272958974,0.0035272713349111073,0.0007692031955029837,312.52972453455976,1.8594675058719583e-09,0.011353016720478197,6.717316046171788e-07,0.005675423159497433,0.003837293370348022,0.0008174853176787207,312.81039568345955,3.20910244954747e-09,0.0015587701404102228,9.883217917101542e-07,0.009668075428135676,0.006361699036179443,0.005329151034781664,312.36607667433736,8.189352868908747e-09,0.002269167481290109,2.1908902404975537e-07,0.008327960342678738,0.005693194918514719,0.0030886503008652464,312.85954381541984,2.1673214037854427e-09,0.0028736026624763345,2.1908902308499723e-07,0.008603892811957692,0.00596401540471062,0.0019411634036141246,313.0029868452796,6.947315251616425e-10,0.0034719898815006784,2.1252828692940757e-06,0.006163854282685357,0.004299458283426562,0.00087555695327957,313.12310945735743,3.1266357848879464e-09,0.0026297397552689,5.979994107473371e-07,0.006270065733252842,0.00691088405731673,0.0009541592843356733,308.01688225540005,1.6427199642397706e-09,0.002775099657596066,4.069401496344474e-07,0.006695560973827991,0.007328885111381461,0.0007003693424917323,307.8483436665112,6.476766691582654e-10,0.0007348715947937759,2.1908902731581637e-07,0.004845901660882365,0.005296535753874802,0.000344877519927403,307.6824769488776,1.2058019589892638e-09,0.0013968735865025328,2.1908902521107992e-07,-36.05940227,15.0,16.0,0.0,-190.84446070135508,37.47373522851928
291,291,6.958639860153198,5.268256902694702,0.004014530940407035,0.006065529008334912,0.0,308.2362884584708,5.767851844480763e-09,0.0005683134423009823,2.0199009876724126e-07,0.006977618723490324,0.00869545259715974,0.006925202996638106,308.23636231552615,1.802659952319204e-08,0.006438489656781551,2.019900987689071e-07,0.0051875715165911164,0.004720255120764769,0.010019873568569438,308.30466229686647,2.5182314213550943e-08,0.00694110660878893,3.9799538689472766e-07,0.0052546863573174375,0.002151115686108488,0.009733373037995968,308.556578444001,1.5684509560564897e-09,0.004422759463141473,7.254261860232982e-07,0.0083409927928131,0.004387907304875506,0.009144583752979019,310.3213314853161,2.9750232313307674e-09,0.000929481112760042,1.4632866859111293e-06,0.007432350695605678,0.004483686675887154,0.0026595979127834062,312.7169290455436,1.0943004228899964e-09,0.008719332769332823,2.019900988753636e-07,0.007594775219733105,0.0047406280802339855,0.0016721591454860526,312.86885216022654,3.9032891914979904e-10,0.014858267271017429,2.0784706560806816e-07,0.005414405579517842,0.0034166872451027153,0.0007555001750142859,312.9516798648543,7.976172680176225e-10,0.012125120407446663,4.3819516567160753e-07,0.005596412840562703,0.0037091401515602107,0.0007909170537829866,313.24877759082017,8.233575681435233e-10,0.0015634335926239566,6.52977193161567e-07,0.009544027368630388,0.006150569320432667,0.005170163744253639,312.77456544496175,6.870426494408647e-09,0.0021132218016041877,2.01990099072288e-07,0.008188684518202776,0.005504545899980795,0.0029993022224899207,313.30331947667935,3.96783299708702e-09,0.002560108914772295,2.019900988302472e-07,0.008444510522971222,0.0057678130094307115,0.0018868684192131868,313.4592990725196,9.074315314510634e-10,0.0029411706474640376,2.0280331539569352e-06,0.006046479141982928,0.004158417158982258,0.0008519500103824421,313.5893635093772,7.035696954976333e-10,0.0021955268725688585,5.40003664343622e-07,0.0062622105773287575,0.006695032480523061,0.0009190053926132301,308.09288709820277,8.193562732152712e-10,0.003879184963914937,3.979953686553335e-07,0.00664969154449597,0.007049873267610667,0.000695769410183396,307.91409365179135,6.512295008996894e-10,0.0012257623226998825,2.019901005316064e-07,0.0048001413655589095,0.005083425655554338,0.0003472934195406291,307.73801648900525,1.5371471391144588e-09,0.0005678935014262773,2.019901016508111e-07,-36.27774699,15.0,16.0,0.0,-193.57159347431787,37.47373522851928
292,292,7.08183741569519,5.254264831542969,0.003994146368265922,0.005877454242331042,0.0,308.33317056948096,3.7139334366389944e-08,0.0005772416922745676,1.5165750888103106e-07,0.006938647865223982,0.00842994147789731,0.006875796268506725,308.33324433850936,1.3068025510434192e-08,0.006955051914456173,1.516575088839994e-07,0.0051670832047644045,0.00458812047500136,0.009789498082504504,308.41610571459427,1.36594945863493e-08,0.00698195660811771,3.7496728590202865e-07,0.005289185421847121,0.0021127582333459165,0.00947695595993658,308.6918670750049,3.449711819788811e-09,0.00419642095294655,3.4239403047951286e-07,0.008296614165254367,0.004245918632278702,0.00886949211386255,310.57065028131603,1.4949804540180065e-09,0.0012973311290060754,1.4554338546196055e-06,0.007354058884570235,0.004331761240041491,0.002591559524625596,313.11564448040735,2.7278844832969914e-09,0.009359107945638196,1.516575093220079e-07,0.007497711666783124,0.004577203235995236,0.00163258637144596,313.27674994106974,7.211460320741224e-09,0.015718607306443276,1.516575095545806e-07,0.00533937478520558,0.003298925921083621,0.0007390335510752262,313.36428447155396,1.3844561452998746e-09,0.012791809787689918,2.1119846699790024e-07,0.005521492698138582,0.0035789056561600454,0.0007643584391808318,313.67820874512887,5.784950046962397e-10,0.0015455198274227653,3.2092198799924916e-07,0.009421491033380577,0.005937294908114833,0.005004334485113866,313.1764074555033,1.310637960352833e-08,0.001926887675505842,1.516575113737459e-07,0.008055008728175514,0.005314444139942621,0.0029066651143714265,313.7366736966717,1.559780735018793e-09,0.0022344543450386967,1.5165750891451205e-07,0.008288967620448258,0.005570914933379338,0.0018306071764459656,313.90259476046583,7.838901899090663e-10,0.0024099356319434726,1.8243417931476102e-06,0.005930072018751073,0.00401704021088666,0.0008273597174143013,314.04092031091204,6.562541419125947e-10,0.001767476521141018,4.3428481294148885e-07,0.006266601393716828,0.006475177725881971,0.0008860844053587032,308.1878948236963,2.9306981462868624e-09,0.004981490618578819,3.7496708117043465e-07,0.00667186181676882,0.006784303426956959,0.0006803654186009077,308.0015218158218,5.444838353096256e-10,0.002759140264624093,1.5165751427818526e-07,0.004815485862017857,0.004878263460827861,0.0003509240705578207,307.820204694616,1.106665495744972e-09,0.0013589936846954496,1.5165751276847458e-07,-36.49100682,15.0,16.0,0.0,-196.25968490525355,37.47373527750907
293,293,6.874223232269287,5.339680910110474,0.003913766103469828,0.005670743999313544,1.0877919644084146e-15,308.4522161917269,1.005115544967669e-08,0.000584516905743541,1.385640646055102e-07,0.0068808445167916725,0.008143293376820526,0.006803389430212867,308.452289919438,2.044167360555816e-08,0.007414310618943638,1.385640646082133e-07,0.00518879285295791,0.004441045690198233,0.009533673770720919,308.5436490884408,8.817724321121986e-09,0.0069410521935419755,3.6986563033286785e-07,0.005326624525069114,0.0020582601268294234,0.009204940004959495,308.8378997995967,2.748451384215874e-09,0.0039036994412648273,1.6429955687908053e-07,0.008241690686478573,0.004099884217834527,0.008587097671941064,310.8224207249951,1.0159114440585988e-09,0.0017120016174358068,1.3551496211592018e-06,0.007272364890890339,0.004176356338487037,0.002520923285146258,313.50719809139576,8.103078511357882e-10,0.009933433810269506,1.3856406472732196e-07,0.007400985201829004,0.0044081286005238085,0.00158894274749974,313.67609383403175,5.770975790348005e-10,0.016449621956798936,1.4696773744765135e-07,0.005265571732064312,0.0031762596170126518,0.0007197506626325514,313.7674233785537,7.588870737573541e-10,0.013350441214924786,1.6969383071385467e-07,0.0054497024913703436,0.003447593600461163,0.0007388392971253603,314.0982928162364,1.930580434684882e-09,0.0015004258939057865,1.6248790635072185e-07,0.009301154109348867,0.005722830775070504,0.004833383712853377,313.5709261929266,8.066347767653219e-10,0.0017062917735099726,1.3856406506996076e-07,0.007926592506496067,0.005124747587597498,0.0028087703090346385,314.159114637259,1.1238082411661175e-09,0.0018973881809407388,1.3856406463694118e-07,0.008137486891813204,0.005375697497321402,0.0017703917802784476,314.3323578792613,4.4365892183913305e-10,0.001885440034439205,1.5245071907480095e-06,0.005815476252913679,0.0038772696497457264,0.0008006822273330192,314.47716856153585,1.1374336614561704e-09,0.0013558720533389497,3.4467691783114184e-07,0.006255201284678956,0.0062530725617989495,0.0008603104312899289,308.30328740692346,1.5001407865334132e-09,0.006075507264867472,3.698653053089932e-07,0.006724385435971593,0.0065331765772461865,0.0006514625809626312,308.1116746308412,8.800401773495319e-10,0.004379503634118009,1.3856407340244025e-07,0.004884817027987462,0.004691255735407154,0.00033674310446107436,307.9292146519638,2.0715238860402774e-09,0.0026090350398342054,1.3856406760707243e-07,-36.71653147,15.0,16.0,0.0,-199.0375859603807,37.47373527750907
294,294,7.129486322402954,5.208686590194702,0.0038552186383960635,0.005281589006671142,0.0,308.5965282389573,1.4683952232108912e-08,0.0005905405534762071,1.4594519519326395e-07,0.006856273610702809,0.00770467661917974,0.006714298705849717,308.5966016784596,1.7130177827314588e-08,0.007821186122997615,1.4594519519549464e-07,0.005220077373407713,0.004268408388515682,0.009251749508781824,308.6888147488183,1.9726183695915645e-08,0.006827348510768007,3.726937403344499e-07,0.0053681604298431015,0.0019952341522704226,0.00891107616781929,308.9951848012495,2.115556116962033e-09,0.003551962363019239,4.5063552793396494e-07,0.008185524336465248,0.003947319934210636,0.0082964736603106,311.0763547512359,1.9074804823018494e-09,0.002158484861323993,1.1708965905959739e-06,0.007194561454289601,0.004017912617299766,0.002449693233034797,313.8909737107368,6.498302291330572e-10,0.01044122477523342,1.4594519532263802e-07,0.0073164433339361675,0.004236963312835232,0.0015441253417379794,314.06656909296163,4.211797785324829e-09,0.017049535540499365,1.757758334525988e-07,0.005202755053144885,0.0030514943448832336,0.0006997903952346216,314.1611069404436,1.8679425372612933e-09,0.013799437655703113,3.7267811405242474e-07,0.005378986033816623,0.003316101588327234,0.0007146123556616678,314.5084025335416,2.1176267829978466e-10,0.001424470128675023,3.884674914604805e-07,0.009181480007842876,0.005507132841415363,0.004658888321438572,313.9574540639548,5.221887094361692e-10,0.0014500209105708444,1.4594519561486619e-07,0.007802873668366997,0.004936737092935419,0.0027048821338630995,314.5701365333464,7.854834333726972e-10,0.0015514809753530271,1.4594519522584402e-07,0.00799319045487658,0.0051839080299249975,0.001704823362640126,314.7482844658906,3.437174770964822e-10,0.0013798955581390468,1.1352148337510348e-06,0.005706378037441234,0.003740431462008594,0.0007711565477326394,314.8979052605213,7.278842618982586e-10,0.0009805337610560114,2.666487296910956e-07,0.006295883759751414,0.00601770406287854,0.0008289274417124192,308.4407251016471,2.7137274241237733e-09,0.007156769028077028,3.726932490314182e-07,0.006817954607185671,0.006297362618793239,0.0006173148958251063,308.24530738180823,1.6848258522523425e-09,0.00603120297351052,1.4594520018237565e-07,0.004966580608204046,0.004520777059188031,0.0003109262701658303,308.06502308069923,1.1393450992676206e-09,0.003922908085182485,1.4594519864016683e-07,-36.96668211,15.0,16.0,0.0,-202.0166971867332,37.47373527750907
295,295,6.90707802772522,5.317182540893555,0.0038918713005802723,0.005152433542190037,0.0,308.76046170347126,4.6151088392502745e-09,0.0005957234102333058,1.095445115010333e-07,0.006878012767140892,0.0073519007541145535,0.006544214401736956,308.7605352019757,2.8061481060182495e-08,0.00818106165944892,1.0954451150432938e-07,0.005250987438105893,0.004004423691365172,0.008921103469557707,308.853572498247,8.735195865789082e-09,0.00665065429177371,3.600007550097624e-07,0.005412285233186379,0.001912467126649004,0.008594401361847801,309.1648236730494,8.682753602242127e-10,0.0031497023059734192,7.294911065931952e-07,0.008129933844695346,0.003793736123988358,0.007993384370543992,311.3325123176106,1.7052167582794429e-09,0.00262943942720985,9.351803780918933e-07,0.007119226901193008,0.0038580530609095966,0.0023775738864193117,314.26661582222386,7.360565231356596e-10,0.010881945166327643,1.0954451169019832e-07,0.007238285962241309,0.004066277472694349,0.0014997962533551028,314.447971957708,6.221006039023317e-09,0.017517847387092764,1.8329781117242997e-07,0.005145995476492021,0.002927538912455876,0.0006786587729153865,314.54536599615705,2.6322553983993327e-09,0.014138315011974349,5.477075435019916e-07,0.0053067039650340556,0.003184834150808622,0.000690650116426116,314.907777416933,4.477912412365325e-10,0.0013153559063761348,6.145097618548444e-07,0.009060624089823473,0.005291565671928125,0.004479433499406617,314.33545078316797,7.362095267208705e-10,0.0011621811748153321,1.0954451197679279e-07,0.007680656062078798,0.00475102795598432,0.002595465139748575,314.96925753928065,1.0779182000068956e-09,0.0012040727920106429,1.0954451153788264e-07,0.007855408326562138,0.004996380955487034,0.0016339354256432988,315.150251304137,6.66962813477818e-10,0.000923948731248914,6.962116617938894e-07,0.0056046921771964195,0.0036071005672314743,0.0007385867806730357,315.30325431159525,3.76606038518652e-10,0.000691770033046511,1.7320720310459686e-07,0.006338621202471508,0.005717854334139112,0.0008151784972115943,308.6020060736541,4.730641396882517e-09,0.008221387189326534,3.6000067314199597e-07,0.006925745076187851,0.006071265795025177,0.0005878926535370357,308.40316027002063,1.092535099260722e-09,0.007695359581396359,1.0954452111783909e-07,0.005057640413589205,0.004365492440806686,0.00029586825571975003,308.22750160910044,1.415402989963884e-09,0.005260300197155455,1.0954451740646795e-07,-37.20163303,15.0,16.0,0.0,-204.80683130338102,37.47373527750907
296,296,6.901655435562134,5.215705633163452,0.003948922522846877,0.004820088045260291,1.0877919644084146e-15,308.9424275478149,1.497739165736952e-08,0.0006004761831247043,9.84885780179611e-08,0.006946675951662402,0.0069506725070898525,0.006369516452167056,308.9425010207769,1.7070008499339368e-08,0.00849961188247761,9.848857802114878e-08,0.0052960341621581634,0.003788648604974443,0.008559605183565943,309.0372829445351,1.5664289282910033e-08,0.006421427347086169,3.567918498467297e-07,0.005448752451188403,0.0017745727320584127,0.008240255359500074,309.3484175952533,1.6890299120121854e-09,0.0027066343865115206,9.71515382383596e-07,0.008070303992345339,0.003642302430362986,0.007675147300155361,311.5914554404745,6.074986372187582e-09,0.003119960956269898,6.523346096719063e-07,0.007041981814454614,0.0037003058783686323,0.0023015991430080317,314.6340128416479,1.0175279835868733e-09,0.011255580449117007,9.84885782224328e-08,0.0071610349495955985,0.003898507983573842,0.0014546553867230123,314.8202335459398,1.0525029331839597e-09,0.017855306984734347,2.193106620658199e-07,0.005091496221882592,0.0028064675508474406,0.000657967109496421,314.92021389237806,8.914633948600525e-10,0.014367669415923167,6.911395964420526e-07,0.005230531982867511,0.003054596288064838,0.00066474694860989,315.29568371241106,2.6717252094736026e-10,0.0011730888589894409,8.065471973486675e-07,0.008935144255794952,0.005078881291960658,0.004291815364574004,314.70453693858735,1.279079739125629e-09,0.0008631802441084289,9.848857863645351e-08,0.007558556137522735,0.004568321538703083,0.002481466224905389,315.35608781938373,1.29571976419875e-09,0.000877002568371718,9.848857809323744e-08,0.007726722505176667,0.004813063704473065,0.0015595941679702647,315.53829006520436,6.210012204308369e-10,0.0006246220558037586,2.6608954324863456e-07,0.005513720935542837,0.00347712331927322,0.0007039616749400616,315.6935667629829,1.7578055270936417e-09,0.0006040732241492854,1.1789900704187613e-07,0.0063939810604010765,0.0054492179375217305,0.0008119295752415308,308.78611887559424,1.5395767690327112e-09,0.009265656852556472,3.5679173987061695e-07,0.007023781602143676,0.005818354939717255,0.0005797564210141767,308.58604607666655,3.743600169125865e-09,0.0093578419907973,9.84885891968441e-08,0.0051481707740288485,0.004219795335344282,0.00028658571178667307,308.41661985474684,2.039161262321409e-09,0.0066039872313681715,9.848858407746248e-08,-37.42643148,15.0,0.0,0.0,-207.44431059598327,37.47373527750907
