,Iteration,Local,Global,P0,Q0,U0,DA0,P1,Q1,U1,DA1,P2,Q2,U2,DA2,P3,Q3,U3,DA3,P4,Q4,U4,DA4,P5,Q5,U5,DA5,P6,Q6,U6,DA6,P7,Q7,U7,DA7,P8,Q8,U8,DA8,P9,Q9,U9,DA9,P10,Q10,U10,DA10,P11,Q11,U11,DA11,P12,Q12,U12,DA12,P13,Q13,U13,DA13,P14,Q14,U14,DA14,P15,Q15,U15,DA15,Cost15,Prime15,Dual15,Flow15,Relative Surplus15
57,57,1.101165533065796,0.010068416595458984,0.0016253538137655013,0.010455197818954808,1.3794834933201943e-11,188.9810866408355,0.00517507443817007,0.01395745182320607,0.054047890951619305,188.98108664083517,0.005152114880395278,0.00648867844995864,0.03776660366630542,997.2626643756905,0.00412945259537634,0.00983358983186026,0.03684602334141548,1744.2009482686976,0.014731138924598056,0.008925845214882634,0.0368438183298212,2011.9494505452583,0.013063293888319024,0.0014287133159532623,0.016060049616845186,1847.9611655139454,0.01293621238059891,0.0006039177592417894,0.012163120810211226,1908.5427967502567,0.009142465925494678,0.0002039909453116795,0.006136615534553336,1932.0652331147026,0.014132012116620936,0.005962181141563376,0.001122705689449549,2091.339771720051,0.023520264805583634,0.009945861880303655,0.01918254345722249,1968.8216527834702,0.022725657217444156,0.010773853107066432,0.015533410185118246,2168.012266979362,0.025044925018379974,0.011998939996068329,0.011199979978802165,2310.4614942500452,0.018358912116893708,0.008598962307238958,0.00548328761852549,2367.947516531497,0.005163440780036476,0.02750125440072365,0.03435655841444954,602.6008486890769,0.004167211262142238,0.04505310886771923,0.02458761941080883,586.5368462595524,0.001570584358612585,0.036782277425530883,0.011763550922546415,141.523952616584,5734.123020232027,0.012571065492623407,0.008671767245028087,61.27488675826744,-477.4629240881024
58,58,1.129636526107788,0.002325296401977539,0.001308986940492064,0.00830852798109323,2.2885697401094304e-11,205.75383589534238,0.0034984563677002835,0.01151013324453459,0.04509060635823118,205.75383589534195,0.002625182600372097,0.005710102368401668,0.03329985664381243,1027.7237877393375,0.0040749449343321035,0.008483221273917606,0.03259247585575358,1768.5961240086783,0.016737638904074956,0.007293775983278965,0.03234563538509372,1956.1800983352707,0.014466684271860401,0.0013845882694506217,0.01343259358300458,1691.4476886801326,0.014060563962810777,0.001251574046512111,0.010082151625649002,1758.3257279137463,0.009866527506593552,0.0008115344047488081,0.005085051710440802,1784.122067850652,0.015329072478535228,0.004001504572466629,0.0011517018574117605,1861.4602760218113,0.025595432962178987,0.00698788668010854,0.017120244320441656,1780.7378388326645,0.024330782548432777,0.008230478220305386,0.013467423772757621,1924.8926291461753,0.02654568288709935,0.009620849493781343,0.009623068060989656,2038.4002986679313,0.019378402109428504,0.0070161846876968205,0.004689732978241595,2077.3542387509397,0.004132337979232733,0.02299577799258228,0.02721411815702806,640.1204893779857,0.0034254571591907238,0.03751055908741955,0.01959037979021551,635.2029747385967,0.0009958633219972184,0.030614853518336708,0.009420776749991379,131.37184968359972,6258.312973041646,0.008711540584066407,0.010607283658339189,71.57199419759532,-558.7972661444813
59,59,1.1389265060424805,0.0020148754119873047,0.0005432250038405158,0.006163851171167773,1.1664533815310204e-11,213.28318521564768,0.0017607442396773043,0.00894001870694447,0.035570335764367474,213.28318521564717,0.0009957976579080192,0.00445590773866129,0.028503404110213383,1035.082993003771,0.005900041374620958,0.0065989573514012275,0.027866428367234918,1758.2341433974723,0.018920972683912837,0.005395106452715237,0.027271260341057427,1868.7344988727095,0.015999193254714994,0.0014143673337849844,0.010308636238420793,1517.2630601841458,0.015355557804138067,0.002037629431572366,0.007519139982441564,1593.3457991462747,0.010712221415270652,0.001607101819420334,0.0037388552290445395,1623.4901867737324,0.01635930705647982,0.0019450002274875589,0.0012696402501695858,1616.1366117013222,0.027438237668266273,0.0038655090323846788,0.014834873276121168,1574.6455243490143,0.02567136317040243,0.005439058613101877,0.01097977423351644,1666.7536227805463,0.0277450064225063,0.006906353976269869,0.0076826090807283545,1752.8282410557235,0.020176704818173324,0.00518017114568622,0.003704726145607472,1774.8069494940246,0.002963367897013949,0.01783733974554938,0.019520859503370902,663.2852493717007,0.0025909160776862784,0.02861502874552839,0.014135064095379632,672.4585228068385,0.0006179357802895195,0.023238644756109303,0.0068498281157678784,129.31478135552828,6702.800832015972,0.005393091764591654,0.012747156728525118,82.14058110984496,-641.9602725384702
60,60,1.1513257026672363,0.00802755355834961,0.00017415858387005405,0.004202155022568975,2.0741193829470256e-11,212.87773000457653,0.0013185632454529536,0.006342426567385463,0.025671224408157455,212.87773000457597,0.003313004933200939,0.0029072158966260008,0.023350977917362573,1018.3728038501409,0.008565216264045567,0.004328542900491223,0.022703520336734284,1712.5269299513877,0.021174597841824596,0.0033888454362789268,0.021764430575484637,1749.2391097798752,0.017621144219172918,0.0014446534688498404,0.006944307290445188,1325.187623205516,0.01682713074870537,0.0025759630272826494,0.004757955309441651,1411.9105695742437,0.011694196263051636,0.0021504404228957896,0.002273247271209094,1448.1300859063047,0.01724008897558981,0.0002012041382717122,0.0014410192496204582,1357.620323550204,0.029046798383392424,0.0009938029151109046,0.01242269987234101,1352.0228694754812,0.026762828806143047,0.002555447807998925,0.008292350883096074,1396.0069411078243,0.028659807112747016,0.003890918722072225,0.005564829738904102,1456.639155427797,0.020764562799049646,0.0030793952650525194,0.002620371680115271,1463.4737262370468,0.0016983817529540566,0.012143669016747578,0.01155534841536419,670.3987785126403,0.001714826418605339,0.018866997899131415,0.008386048852499257,695.8644932280446,0.0005988822260320663,0.015166164298187559,0.004086419512513044,133.59740011142108,6981.195863699808,0.003996110450711172,0.014117200287420589,92.56894502307885,-724.6969812465633
61,61,1.1424472332000732,0.002023935317993164,0.0006782099839796954,0.00230077613352398,1.3813659136757116e-11,205.03806498836664,0.002921281959889647,0.003615715797077293,0.015580227278135243,205.03806498836622,0.006066562539360126,0.0012961784435148109,0.017856628132202883,978.0543997269468,0.011431218959486964,0.0018830756752240827,0.01718344722355353,1631.9626645997873,0.023403933025319425,0.001938806407374644,0.015980975001302945,1598.578705737565,0.0192829844931815,0.0014451151661481624,0.0035835184112153616,1115.6042946738003,0.01845734863186142,0.0027732626138525355,0.0020666242694842457,1212.7796322993756,0.012817859111234781,0.0024012505114370097,0.0008629458212791603,1255.9243250712916,0.017984910026201055,0.0019067615672043359,0.0016020005639733514,1087.9726338395194,0.030426334512971217,0.002494757920666383,0.009937418887117628,1114.5721164568122,0.027621078671224937,0.0010899529414571572,0.005617473736593982,1114.9682359994795,0.029311944131698967,0.0007568505323691952,0.0034582287234946035,1152.5161245368415,0.0211579853339965,0.00074361234678902,0.0015373957061180776,1146.2957099300388,0.0009878686829520047,0.006109743942815289,0.003590357572894621,660.633921819132,0.0009938424244652702,0.00877607860687658,0.0025604836967205095,703.0348057167516,0.0007610051572897554,0.006867361900220184,0.0012434144256474795,142.30964243206796,7037.6690257715445,0.0041229517724639736,0.014545948809102652,102.78357972216675,-805.6132451044367
62,62,1.0508122444152832,0.0,0.0011968615432864666,0.0007041182425850286,1.4876205823696555e-11,190.05040161237875,0.0047917923337911315,0.0010653646337250215,0.005439465551653575,190.05040161237795,0.008729180855410301,0.00046482812026310175,0.012057530973968689,915.2538385665151,0.014245528733851426,0.0005416758247480357,0.011428215999304384,1518.2080048711512,0.025525452971645192,0.0027019621334547035,0.010106272828511252,1418.550022035354,0.020931870985860447,0.0015082351467094282,0.00074280005831161,889.4908591680528,0.020208593653681793,0.0025898605341424957,0.0005678563058917605,995.2724242542333,0.01406710996676256,0.0023368285612989817,0.000448020923129168,1045.005288156053,0.018602250385693863,0.00352560739628077,0.001685450822207208,809.159765050356,0.031580695188114086,0.00522655617421417,0.007407376425478878,864.1997179608823,0.028262766185605328,0.003744011968688235,0.003143613744293202,825.8487359577291,0.02972688431210974,0.0028916084586396206,0.0015392682712710342,842.9650041600783,0.021378589691366738,0.0017743442722507406,0.0005541743680287583,825.9337016804681,0.0020748808242253306,0.0009776311644284666,0.004198246512047146,633.6952717081728,0.0012353503668298962,0.0015705248968423758,0.0031688492023760773,692.270007153733,0.000856292084201976,0.0014273663839720725,0.0015833646808468323,153.1372095702285,6853.124491494591,0.004318105694062115,0.014009167598391924,112.68144676883284,-883.0182917916652
63,63,1.1311659812927246,0.008040189743041992,0.003076264183740551,0.0010579395465906188,2.050284981334409e-11,168.99800798303528,0.007091249191295574,0.0020303443322944536,0.004580584050720257,168.9980079830347,0.011203268392506065,0.0015810686261423232,0.006032037701600957,831.6608815847418,0.01687540514789166,0.002654829154425722,0.00559304896189692,1373.7531644939527,0.027471915667554254,0.0045727990200997055,0.004366209952524916,1211.7707041251483,0.02252066996841473,0.001825112222976283,0.002605668157335187,648.3041384061249,0.022025848283018762,0.002036288867534529,0.002542057596082892,759.3309689252411,0.015403498087355876,0.0019438829045986294,0.0014487172354488431,814.105127579765,0.01909517183805786,0.004933650897911894,0.0016346292731794585,523.2107629526201,0.0325116450448732,0.007744572524935418,0.00485656559842749,602.9878527174608,0.028703708697666606,0.006606181165131753,0.0011347573880970754,530.8826505853536,0.02993342178283499,0.006350315514968438,0.00040362146065957305,530.4014883320709,0.02145133768742094,0.004365938649725102,0.00031895769188211223,504.8513707410704,0.0036593312106565816,0.006283808949667718,0.011489671430840153,589.9147451644566,0.0022447306591994527,0.010864788361941737,0.008495453587932425,662.7007781633422,0.0008180592816387476,0.009023440303473922,0.004195953608614427,163.50144076591917,6445.410505596505,0.004562286786118568,0.012624065972633616,122.04329197329328,-952.8594880721979
64,64,1.153099536895752,0.008298873901367188,0.0033619160216513773,0.0022501150677093087,1.4230146856275472e-11,152.92002325233017,0.00852268427374364,0.004511556081655357,0.01426593776335911,152.9200232523298,0.013364393947747667,0.002451225000334175,0.0006962403884289545,730.9787232273688,0.019240252942481786,0.004368380145991608,0.0006880301534328172,1201.7224847178938,0.02919292364683262,0.0064182530647205836,0.001453592720203286,981.5130227183378,0.024008169833848236,0.002475919405799872,0.0049023104934520015,394.02274523224384,0.023841231814841234,0.0012695439612016766,0.00417028932401747,505.60887833692124,0.01677056913618813,0.001230932119829289,0.002220482952559047,562.8687314255801,0.01946240750567191,0.006146073735557052,0.001420882451476824,232.9913594998248,0.03321910378702473,0.009994331293870425,0.0023389249734082546,333.4778531562552,0.028959180994312356,0.009332974135888858,0.0012833948453206273,233.12077334317303,0.029961529592811616,0.009744255076628863,0.0015067866414600628,218.16630089959136,0.021402395098818718,0.006931758255191831,0.000930497822808552,186.7649134615984,0.00518579654669059,0.011907522350299977,0.018129244541132412,531.4877583795853,0.0034227985654565625,0.019553422632246315,0.01328797573141185,614.2942652714562,0.000685746617264256,0.01598941931725301,0.006525608654419117,170.90586243848284,5865.09545957905,0.004835464337823964,0.010612531930133189,130.72454474560206,-1016.923203239882
65,65,1.1506059169769287,0.002017498016357422,0.0028248087800678383,0.0032125370992377865,2.1674144500543114e-11,136.82362508388192,0.009612341229795264,0.006841628934954688,0.02338903235258167,136.82362508388172,0.015209338960695266,0.0029464940959400155,0.006396166636014857,614.9953054817622,0.021241437882113866,0.005575217781111865,0.005819217671133758,1006.6271672428505,0.030652909402045892,0.007978168309664638,0.006257433187598976,731.6228046637509,0.02535655279986454,0.0033726093361685144,0.006648721415219236,131.43793412657772,0.02558162334548352,0.001231593752713907,0.005330261386170898,236.10650460399071,0.01810549704076133,0.00036641799387533605,0.002748762838050136,292.3016407706995,0.019701276421109505,0.007181982311359032,0.0010494388723521725,75.69743052052412,0.033703492566142385,0.011956804057298244,0.0006561899319562783,67.6257568123762,0.02904431806564647,0.011836323149179042,0.0026043831020664252,81.94971367448791,0.02984012356176011,0.012933230117918295,0.002421730964513968,107.75150845106805,0.021256541106254957,0.009361705882415791,0.0013504510261804783,142.76382013408718,0.006646392301533126,0.016963264902555127,0.023924739748167233,459.37345126031136,0.004556370485321482,0.027154178860960977,0.017401796239447483,548.3876449118463,0.0006533441107207358,0.022039491968186612,0.008498704972105675,173.25325670601953,5186.691249017762,0.00511728463858976,0.008255247214736685,138.5444732380515,-1073.1706281320226
66,66,1.0805845260620117,0.00800633430480957,0.00338401292422539,0.003927575555395936,8.253530017673128e-12,116.7500721896077,0.01089531200817487,0.008938073979723602,0.03168973047359329,116.75007218960705,0.01675198066484347,0.003121312197754733,0.012366533524326389,486.0244796563349,0.02285698933528423,0.006253816559797746,0.010955317072330925,792.4943976535649,0.03180558586511028,0.009162376828178111,0.010616818509545253,467.2077705808858,0.02652930103979902,0.004392567381942838,0.007799254846457818,156.3490436336984,0.027170814798833334,0.002521091844918778,0.00602430114309749,64.8396278960755,0.0193411591926003,0.001181299598767297,0.0030451143016825707,35.35637628722133,0.019810782247217173,0.00805141140323354,0.000556801911406212,364.71212283542997,0.03396796702033497,0.013612828880130273,0.0027005247010069328,233.30989084351634,0.028974577693272205,0.014044765224150836,0.0036712964314299934,376.34154423421086,0.029595051864446352,0.015794829757401797,0.003016218635085296,414.04467508217067,0.021034995397779976,0.011554010897977033,0.0015871959742233901,454.0671485425682,0.00797334670843644,0.021284989137537198,0.028720774026820634,375.26484019379257,0.005664976845540145,0.03346186843173879,0.02073328075233911,466.40019781693866,0.0009211271504007427,0.027019841266984677,0.01007024042466323,168.6257519367489,4499.495809457211,0.006326630129435273,0.0058460059734797695,145.39822272147583,-1119.8776104675394
67,67,1.1135804653167725,0.008022308349609375,0.0038159836091821364,0.004413200857816678,1.6248102514953744e-11,102.16350455201187,0.01193834256723138,0.010754907155449236,0.0389042082537589,102.16350455201103,0.017992393420299544,0.0031184665780831537,0.017952717954507806,347.0840939049539,0.0241035451329915,0.006447159762522519,0.015551790461858644,563.5129508716625,0.03263003833175121,0.009945896533756974,0.014259738280473213,197.59358066226878,0.027482137288002636,0.005434433311752476,0.00837554854373617,436.6331626668189,0.028537569690395656,0.0042173952912195395,0.006284715038644867,354.1392586939022,0.02041601913538987,0.0025928885465794508,0.003129687316933051,308.2608639807107,0.019792690979614627,0.008749789588885514,6.660366979172291e-05,660.7000944034492,0.03401195124528434,0.014936519058251567,0.004854489376210751,516.6778381520334,0.028765843147932586,0.015892310373382977,0.004451068144566625,676.4558587007385,0.02924777694527623,0.018222949178206556,0.003347746589079828,722.3005909585444,0.020754065677867497,0.013421493471634235,0.0016805222874579592,764.6071053954271,0.009137479015984972,0.024764943554108403,0.032407961758446124,281.4304970107018,0.006716045164822489,0.0383484575210789,0.023227694254933665,370.4272830198608,0.0014449271522171945,0.030835012345093005,0.011224326132394638,155.84419672334073,3896.7357925943347,0.008220940949210427,0.0038742620585299533,151.1085104338566,-1156.6762539067536
68,68,1.1732590198516846,0.010046243667602539,0.0039613260842051865,0.0046935328796530625,1.3073127328910617e-11,101.51934782726843,0.01272465511602602,0.012246101742020702,0.04478798441746556,101.51934782726762,0.01892871565482266,0.0031361996123241485,0.022923274473520373,202.03532119927692,0.024984973796931022,0.00625197184159142,0.01946393868537529,325.27834136116815,0.03312796461442921,0.01034515598917176,0.017116861385726125,127.03816452011635,0.028175378134354896,0.006415457190851545,0.008443394693821007,724.1869851001844,0.029615128477834075,0.005986800712515821,0.006166679998061183,662.1881941908107,0.021278035015938043,0.004068525629647071,0.003030235166304568,626.396996177744,0.019654617207546524,0.009262796425409104,0.0005736652073699408,955.1570461070543,0.03384355457942977,0.015897686173558825,0.006756492140389956,802.1329093289694,0.028430791020135366,0.01731940792877482,0.004994458533027622,974.2741252425841,0.02881473109003917,0.020130976541115498,0.003495252696903686,1026.8286845635566,0.020424685009154828,0.014895006558338813,0.0016796867015150944,1070.654537945948,0.01012388172684319,0.027334331056490076,0.03492625167996345,180.75045214934727,0.007659231987255639,0.041753547419094025,0.024868612906213023,263.730914670899,0.002080954136230545,0.03344546783030731,0.011964059392086262,135.70656094043008,3464.296569443308,0.009681881858368793,0.0025703053361183542,155.45875162347886,-1183.213072749926
69,69,1.0713565349578857,0.008056402206420898,0.004129210334146143,0.004792279602778011,1.9347692460093695e-11,117.60873460045426,0.013370204469689343,0.013361951377688521,0.04913559223068166,117.60873460045389,0.01957994797213883,0.0033334046347413084,0.027056032066294,71.5789916077988,0.025510246253326756,0.005799632026606025,0.022571687110001445,100.65495030436477,0.03330427471470785,0.010403727149303692,0.019167363932320415,399.95884632286237,0.028580902023343967,0.007265023449405952,0.008096472358657491,1014.1695506221439,0.0303492922473113,0.007654658968200793,0.005744029059831947,977.2187667917717,0.02188527523257549,0.005474463238801756,0.002782364635109945,954.3281487902527,0.019397350388604365,0.009564833127534289,0.001073498992710942,1245.8996133677022,0.033474673022623774,0.016463865844704148,0.008333022435861693,1086.5372706921587,0.027981470682802233,0.01827650181245328,0.005363633937147693,1267.9438779475117,0.02830574833055907,0.02145361493254573,0.003535302090547045,1326.2936527861311,0.02005287159908836,0.01592423148138837,0.0016328108442208646,1371.2707678213487,0.010929048128180009,0.028956807871564186,0.03626212555278521,84.50086574969944,0.008466054938130152,0.043675668055263545,0.025665923780085465,152.69723216443637,0.0027112399176525623,0.03486122412693866,0.012301216212163513,112.31786196511317,3271.740767105804,0.011086442144163346,0.001462471308744859,158.1546545777896,-1200.5132580496322
70,70,1.1127548217773438,0.0,0.0046762974639775095,0.004733280066884504,5.7538054425487836e-12,157.7231089952476,0.014079238030184713,0.01405561746236121,0.05179460252044186,157.72310899524743,0.020000733355754263,0.0037139415447627914,0.030154682017185186,137.79519755639427,0.02569863798947257,0.005229972673322647,0.02478083896272892,202.08857792732852,0.03316744883071179,0.010176990665879853,0.020421108183476422,687.4495765847722,0.02868158207388571,0.007922605740320032,0.007441566304443859,1303.6494011693953,0.030698142206777617,0.009078704141395612,0.005103430213599683,1295.0508951220781,0.022199200239915475,0.00669282675966027,0.0024271033611972218,1287.1308646015548,0.019034574670295058,0.009634303215335429,0.0014700257825753299,1531.253975640556,0.03292194243995232,0.016610002613877586,0.009544942720872444,1367.8054515899314,0.027428497469963627,0.018726870221585586,0.005612481531720194,1556.058068262335,0.027725546838123307,0.02214750145382971,0.0035314225571557527,1619.7130360891601,0.019639709708785816,0.016476987904733134,0.0015779198747043614,1665.7536601286179,0.011583215485845932,0.029625449085593204,0.03644371792677129,85.88190107965535,0.009115770288563923,0.0441619697444754,0.025653694351665653,75.70159921485482,0.003295575006439393,0.03513250698126839,0.012255413881898377,96.07620157465514,3365.3085558756898,0.012313864704037582,0.0008416562560404696,158.24496866235356,-1210.195912479862
71,71,1.2117631435394287,0.0,0.005705218549341865,0.004539222505972855,1.1842716464011852e-11,223.72921520021814,0.015088349497685538,0.014289533016366207,0.05267594748651717,223.72921520021848,0.020319179740366088,0.004144247426408686,0.03206700011687594,297.39559378232605,0.025607537346885357,0.004659860453359467,0.02602787103024262,449.0546349265205,0.032733523049085694,0.009721057257474634,0.02091168779924515,973.8672824618963,0.028469733087410846,0.008338045168652016,0.006582206726017306,1589.891457726902,0.030643303745165662,0.010143429437352743,0.00433308098523484,1611.672077336825,0.022204366750536282,0.0076257852293344424,0.0020118203178336133,1620.067132297925,0.018580031993831677,0.009455786099151878,0.0017384781272379338,1809.8165619260606,0.03220299955280898,0.016323778274723488,0.010377375379394062,1644.0908031090728,0.026781039907488105,0.01865033656785026,0.005779843065630782,1837.4197188406472,0.027074709279054594,0.022190692526313695,0.003526190464586781,1906.211329811338,0.019182681697645955,0.016538033041606566,0.0015398662765345678,1953.4122226621478,0.01219680191954881,0.02936085752376999,0.03553393833396483,196.34173400014788,0.009625681421108303,0.04329780179524683,0.024887866201540345,148.13380103234434,0.003820673857401008,0.03433936493620916,0.011855060110567934,104.63641484787081,3764.2195644630356,0.012826417951969765,0.0006759031863943656,158.2779552366121,-1212.041646649812
72,72,1.14924955368042,0.0020427703857421875,0.00659548649757035,0.004244399285911338,1.603536973509468e-11,310.6016694023831,0.016126682230690945,0.014045905004125782,0.051759698316277865,310.60166940238383,0.020588008422721817,0.004466226230922774,0.032699398877844024,469.86788184093007,0.02533100771734282,0.0041547039879367585,0.026288198079906438,701.7811059110843,0.032038277238917015,0.009084525409593733,0.020691410324335916,1255.3831401330317,0.0279479586604079,0.008474602768303106,0.005609951231646453,1870.2878466127856,0.03017940569541383,0.010763900156297466,0.003515362302029392,1923.1142284090156,0.021894836113428823,0.008200154293804659,0.0015806350679193268,1948.3819761841937,0.018047060548574786,0.00902612743523448,0.0018734891270925239,2080.4041206479737,0.031335769336466646,0.015609878233903779,0.010835263300547843,1913.728329407223,0.026045891991718764,0.018045578702871032,0.005886835771799138,2110.973862600495,0.026351165462750986,0.021582504633674546,0.0035396071460030982,2184.95689806711,0.01867726415250142,0.016107715633261927,0.001529464598880136,2233.50392288169,0.012822004725170436,0.028208603256574764,0.03362484722748054,327.4633330140404,0.010087019439242385,0.04119702311402548,0.023446179703877107,275.223029263908,0.004280331854205131,0.032582633641077496,0.011139954022511242,143.46311706247204,4459.886940746142,0.012545694787786827,0.000687120802381569,157.31594767528244,-1205.2157432467004
73,73,1.1719260215759277,0.008011817932128906,0.005957575580349644,0.0038658251295204367,5.380980981709372e-12,396.2801021922114,0.016440731672364248,0.013317146067629605,0.049101958735910285,396.28010219221215,0.020745266847955628,0.0045598283690807115,0.03202688469212583,649.2568784794364,0.024931090900385904,0.003717196611667553,0.025581320608457147,954.5218019991634,0.031139596617265626,0.008306139577929583,0.01983158887955996,1530.0424798845431,0.02713517893289479,0.00831191124266729,0.004600026248007496,2142.5149324790295,0.029319322786088134,0.010891033787607446,0.0027165734096675684,2225.5755917876068,0.021279192849519186,0.008373042282535896,0.00117056753665558,2267.473564824389,0.01744737331075232,0.008356483580760977,0.0018847090684569283,2342.0160033915195,0.030341620989342653,0.014491870521680324,0.010937858609389893,2175.3495470031153,0.025227722297162775,0.01693101613116172,0.005937625188954512,2375.773214499405,0.025551435138971876,0.020343284227257764,0.003571161155203214,2455.125372565608,0.018118595922358066,0.015201314770929323,0.0015450414277326005,2505.2199416026424,0.013379572509102839,0.026234444472348628,0.030833448310872348,468.3199780686126,0.010556767205858754,0.03799389863996031,0.021423630226920034,413.2407346266559,0.004755293390851003,0.02997665943520133,0.010159625092687174,202.93907447479455,5417.447562139143,0.0114345855560492,0.001562512277781015,154.79931017518587,-1185.1898067866014
74,74,1.0213286876678467,0.010073184967041016,0.0046756770785277854,0.003419430610677007,1.100968213554921e-11,465.51790295744786,0.015986608656060358,0.012121887315335205,0.04483111162748702,465.5179029574483,0.020531889882210774,0.0043622780443138415,0.030093208792475498,827.687495645827,0.0243985436155758,0.0033064039093034896,0.02396588069597898,1204.642704685266,0.030092696348975354,0.007412572403923103,0.018412957357063553,1796.666338560029,0.026070044869984856,0.007847557178936001,0.003608916808503084,2404.715405561677,0.02809512818252685,0.010513117467740338,0.001983157902971162,2515.6086619040493,0.020379234885699374,0.008133358142000174,0.0008067622288420403,2573.077387038072,0.016792589918887272,0.007471776778933367,0.0017916435079320357,2593.8310862140474,0.02924595639550916,0.013009351435153187,0.010713254310520722,2427.952693555857,0.024331249647253562,0.015344409290744359,0.00592251028008433,2630.9889445257336,0.02467187578194612,0.018514105224302888,0.0036043633912345857,2715.881454164272,0.017502531254489247,0.013848874734572865,0.0015754102029899469,2767.6929403428276,0.013589347928450346,0.023523300216738364,0.027291280491800476,610.6795446567312,0.01104409256076284,0.03383550673748258,0.018917629295491584,556.8011858981411,0.00533700469114639,0.02664311894756568,0.008962079704340846,277.15994239018215,6578.976200581295,0.009649361512655642,0.0028088917167785094,149.85317304943501,-1151.1464988852974
75,75,1.1307718753814697,0.008014917373657227,0.0042121055354988855,0.002924054435878528,1.119110126039868e-11,527.938525322521,0.015054868077171421,0.010506343705446642,0.039143000485445084,527.9385253225212,0.01971370883994423,0.0038630216027013805,0.027007696093906564,996.2550932137192,0.02358332898219031,0.0028773833956543967,0.021534608038826838,1446.9507812430672,0.02892768100543627,0.006428010633936741,0.01652155334908424,2054.0129640550613,0.024805837065056503,0.007097434643886046,0.0026740847293592303,2655.5880771396805,0.02655880292384956,0.009654405941390018,0.0013412724193232102,2790.336292857031,0.01923040677747617,0.007500436754002131,0.0005017738661495393,2861.457822495071,0.01609700394910618,0.006406492482446407,0.001618689874678612,2835.237731732698,0.028078006500517613,0.0112165380858806,0.010193288755070246,2670.942107974322,0.02336344891686467,0.013340331680625478,0.005822356339680223,2875.9375713376894,0.02371060532586736,0.016156240171554894,0.0036126998717567,2966.394073579893,0.01682626566831305,0.012095139714361436,0.0016036117939870313,3020.016384340804,0.013260987999563349,0.020178665818202584,0.02313431369527968,745.8586221824114,0.011433276467477993,0.02887723901515422,0.016015790053651304,701.5076626797502,0.006062460714132279,0.022705594471659915,0.007585913034996389,365.020021993872,7870.698205493953,0.00747682719152627,0.004329658968342196,143.800419351204,-1107.5133950997815
76,76,1.148139238357544,0.0,0.003840097877176789,0.00250754892447674,7.701436168710102e-12,584.9019769469334,0.01387902357320994,0.008571271575051853,0.03228880349539257,584.9019769469336,0.018374758389609936,0.0030942053186347584,0.022936907147756463,1151.5606736948137,0.022306816845219284,0.002414727481994871,0.018399567529056547,1674.1280050056305,0.02759906449641686,0.005374643048847137,0.014229818199523377,2299.321764155846,0.02339337349900269,0.006095538329259375,0.0018120016547812335,2894.147052284063,0.02477982662940441,0.008371062211334558,0.0007997646680230788,3047.616156250549,0.0178819163797475,0.006520335665632443,0.00025843114232061964,3129.6242354438737,0.015378189429201872,0.005202043842134336,0.0013912152269151717,3065.8833425534676,0.026858813975409963,0.009177941864722882,0.00940725777126028,2903.8241171625796,0.02233507028669685,0.010988252792354521,0.005613748664047071,3110.1202006392077,0.02266929466056383,0.013349586950841959,0.003565902299100432,3205.877937121373,0.016089248585952006,0.009999240116552599,0.0016107890342270926,3261.279942301549,0.012582968339436,0.016320358618409907,0.01849197564900584,871.1484937409106,0.011618418532544889,0.023279547537185027,0.012784208594692429,841.9335071858353,0.006844657361114535,0.0182862283041293,0.006052715987087149,465.89188498519997,9212.056478868522,0.005234643291692338,0.005958917775129386,136.7813147157355,-1053.9893540998337
77,77,1.1409103870391846,0.0020122528076171875,0.0034615911710449494,0.002084999604184585,2.0280491551007552e-11,636.2832253863751,0.012560494915583722,0.006340319560959764,0.024573370355881197,636.2832253863751,0.01665501512290735,0.0020896814994024893,0.018103333677975755,1291.566344148153,0.020567997601100153,0.0019463831055264917,0.014691199595015029,1880.5898488714063,0.02601642331828593,0.004277568994247396,0.01158987526362618,2528.2367133738526,0.02185571912377077,0.004893112176096238,0.0010182094465052284,3119.137249167684,0.022836618971199492,0.006745906656579451,0.0003565553430882907,3286.014128736564,0.016396719978240958,0.005260626646374968,8.038720296578764e-05,3375.528278386116,0.014650148482343861,0.003903560990529054,0.001130742966321416,3285.6207077222384,0.02558377905355991,0.006965708067083941,0.008374185055527884,3125.653895340768,0.021257008920365864,0.008369972471862077,0.005272860718583911,3333.165990681874,0.02155498795566285,0.010191172255163314,0.0034356742056060054,3433.651570729315,0.01529453624567213,0.007633569266165406,0.00157958172733864,3490.6220255424396,0.011712505004449434,0.012062510625022739,0.013495138238514327,985.4287932008226,0.01162812881300637,0.01720535723061877,0.009286582832998833,974.862417273513,0.007507569293112409,0.013506353390444393,0.004382638593437036,577.2440604904996,10523.943364677982,0.0033179083496128504,0.0075115908761541235,128.75625307216092,-991.3143896806114
