,Iteration,Local,Global
145,145,1.843355655670166,0.0
146,146,1.7188694477081299,0.015624523162841797
147,147,1.8126256465911865,0.0
148,148,1.7813720703125,0.0
149,149,1.7709057331085205,0.015638351440429688
150,150,1.750124216079712,0.01562190055847168
151,151,1.8126146793365479,0.01562356948852539
152,152,1.7813708782196045,0.015625715255737305
153,153,1.7368261814117432,0.015639543533325195
154,154,1.856452465057373,0.0
155,155,1.781371831893921,0.0
156,156,1.7813725471496582,0.015625715255737305
157,157,1.7501182556152344,0.01562666893005371
158,158,1.8308703899383545,0.0
159,159,1.7813944816589355,0.0
160,160,1.6875920295715332,0.0
161,161,1.8751301765441895,0.0
162,162,1.7813856601715088,0.015609025955200195
163,163,1.7859773635864258,0.0
164,164,1.703237771987915,0.0
165,165,1.8438787460327148,0.015623807907104492
