,Iteration,Local,Global
168,168,1.8126251697540283,0.015624761581420898
169,169,1.7516250610351562,0.015624284744262695
170,170,1.7969989776611328,0.0
171,171,1.6876153945922852,0.0
172,172,1.8126237392425537,0.015625
173,173,1.7524492740631104,0.0
174,174,1.6876146793365479,0.015626192092895508
175,175,1.8441622257232666,0.0
176,176,1.781083106994629,0.0
177,177,1.765746831893921,0.0
178,178,1.7055723667144775,0.015624046325683594
179,179,1.8438754081726074,0.0
180,180,1.7657477855682373,0.0
181,181,1.7055912017822266,0.01562190055847168
182,182,1.8126263618469238,0.015626192092895508
183,183,1.7603495121002197,0.015622854232788086
184,184,1.7657487392425537,0.0
185,185,1.6876122951507568,0.015627622604370117
186,186,1.8282475471496582,0.0
187,187,1.7367298603057861,0.01562190055847168
188,188,1.7032430171966553,0.0
189,189,1.828251600265503,0.015623807907104492
190,190,1.7836532592773438,0.0
191,191,1.7657623291015625,0.015620946884155273
192,192,1.696807861328125,0.0
193,193,1.843874454498291,0.015624284744262695
194,194,1.7813732624053955,0.0
195,195,1.7032403945922852,0.0
196,196,1.8142924308776855,0.0
197,197,1.7969980239868164,0.0
198,198,1.7501213550567627,0.015625
199,199,1.7211902141571045,0.0
200,200,1.8438770771026611,0.015624523162841797
201,201,1.7473845481872559,0.0051004886627197266
202,202,1.7032485008239746,0.0
203,203,1.7969985008239746,0.0
204,204,1.7344954013824463,0.015626192092895508
205,205,1.7525463104248047,0.0
206,206,1.7345099449157715,0.0
207,207,1.814807653427124,0.0
208,208,1.7813715934753418,0.0
209,209,1.7188694477081299,0.0
210,210,1.8149487972259521,0.0
211,211,1.7969965934753418,0.0
212,212,1.7813715934753418,0.01562643051147461
213,213,1.687617301940918,0.0
214,214,1.8438725471496582,0.0
215,215,1.7969982624053955,0.015624761581420898
216,216,1.6899433135986328,0.0
217,217,1.8282501697540283,0.015624761581420898
218,218,1.7501230239868164,0.01562356948852539
219,219,1.768052339553833,0.0
220,220,1.6998343467712402,0.0
221,221,1.8438746929168701,0.015626907348632812
222,222,1.765747308731079,0.015626192092895508
223,223,1.6719903945922852,0.0
224,224,1.8461685180664062,0.0
225,225,1.781369924545288,0.0
226,226,1.8126235008239746,0.0
227,227,1.689896583557129,0.0
228,228,1.8438749313354492,0.0
229,229,1.793943166732788,0.0
230,230,1.734492301940918,0.015625715255737305
231,231,1.812626838684082,0.015626907348632812
232,232,1.7501142024993896,0.0
233,233,1.7836458683013916,0.0
234,234,1.6719732284545898,0.01562643051147461
235,235,1.8438775539398193,0.0
236,236,1.7524209022521973,0.0156252384185791
237,237,1.7032430171966553,0.015623331069946289
238,238,1.8325564861297607,0.0
239,239,1.7813773155212402,0.0
240,240,1.7493412494659424,0.0156252384185791
241,241,1.7032427787780762,0.0
242,242,1.875129222869873,0.0
243,243,2.0782630443573,0.015626192092895508
244,244,1.6742901802062988,0.015633821487426758
245,245,1.843867301940918,0.01562809944152832
246,246,1.8532588481903076,0.0
247,247,1.781374454498291,0.0
248,248,1.7349581718444824,0.0
249,249,1.8277828693389893,0.0
250,250,1.7836806774139404,0.0
251,251,1.7188689708709717,0.0
252,252,1.8475382328033447,0.0
253,253,1.7657451629638672,0.015624761581420898
254,254,1.7813730239868164,0.0
255,255,1.7032415866851807,0.0
256,256,1.8149609565734863,0.015625
257,257,1.7730698585510254,0.0
258,258,1.7032408714294434,0.0
259,259,1.8126435279846191,0.015622854232788086
260,260,1.7969839572906494,0.0
261,261,1.7523181438446045,0.015628576278686523
262,262,1.7188670635223389,0.01562666893005371
263,263,1.8478143215179443,0.0
264,264,1.7813599109649658,0.0
265,265,1.7188665866851807,0.015624284744262695
266,266,1.8320090770721436,0.0
267,267,1.7501235008239746,0.0
268,268,1.7657413482666016,0.015626192092895508
269,269,1.6876170635223389,0.015626907348632812
270,270,1.8306169509887695,0.0
271,271,1.8126232624053955,0.0
272,272,1.7188663482666016,0.0
273,273,1.8619208335876465,0.015625953674316406
274,274,1.765747308731079,0.0
275,275,1.805044412612915,0.0
276,276,1.7032217979431152,0.0
277,277,1.8438737392425537,0.0
278,278,1.7997019290924072,0.0
279,279,1.6890995502471924,0.0
280,280,1.8282485008239746,0.0
281,281,1.7657454013824463,0.0
282,282,1.7813706398010254,0.01562643051147461
283,283,1.7032451629638672,0.0
284,284,1.8466203212738037,0.01562643051147461
285,285,1.7344963550567627,0.015622138977050781
286,286,1.687617540359497,0.0
287,287,1.8751423358917236,0.0
288,288,1.7657301425933838,0.0
289,289,1.768049955368042,0.015622615814208984
290,290,1.703242301940918,0.01562643051147461
291,291,1.8438739776611328,0.015641450881958008
292,292,1.7368547916412354,0.01562356948852539
293,293,1.7032437324523926,0.0
294,294,1.8126239776611328,0.01562356948852539
295,295,1.7679951190948486,0.0
296,296,1.7813851833343506,0.0
297,297,1.7060799598693848,0.0
298,298,1.8438563346862793,0.0
299,299,1.7970004081726074,0.0
300,300,1.7055270671844482,0.0
301,301,1.8438770771026611,0.0
302,302,1.781371831893921,0.015625953674316406
303,303,1.7531139850616455,0.0
304,304,1.7032437324523926,0.0
305,305,1.8438770771026611,0.015624523162841797
306,306,1.7344942092895508,0.0
307,307,1.7056293487548828,0.0
308,308,1.8126273155212402,0.0
309,309,1.7678780555725098,0.0
310,310,1.7813575267791748,0.015623807907104492
311,311,1.6876177787780762,0.01562356948852539
312,312,1.8363087177276611,0.015420675277709961
313,313,1.750122308731079,0.0
314,314,1.7501163482666016,0.015625953674316406
315,315,1.8126277923583984,0.0
316,316,1.7657427787780762,0.01562643051147461
317,317,1.7982800006866455,0.0
318,318,1.7188665866851807,0.0
319,319,1.8460421562194824,0.0
320,320,1.7657458782196045,0.015625476837158203
321,321,1.704521656036377,0.0
322,322,1.8126211166381836,0.0
323,323,1.7813758850097656,0.015625715255737305
324,324,1.7501206398010254,0.0
325,325,1.7657434940338135,0.0
326,326,1.8147687911987305,0.015622377395629883
327,327,1.7970006465911865,0.0
328,328,1.6719908714294434,0.0
329,329,1.8306365013122559,0.0
330,330,1.7492444515228271,0.0
331,331,1.7657294273376465,0.0
332,332,1.7344937324523926,0.0
333,333,1.8285365104675293,0.0
334,334,1.7654590606689453,0.0
335,335,1.705543041229248,0.0
336,336,1.8438737392425537,0.015625
337,337,1.765751838684082,0.015622377395629883
338,338,1.7994308471679688,0.0
339,339,1.6719915866851807,0.0156252384185791
340,340,1.815861463546753,0.0
341,341,1.7813746929168701,0.0
342,342,1.6876113414764404,0.01562809944152832
343,343,1.860841989517212,0.0
344,344,1.7813704013824463,0.0156252384185791
345,345,1.7969987392425537,0.0
346,346,1.6901416778564453,0.0
347,347,1.843874454498291,0.0
348,348,1.768700361251831,0.0
349,349,1.7188677787780762,0.015639305114746094
350,350,1.8600127696990967,0.0
351,351,1.7652225494384766,0.0
352,352,1.768000602722168,0.0
353,353,1.6873338222503662,0.0156252384185791
354,354,1.8438763618469238,0.0
355,355,1.7970144748687744,0.015625476837158203
356,356,1.70322847366333,0.0
357,357,1.8126215934753418,0.015633344650268555
358,358,1.7512080669403076,0.015625
359,359,1.7813715934753418,0.0
360,360,1.7032415866851807,0.01562666893005371
361,361,1.8595023155212402,0.015625476837158203
362,362,1.7603065967559814,0.015623331069946289
363,363,1.7055180072784424,0.0
364,364,1.7969999313354492,0.015625476837158203
365,365,1.7657465934753418,0.01563262939453125
366,366,1.7344915866851807,0.0
367,367,1.6879258155822754,0.0
368,368,1.8438763618469238,0.0
369,369,1.7344942092895508,0.015625
370,370,1.7032430171966553,0.015623331069946289
371,371,1.8282523155212402,0.0
372,372,1.7837367057800293,0.0
373,373,1.7657475471496582,0.015624284744262695
374,374,1.7032403945922852,0.01562643051147461
375,375,1.8149032592773438,0.0
376,376,1.7344942092895508,0.015626192092895508
377,377,1.703240156173706,0.0
378,378,1.8595242500305176,0.0
379,379,1.7969794273376465,0.0
380,380,1.7843408584594727,0.015638351440429688
381,381,1.7032334804534912,0.0
382,382,1.8282523155212402,0.0
383,383,1.7839181423187256,0.0
384,384,1.7188661098480225,0.015626192092895508
385,385,1.7969982624053955,0.015625953674316406
386,386,1.8085434436798096,0.0
387,387,1.7501165866851807,0.0
388,388,1.7166318893432617,0.0022916793823242188
389,389,1.828253984451294,0.015640974044799805
390,390,1.7813596725463867,0.0
391,391,1.703239917755127,0.0
392,392,1.8305399417877197,0.015639066696166992
393,393,1.7657339572906494,0.0
394,394,1.7813720703125,0.0
395,395,1.721325397491455,0.0
396,396,1.8282480239868164,0.0
397,397,1.7838432788848877,0.0
398,398,1.7344918251037598,0.0
399,399,1.8282485008239746,0.01562809944152832
400,400,1.7501180171966553,0.0
401,401,1.7969987392425537,0.015624761581420898
402,402,1.6719930171966553,0.015623331069946289
403,403,1.8461298942565918,0.0
404,404,1.7813739776611328,0.015623807907104492
405,405,1.6876170635223389,0.0
406,406,1.8282485008239746,0.0
407,407,1.8126423358917236,0.0
408,408,1.7637946605682373,0.015624284744262695
409,409,1.7210819721221924,0.0
410,410,1.8282499313354492,0.015624523162841797
411,411,1.734494924545288,0.015626192092895508
412,412,1.6587822437286377,0.01562643051147461
413,413,1.8546969890594482,0.0
414,414,1.7813720703125,0.0
415,415,1.7813739776611328,0.0
416,416,1.7032413482666016,0.0
417,417,1.814903736114502,0.015617847442626953
418,418,1.7813670635223389,0.0
419,419,1.6876156330108643,0.0
420,420,1.8464505672454834,0.0
421,421,1.7811055183410645,0.0
422,422,1.796997308731079,0.0
423,423,1.7054755687713623,0.015612602233886719
424,424,1.7970161437988281,0.015618562698364258
425,425,1.7525660991668701,0.015623092651367188
426,426,1.6876146793365479,0.0156252384185791
427,427,1.8282527923583984,0.015624523162841797
428,428,1.7680401802062988,0.01563096046447754
429,429,1.7344965934753418,0.015622377395629883
430,430,1.6876177787780762,0.015624523162841797
431,431,1.8620331287384033,0.0
432,432,1.7501206398010254,0.015624523162841797
433,433,1.7032463550567627,0.01562190055847168
434,434,1.8438758850097656,0.0
435,435,1.8126235008239746,0.015627384185791016
436,436,1.7344932556152344,0.015624284744262695
437,437,1.7054567337036133,0.0
438,438,1.7969982624053955,0.0
439,439,1.8140771389007568,0.0
440,440,1.7188677787780762,0.0
441,441,1.8076469898223877,0.0
442,442,1.7813737392425537,0.015639066696166992
443,443,1.765730619430542,0.01562666893005371
444,444,1.718867540359497,0.0
445,445,1.8463025093078613,0.015625715255737305
446,446,1.7813713550567627,0.0
447,447,1.7032444477081299,0.015623092651367188
448,448,1.8149440288543701,0.015626192092895508
449,449,1.765746831893921,0.0
450,450,1.7657458782196045,0.0
451,451,1.7344937324523926,0.0
452,452,1.8438746929168701,0.015625
453,453,1.7501201629638672,0.0156404972076416
454,454,1.6689932346343994,0.01562356948852539
455,455,1.828251600265503,0.0
456,456,1.765749216079712,0.015624523162841797
457,457,1.7813701629638672,0.015625715255737305
458,458,1.7210314273834229,0.0
459,459,1.8356328010559082,0.0
460,460,1.7501168251037598,0.0
461,461,1.7032465934753418,0.0
462,462,1.8282482624053955,0.0
463,463,1.782898187637329,0.015625476837158203
464,464,1.7657485008239746,0.015623331069946289
465,465,1.6876163482666016,0.0
466,466,1.846926212310791,0.01561117172241211
467,467,1.7970020771026611,0.0
468,468,1.7813692092895508,0.0
469,469,1.9121825695037842,0.015624761581420898
470,470,1.7813708782196045,0.015626907348632812
471,471,1.7719221115112305,0.0
472,472,1.7032413482666016,0.0
473,473,1.844212293624878,0.01529073715209961
474,474,1.7657442092895508,0.0
475,475,1.7032408714294434,0.015626907348632812
476,476,1.8438794612884521,0.01562356948852539
477,477,1.7501230239868164,0.015622854232788086
478,478,1.8126215934753418,0.015628576278686523
479,479,1.687614917755127,0.0
480,480,1.8438949584960938,0.0
481,481,1.781355381011963,0.015622854232788086
482,482,1.7032430171966553,0.015633344650268555
483,483,1.8248450756072998,0.0
484,484,1.750117540359497,0.01562666893005371
485,485,1.7501194477081299,0.0
486,486,1.7056858539581299,0.0
487,487,1.8282520771026611,0.015624046325683594
488,488,1.7501184940338135,0.015628814697265625
489,489,1.7056629657745361,0.0
490,490,1.8438773155212402,0.0
491,491,1.781374454498291,0.0
492,492,1.765744686126709,0.0
493,493,1.7188656330108643,0.01562809944152832
494,494,1.8305258750915527,0.0
495,495,1.750119924545288,0.015625715255737305
496,496,1.7188851833343506,0.0
497,497,1.8463523387908936,0.0156252384185791
498,498,1.7657458782196045,0.0
499,499,1.7501201629638672,0.015626907348632812
500,500,1.7188665866851807,0.0
501,501,1.8555958271026611,0.0156252384185791
502,502,1.7970013618469238,0.01562190055847168
503,503,1.7344932556152344,0.0
504,504,1.9063808917999268,0.015627622604370117
505,505,1.8155243396759033,0.0156252384185791
506,506,1.7970008850097656,0.0
507,507,1.750117540359497,0.0
508,508,1.843878984451294,0.0
509,509,1.859499454498291,0.0
510,510,1.7188668251037598,0.015627384185791016
511,511,1.8595008850097656,0.015627622604370117
512,512,1.781372308731079,0.015624046325683594
513,513,1.7501225471496582,0.0
514,514,1.7188661098480225,0.015627622604370117
515,515,1.8751323223114014,0.015626192092895508
516,516,1.7969989776611328,0.0
517,517,1.7344865798950195,0.0
518,518,1.8751354217529297,0.01562643051147461
519,519,1.7813794612884521,0.0
520,520,1.7501230239868164,0.0
521,521,1.7344756126403809,0.0
522,522,1.8282508850097656,0.0156252384185791
523,523,1.812624454498291,0.0
524,524,1.7188913822174072,0.01560211181640625
525,525,1.830681562423706,0.01562643051147461
526,526,1.7657480239868164,0.01562356948852539
527,527,1.750121831893921,0.015624761581420898
528,528,1.6902170181274414,0.0
529,529,1.8595004081726074,0.0
530,530,1.7835979461669922,0.015624284744262695
531,531,1.687617301940918,0.0
532,532,1.8595185279846191,0.015607118606567383
533,533,1.7657451629638672,0.0
534,534,1.7501232624053955,0.015624523162841797
535,535,1.687617301940918,0.0
536,536,1.8462371826171875,0.015608549118041992
537,537,1.734494686126709,0.015623331069946289
538,538,1.7067980766296387,0.015625715255737305
539,539,1.8611118793487549,0.015624523162841797
540,540,1.7591099739074707,0.0
541,541,1.7813725471496582,0.0
542,542,1.7032418251037598,0.015622854232788086
543,543,1.8126263618469238,0.015624523162841797
544,544,1.734494924545288,0.0
545,545,1.7188642024993896,0.0
546,546,1.8282508850097656,0.0
547,547,1.7813720703125,0.015625953674316406
548,548,1.7839467525482178,0.0
549,549,1.7188656330108643,0.0
550,550,1.8625364303588867,0.0
551,551,1.7657427787780762,0.01562643051147461
552,552,1.7188670635223389,0.1562638282775879
553,553,0.0,0.0
554,554,0.0,0.0
555,555,0.0,0.0
556,556,0.0,0.0
557,557,0.0,0.0
558,558,0.0,0.0
559,559,0.0,0.0
560,560,0.0,0.0
561,561,0.0,0.0
562,562,0.0,0.0
563,563,0.0,0.0
564,564,0.0,0.0
565,565,0.0,0.0
566,566,0.0,0.0
567,567,0.0,0.0
568,568,0.0,0.0
569,569,0.0,0.0
570,570,0.0,0.0
571,571,0.0,0.0
572,572,0.0,0.0
573,573,0.0,0.0
574,574,0.0,0.0
575,575,0.0,0.0
576,576,0.0,0.0
577,577,0.0,0.0
578,578,0.0,0.0
579,579,0.0,0.0
580,580,0.0,0.0
581,581,0.0,0.0
582,582,0.0,0.0
583,583,0.0,0.0
584,584,0.0,0.0
585,585,0.0,0.0
586,586,0.0,0.0
587,587,0.0,0.0
588,588,0.0,0.0
589,589,0.0,0.0
590,590,0.0,0.0
591,591,0.0,0.0
592,592,0.0,0.0
593,593,0.0,0.0
594,594,0.0,0.0
595,595,0.0,0.0
596,596,0.0,0.0
597,597,0.0,0.0
598,598,0.0,0.0
599,599,0.0,0.0
600,600,0.0,0.0
601,601,0.0,0.0
602,602,0.0,0.0
603,603,0.0,0.0
604,604,0.0,0.0
605,605,0.0,0.0
606,606,0.0,0.0
607,607,0.0,0.0
608,608,0.0,0.0
609,609,0.0,0.0
610,610,0.0,0.0
611,611,0.0,0.0
612,612,0.0,0.0
613,613,0.0,0.0
614,614,0.0,0.0
615,615,0.0,0.0
616,616,0.0,0.0
617,617,0.0,0.0
618,618,0.0,0.0
619,619,0.0,0.0
620,620,0.0,0.0
621,621,0.0,0.0
622,622,0.0,0.0
623,623,0.0,0.0
624,624,0.0,0.0
625,625,0.0,0.0
626,626,0.0,0.0
627,627,0.0,0.0
628,628,0.0,0.0
629,629,0.0,0.0
630,630,0.0,0.0
631,631,0.0,0.0
632,632,0.0,0.0
633,633,0.0,0.0
634,634,0.0,0.0
635,635,0.0,0.0
636,636,0.0,0.0
637,637,0.0,0.0
638,638,0.0,0.0
639,639,0.0,0.0
640,640,0.0,0.0
641,641,0.0,0.0
642,642,0.0,0.0
643,643,0.0,0.0
644,644,0.0,0.0
645,645,0.0,0.0
646,646,0.0,0.0
647,647,0.0,0.0
648,648,0.0,0.0
649,649,0.0,0.0
650,650,0.0,0.0
651,651,0.0,0.0
652,652,0.0,0.0
653,653,0.0,0.0
654,654,0.0,0.0
655,655,0.0,0.0
656,656,0.0,0.0
657,657,0.0,0.0
658,658,0.0,0.0
659,659,0.0,0.0
660,660,0.0,0.0
661,661,0.0,0.0
662,662,0.0,0.0
663,663,0.0,0.0
664,664,0.0,0.0
665,665,0.0,0.0
666,666,0.0,0.0
667,667,0.0,0.0
668,668,0.0,0.0
669,669,0.0,0.0
670,670,0.0,0.0
671,671,0.0,0.0
672,672,0.0,0.0
673,673,0.0,0.0
674,674,0.0,0.0
675,675,0.0,0.0
676,676,0.0,0.0
677,677,0.0,0.0
678,678,0.0,0.0
679,679,0.0,0.0
680,680,0.0,0.0
681,681,0.0,0.0
682,682,0.0,0.0
683,683,0.0,0.0
684,684,0.0,0.0
685,685,0.0,0.0
686,686,0.0,0.0
687,687,0.0,0.0
688,688,0.0,0.0
689,689,0.0,0.0
690,690,0.0,0.0
691,691,0.0,0.0
692,692,0.0,0.0
693,693,0.0,0.0
694,694,0.0,0.0
695,695,0.0,0.0
696,696,0.0,0.0
697,697,0.0,0.0
698,698,0.0,0.0
699,699,0.0,0.0
700,700,0.0,0.0
701,701,0.0,0.0
702,702,0.0,0.0
703,703,0.0,0.0
704,704,0.0,0.0
705,705,0.0,0.0
706,706,0.0,0.0
707,707,0.0,0.0
708,708,0.0,0.0
709,709,0.0,0.0
710,710,0.0,0.0
711,711,0.0,0.0
712,712,0.0,0.0
713,713,0.0,0.0
714,714,0.0,0.0
715,715,0.0,0.0
716,716,0.0,0.0
717,717,0.0,0.0
718,718,0.0,0.0
719,719,0.0,0.0
720,720,0.0,0.0
721,721,0.0,0.0
722,722,0.0,0.0
723,723,0.0,0.0
724,724,0.0,0.0
725,725,0.0,0.0
726,726,0.0,0.0
727,727,0.0,0.0
728,728,0.0,0.0
729,729,0.0,0.0
730,730,0.0,0.0
731,731,0.0,0.0
732,732,0.0,0.0
733,733,0.0,0.0
734,734,0.0,0.0
735,735,0.0,0.0
736,736,0.0,0.0
737,737,0.0,0.0
738,738,0.0,0.0
739,739,0.0,0.0
740,740,0.0,0.0
741,741,0.0,0.0
742,742,0.0,0.0
743,743,0.0,0.0
744,744,0.0,0.0
745,745,0.0,0.0
746,746,0.0,0.0
747,747,0.0,0.0
748,748,0.0,0.0
749,749,0.0,0.0
750,750,0.0,0.0
751,751,0.0,0.0
752,752,0.0,0.0
753,753,0.0,0.0
754,754,0.0,0.0
755,755,0.0,0.0
756,756,0.0,0.0
757,757,0.0,0.0
758,758,0.0,0.0
759,759,0.0,0.0
760,760,0.0,0.0
761,761,0.0,0.0
762,762,0.0,0.0
763,763,0.0,0.0
764,764,0.0,0.0
765,765,0.0,0.0
766,766,0.0,0.0
767,767,0.0,0.0
768,768,0.0,0.0
769,769,0.0,0.0
770,770,0.0,0.0
771,771,0.0,0.0
772,772,0.0,0.0
773,773,0.0,0.0
774,774,0.0,0.0
775,775,0.0,0.0
776,776,0.0,0.0
777,777,0.0,0.0
778,778,0.0,0.0
779,779,0.0,0.0
780,780,0.0,0.0
781,781,0.0,0.0
782,782,0.0,0.0
783,783,0.0,0.0
784,784,0.0,0.0
785,785,0.0,0.0
786,786,0.0,0.0
787,787,0.0,0.0
788,788,0.0,0.0
789,789,0.0,0.0
790,790,0.0,0.0
791,791,0.0,0.0
792,792,0.0,0.0
793,793,0.0,0.0
794,794,0.0,0.0
795,795,0.0,0.0
796,796,0.0,0.0
797,797,0.0,0.0
798,798,0.0,0.0
799,799,0.0,0.0
800,800,0.0,0.0
801,801,0.0,0.0
802,802,0.0,0.0
803,803,0.0,0.0
804,804,0.0,0.0
805,805,0.0,0.0
806,806,0.0,0.0
807,807,0.0,0.0
808,808,0.0,0.0
809,809,0.0,0.0
810,810,0.0,0.0
811,811,0.0,0.0
812,812,0.0,0.0
813,813,0.0,0.0
814,814,0.0,0.0
815,815,0.0,0.0
816,816,0.0,0.0
817,817,0.0,0.0
818,818,0.0,0.0
819,819,0.0,0.0
820,820,0.0,0.0
821,821,0.0,0.0
822,822,0.0,0.0
823,823,0.0,0.0
824,824,0.0,0.0
825,825,0.0,0.0
826,826,0.0,0.0
827,827,0.0,0.0
828,828,0.0,0.0
829,829,0.0,0.0
830,830,0.0,0.0
831,831,0.0,0.0
832,832,0.0,0.0
833,833,0.0,0.0
834,834,0.0,0.0
835,835,0.0,0.0
836,836,0.0,0.0
837,837,0.0,0.0
838,838,0.0,0.0
839,839,0.0,0.0
840,840,0.0,0.0
841,841,0.0,0.0
842,842,0.0,0.0
843,843,0.0,0.0
844,844,0.0,0.0
